,Method,Metric,Train,Test,Threshold,Rep
15,sse,is1,5710.77,5098.92,0.0,1
16,crps,sse,10322.58,8672.78,0.1,1
17,crps,crps,1494.88,1344.26,0.1,1
18,crps,dss,2627.56,2494.01,0.1,1
19,crps,is1,5657.03,5102.24,0.1,1
20,dss,sse,10098.8,8782.75,0.1,1
21,dss,crps,1478.36,1356.13,0.1,1
22,dss,dss,2660.42,2474.72,0.1,1
23,dss,is1,5655.79,5092.45,0.1,1
24,is1,sse,10284.33,9115.48,0.1,1
25,is1,crps,1509.26,1400.76,0.1,1
26,is1,dss,2708.09,2587.63,0.1,1
27,is1,is1,5689.83,5080.57,0.1,1
28,sse,sse,10235.74,8652.97,0.1,1
29,sse,crps,1489.56,1346.36,0.1,1
30,sse,dss,2706.52,2477.73,0.1,1
31,sse,is1,5710.77,5098.92,0.1,1
32,crps,sse,10320.81,8682.97,0.3,1
33,crps,crps,1496.39,1346.68,0.3,1
34,crps,dss,2628.98,2495.35,0.3,1
35,crps,is1,5660.2,5126.25,0.3,1
36,dss,sse,10057.57,8815.0,0.3,1
37,dss,crps,1472.07,1363.16,0.3,1
38,dss,dss,2640.19,2484.29,0.3,1
39,dss,is1,5639.26,5153.29,0.3,1
40,is1,sse,10284.33,9115.48,0.3,1
41,is1,crps,1509.26,1400.76,0.3,1
42,is1,dss,2708.09,2587.63,0.3,1
43,is1,is1,5689.83,5080.57,0.3,1
44,sse,sse,10150.08,8733.71,0.3,1
45,sse,crps,1478.33,1356.1,0.3,1
46,sse,dss,2662.94,2497.96,0.3,1
47,sse,is1,5612.28,5139.83,0.3,1
48,crps,sse,10299.07,8780.98,0.5,1
49,crps,crps,1489.09,1360.89,0.5,1
50,crps,dss,2623.61,2510.9,0.5,1
51,crps,is1,5650.5,5139.16,0.5,1
52,dss,sse,10095.18,8913.69,0.5,1
53,dss,crps,1471.23,1374.95,0.5,1
54,dss,dss,2615.44,2505.3,0.5,1
55,dss,is1,5629.35,5179.13,0.5,1
56,is1,sse,10421.97,9434.57,0.5,1
57,is1,crps,1552.63,1460.28,0.5,1
58,is1,dss,2845.32,2765.11,0.5,1
59,is1,is1,5709.65,5167.31,0.5,1
60,sse,sse,10390.92,9453.09,0.5,1
61,sse,crps,1546.2,1465.78,0.5,1
62,sse,dss,2842.35,2769.39,0.5,1
63,sse,is1,5682.47,5185.59,0.5,1
64,crps,sse,10302.31,8847.25,0.8,1
65,crps,crps,1490.24,1368.63,0.8,1
66,crps,dss,2656.09,2590.24,0.8,1
67,crps,is1,5648.69,5140.48,0.8,1
68,dss,sse,10072.62,8954.91,0.8,1
69,dss,crps,1474.06,1381.64,0.8,1
70,dss,dss,2627.05,2518.45,0.8,1
71,dss,is1,5637.6,5179.56,0.8,1
72,is1,sse,10390.92,9453.09,0.8,1
73,is1,crps,1546.2,1465.78,0.8,1
74,is1,dss,2842.35,2769.39,0.8,1
75,is1,is1,5682.47,5185.59,0.8,1
76,sse,sse,10390.92,9453.09,0.8,1
77,sse,crps,1546.2,1465.78,0.8,1
78,sse,dss,2842.35,2769.39,0.8,1
79,sse,is1,5682.47,5185.59,0.8,1
0,crps,sse,9536.32,9492.47,0.0,2
1,crps,crps,1420.67,1423.18,0.0,2
2,crps,dss,2558.8,2564.38,0.0,2
3,crps,is1,5517.64,5392.51,0.0,2
4,dss,sse,9409.2,9566.25,0.0,2
5,dss,crps,1410.18,1429.33,0.0,2
6,dss,dss,2637.37,2525.64,0.0,2
7,dss,is1,5382.02,5386.33,0.0,2
8,is1,sse,9347.41,9889.05,0.0,2
9,is1,crps,1421.92,1461.18,0.0,2
10,is1,dss,2596.83,2615.32,0.0,2
11,is1,is1,5375.45,5373.77,0.0,2
12,sse,sse,9123.04,9652.6,0.0,2
13,sse,crps,1391.94,1436.06,0.0,2
14,sse,dss,2568.29,2625.81,0.0,2
15,sse,is1,5293.6,5390.68,0.0,2
16,crps,sse,9536.32,9492.47,0.1,2
17,crps,crps,1420.67,1423.18,0.1,2
18,crps,dss,2558.8,2564.38,0.1,2
19,crps,is1,5517.64,5392.51,0.1,2
20,dss,sse,9409.2,9566.25,0.1,2
21,dss,crps,1410.18,1429.33,0.1,2
22,dss,dss,2637.37,2525.64,0.1,2
23,dss,is1,5382.02,5386.33,0.1,2
24,is1,sse,9347.41,9889.05,0.1,2
25,is1,crps,1421.92,1461.18,0.1,2
26,is1,dss,2596.83,2615.32,0.1,2
27,is1,is1,5375.45,5373.77,0.1,2
28,sse,sse,9123.04,9652.6,0.1,2
29,sse,crps,1391.94,1436.06,0.1,2
30,sse,dss,2568.29,2625.81,0.1,2
31,sse,is1,5293.6,5390.68,0.1,2
32,crps,sse,9536.32,9492.47,0.3,2
33,crps,crps,1420.67,1423.18,0.3,2
34,crps,dss,2558.8,2564.38,0.3,2
35,crps,is1,5517.64,5392.51,0.3,2
36,dss,sse,9157.83,9751.13,0.3,2
37,dss,crps,1398.01,1439.87,0.3,2
38,dss,dss,2624.98,2535.41,0.3,2
39,dss,is1,5354.94,5395.49,0.3,2
40,is1,sse,9450.39,10240.11,0.3,2
41,is1,crps,1460.13,1537.42,0.3,2
42,is1,dss,2755.18,2802.25,0.3,2
43,is1,is1,5385.31,5446.44,0.3,2
44,sse,sse,9073.89,9729.29,0.3,2
45,sse,crps,1385.09,1445.78,0.3,2
46,sse,dss,2563.23,2639.44,0.3,2
47,sse,is1,5304.0,5429.17,0.3,2
48,crps,sse,9505.74,9624.13,0.5,2
49,crps,crps,1408.6,1444.23,0.5,2
50,crps,dss,2528.78,2591.49,0.5,2
51,crps,is1,5422.08,5467.04,0.5,2
52,dss,sse,9098.32,9859.34,0.5,2
53,dss,crps,1387.35,1454.54,0.5,2
54,dss,dss,2586.29,2556.3,0.5,2
55,dss,is1,5329.86,5429.5,0.5,2
56,is1,sse,9450.39,10240.11,0.5,2
57,is1,crps,1460.13,1537.42,0.5,2
58,is1,dss,2755.18,2802.25,0.5,2
59,is1,is1,5385.31,5446.44,0.5,2
60,sse,sse,9485.28,10436.62,0.5,2
61,sse,crps,1463.83,1557.92,0.5,2
62,sse,dss,2770.78,2849.57,0.5,2
63,sse,is1,5338.74,5534.09,0.5,2
64,crps,sse,9212.71,9783.75,0.8,2
65,crps,crps,1395.03,1461.6,0.8,2
66,crps,dss,2587.43,2666.81,0.8,2
67,crps,is1,5311.62,5496.79,0.8,2
68,dss,sse,9068.39,9907.23,0.8,2
69,dss,crps,1383.0,1464.08,0.8,2
70,dss,dss,2531.78,2592.25,0.8,2
71,dss,is1,5335.29,5482.97,0.8,2
72,is1,sse,9351.12,10449.79,0.8,2
73,is1,crps,1450.36,1558.47,0.8,2
74,is1,dss,2757.49,2845.99,0.8,2
75,is1,is1,5332.28,5518.51,0.8,2
76,sse,sse,9485.28,10436.62,0.8,2
77,sse,crps,1463.83,1557.92,0.8,2
78,sse,dss,2770.78,2849.57,0.8,2
79,sse,is1,5338.74,5534.09,0.8,2
0,crps,sse,9424.75,9453.92,0.0,3
1,crps,crps,1429.76,1399.94,0.0,3
2,crps,dss,2580.15,2522.74,0.0,3
3,crps,is1,5351.36,5399.81,0.0,3
4,dss,sse,9450.62,9449.43,0.0,3
5,dss,crps,1430.58,1407.19,0.0,3
6,dss,dss,2618.57,2514.9,0.0,3
7,dss,is1,5303.57,5447.34,0.0,3
8,is1,sse,9662.31,9337.57,0.0,3
9,is1,crps,1447.47,1395.57,0.0,3
10,is1,dss,2619.06,2555.35,0.0,3
11,is1,is1,5428.25,5385.57,0.0,3
12,sse,sse,9874.79,9373.36,0.0,3
13,sse,crps,1465.78,1415.1,0.0,3
14,sse,dss,2599.81,2557.92,0.0,3
15,sse,is1,5356.21,5425.98,0.0,3
16,crps,sse,9424.75,9453.92,0.1,3
17,crps,crps,1429.76,1399.94,0.1,3
18,crps,dss,2580.15,2522.74,0.1,3
19,crps,is1,5351.36,5399.81,0.1,3
20,dss,sse,9450.62,9449.43,0.1,3
21,dss,crps,1430.58,1407.19,0.1,3
22,dss,dss,2618.57,2514.9,0.1,3
23,dss,is1,5303.57,5447.34,0.1,3
24,is1,sse,9662.31,9337.57,0.1,3
25,is1,crps,1447.47,1395.57,0.1,3
26,is1,dss,2619.06,2555.35,0.1,3
27,is1,is1,5428.25,5385.57,0.1,3
28,sse,sse,9860.66,9378.14,0.1,3
29,sse,crps,1462.94,1416.07,0.1,3
30,sse,dss,2589.38,2561.33,0.1,3
31,sse,is1,5360.08,5427.01,0.1,3
32,crps,sse,9401.54,9608.34,0.3,3
33,crps,crps,1417.9,1423.43,0.3,3
34,crps,dss,2564.02,2554.12,0.3,3
35,crps,is1,5298.74,5469.22,0.3,3
36,dss,sse,9497.59,9639.27,0.3,3
37,dss,crps,1423.38,1430.69,0.3,3
38,dss,dss,2572.91,2539.83,0.3,3
39,dss,is1,5281.16,5463.94,0.3,3
40,is1,sse,9848.78,9760.22,0.3,3
41,is1,crps,1471.62,1463.79,0.3,3
42,is1,dss,2665.06,2659.8,0.3,3
43,is1,is1,5352.18,5471.19,0.3,3
44,sse,sse,9706.19,9577.99,0.3,3
45,sse,crps,1442.75,1440.78,0.3,3
46,sse,dss,2571.09,2587.49,0.3,3
47,sse,is1,5288.72,5503.77,0.3,3
48,crps,sse,9352.08,9643.64,0.5,3
49,crps,crps,1414.07,1428.91,0.5,3
50,crps,dss,2559.22,2558.69,0.5,3
51,crps,is1,5295.86,5502.38,0.5,3
52,dss,sse,9497.59,9639.27,0.5,3
53,dss,crps,1423.38,1430.69,0.5,3
54,dss,dss,2572.91,2539.83,0.5,3
55,dss,is1,5281.16,5463.94,0.5,3
56,is1,sse,10196.31,10340.35,0.5,3
57,is1,crps,1514.5,1537.31,0.5,3
58,is1,dss,2742.35,2784.17,0.5,3
59,is1,is1,5305.36,5524.53,0.5,3
60,sse,sse,9847.91,9919.77,0.5,3
61,sse,crps,1496.17,1508.54,0.5,3
62,sse,dss,2792.97,2809.29,0.5,3
63,sse,is1,5284.58,5556.18,0.5,3
64,crps,sse,9385.7,9650.3,0.8,3
65,crps,crps,1417.71,1435.14,0.8,3
66,crps,dss,2562.8,2576.17,0.8,3
67,crps,is1,5286.42,5513.05,0.8,3
68,dss,sse,9480.88,9654.16,0.8,3
69,dss,crps,1420.66,1435.13,0.8,3
70,dss,dss,2549.17,2563.67,0.8,3
71,dss,is1,5267.88,5484.79,0.8,3
72,is1,sse,10196.31,10340.35,0.8,3
73,is1,crps,1514.5,1537.31,0.8,3
74,is1,dss,2742.35,2784.17,0.8,3
75,is1,is1,5305.36,5524.53,0.8,3
76,sse,sse,9847.91,9919.77,0.8,3
77,sse,crps,1496.17,1508.54,0.8,3
78,sse,dss,2792.97,2809.29,0.8,3
79,sse,is1,5284.58,5556.18,0.8,3
0,crps,sse,9788.01,9070.18,0.0,4
1,crps,crps,1458.58,1374.7,0.0,4
2,crps,dss,2637.0,2492.67,0.0,4
3,crps,is1,5500.07,5261.06,0.0,4
4,dss,sse,9803.47,9165.77,0.0,4
5,dss,crps,1455.28,1388.67,0.0,4
6,dss,dss,2711.72,2467.89,0.0,4
7,dss,is1,5471.92,5258.2,0.0,4
8,is1,sse,9700.5,9363.56,0.0,4
9,is1,crps,1449.82,1408.87,0.0,4
10,is1,dss,2654.01,2546.39,0.0,4
11,is1,is1,5529.82,5250.21,0.0,4
12,sse,sse,9947.99,9165.25,0.0,4
13,sse,crps,1491.96,1403.02,0.0,4
14,sse,dss,2855.68,2582.49,0.0,4
15,sse,is1,5499.5,5302.34,0.0,4
16,crps,sse,9788.01,9070.18,0.1,4
17,crps,crps,1458.58,1374.7,0.1,4
18,crps,dss,2637.0,2492.67,0.1,4
19,crps,is1,5500.07,5261.06,0.1,4
20,dss,sse,9803.47,9165.77,0.1,4
21,dss,crps,1455.28,1388.67,0.1,4
22,dss,dss,2711.72,2467.89,0.1,4
23,dss,is1,5471.92,5258.2,0.1,4
24,is1,sse,9700.5,9363.56,0.1,4
25,is1,crps,1449.82,1408.87,0.1,4
26,is1,dss,2654.01,2546.39,0.1,4
27,is1,is1,5529.82,5250.21,0.1,4
28,sse,sse,9934.53,9183.36,0.1,4
29,sse,crps,1490.32,1405.05,0.1,4
30,sse,dss,2855.36,2586.35,0.1,4
31,sse,is1,5493.91,5306.62,0.1,4
32,crps,sse,9797.27,9107.16,0.3,4
33,crps,crps,1456.84,1382.36,0.3,4
34,crps,dss,2637.65,2501.64,0.3,4
35,crps,is1,5511.49,5292.83,0.3,4
36,dss,sse,9827.98,9190.73,0.3,4
37,dss,crps,1455.51,1393.38,0.3,4
38,dss,dss,2711.23,2471.71,0.3,4
39,dss,is1,5453.23,5267.58,0.3,4
40,is1,sse,9913.34,9851.91,0.3,4
41,is1,crps,1484.18,1486.53,0.3,4
42,is1,dss,2733.99,2715.88,0.3,4
43,is1,is1,5465.46,5314.55,0.3,4
44,sse,sse,10010.75,9312.38,0.3,4
45,sse,crps,1494.92,1421.95,0.3,4
46,sse,dss,2818.2,2613.19,0.3,4
47,sse,is1,5473.64,5360.66,0.3,4
48,crps,sse,9916.69,9228.41,0.5,4
49,crps,crps,1464.15,1402.46,0.5,4
50,crps,dss,2666.64,2558.42,0.5,4
51,crps,is1,5472.7,5326.06,0.5,4
52,dss,sse,9625.34,9314.76,0.5,4
53,dss,crps,1432.53,1410.09,0.5,4
54,dss,dss,2581.06,2528.58,0.5,4
55,dss,is1,5462.13,5334.32,0.5,4
56,is1,sse,9928.61,9854.77,0.5,4
57,is1,crps,1485.86,1487.65,0.5,4
58,is1,dss,2735.88,2718.37,0.5,4
59,is1,is1,5465.19,5321.94,0.5,4
60,sse,sse,10047.4,9826.99,0.5,4
61,sse,crps,1506.58,1506.94,0.5,4
62,sse,dss,2818.03,2789.62,0.5,4
63,sse,is1,5482.98,5379.97,0.5,4
64,crps,sse,9916.69,9228.41,0.8,4
65,crps,crps,1464.15,1402.46,0.8,4
66,crps,dss,2666.64,2558.42,0.8,4
67,crps,is1,5472.7,5326.06,0.8,4
68,dss,sse,9668.73,9437.55,0.8,4
69,dss,crps,1440.04,1427.33,0.8,4
70,dss,dss,2597.64,2555.5,0.8,4
71,dss,is1,5460.93,5349.77,0.8,4
72,is1,sse,10237.03,10225.89,0.8,4
73,is1,crps,1520.62,1539.84,0.8,4
74,is1,dss,2786.51,2783.23,0.8,4
75,is1,is1,5451.27,5368.68,0.8,4
76,sse,sse,10047.4,9826.99,0.8,4
77,sse,crps,1506.58,1506.94,0.8,4
78,sse,dss,2818.03,2789.62,0.8,4
79,sse,is1,5482.98,5379.97,0.8,4
0,crps,sse,11096.18,7916.52,0.0,5
1,crps,crps,1552.64,1301.03,0.0,5
2,crps,dss,2762.17,2433.89,0.0,5
3,crps,is1,5683.36,5109.7,0.0,5
4,dss,sse,10974.62,7921.52,0.0,5
5,dss,crps,1542.28,1300.19,0.0,5
6,dss,dss,2798.43,2421.31,0.0,5
7,dss,is1,5685.11,5081.75,0.0,5
8,is1,sse,11137.81,8184.47,0.0,5
9,is1,crps,1578.89,1330.64,0.0,5
10,is1,dss,2883.36,2469.11,0.0,5
11,is1,is1,5757.95,5105.94,0.0,5
12,sse,sse,11233.83,7922.08,0.0,5
13,sse,crps,1572.69,1308.61,0.0,5
14,sse,dss,2763.0,2430.84,0.0,5
15,sse,is1,5698.19,5109.6,0.0,5
16,crps,sse,11096.18,7916.52,0.1,5
17,crps,crps,1552.64,1301.03,0.1,5
18,crps,dss,2762.17,2433.89,0.1,5
19,crps,is1,5683.36,5109.7,0.1,5
20,dss,sse,10923.45,7931.96,0.1,5
21,dss,crps,1539.83,1301.4,0.1,5
22,dss,dss,2795.79,2421.84,0.1,5
23,dss,is1,5678.95,5087.14,0.1,5
24,is1,sse,11137.81,8184.47,0.1,5
25,is1,crps,1578.89,1330.64,0.1,5
26,is1,dss,2883.36,2469.11,0.1,5
27,is1,is1,5757.95,5105.94,0.1,5
28,sse,sse,11224.78,7938.28,0.1,5
29,sse,crps,1567.62,1312.22,0.1,5
30,sse,dss,2736.48,2443.18,0.1,5
31,sse,is1,5696.77,5112.51,0.1,5
32,crps,sse,11096.11,7928.92,0.3,5
33,crps,crps,1549.13,1304.82,0.3,5
34,crps,dss,2737.16,2443.55,0.3,5
35,crps,is1,5681.68,5112.55,0.3,5
36,dss,sse,10923.45,7931.96,0.3,5
37,dss,crps,1539.83,1301.4,0.3,5
38,dss,dss,2795.79,2421.84,0.3,5
39,dss,is1,5678.95,5087.14,0.3,5
40,is1,sse,11177.73,8440.75,0.3,5
41,is1,crps,1570.35,1371.63,0.3,5
42,is1,dss,2784.75,2573.86,0.3,5
43,is1,is1,5631.36,5177.68,0.3,5
44,sse,sse,10938.54,8265.11,0.3,5
45,sse,crps,1542.25,1347.3,0.3,5
46,sse,dss,2694.46,2484.11,0.3,5
47,sse,is1,5594.53,5196.97,0.3,5
48,crps,sse,10820.39,8247.33,0.5,5
49,crps,crps,1522.63,1340.29,0.5,5
50,crps,dss,2692.95,2486.18,0.5,5
51,crps,is1,5625.23,5215.98,0.5,5
52,dss,sse,10809.21,8033.28,0.5,5
53,dss,crps,1528.63,1313.02,0.5,5
54,dss,dss,2779.83,2445.72,0.5,5
55,dss,is1,5653.21,5118.32,0.5,5
56,is1,sse,11177.73,8440.75,0.5,5
57,is1,crps,1570.35,1371.63,0.5,5
58,is1,dss,2784.75,2573.86,0.5,5
59,is1,is1,5631.36,5177.68,0.5,5
60,sse,sse,11172.56,8697.33,0.5,5
61,sse,crps,1594.95,1422.07,0.5,5
62,sse,dss,2920.65,2702.2,0.5,5
63,sse,is1,5607.24,5264.49,0.5,5
64,crps,sse,10757.8,8333.33,0.8,5
65,crps,crps,1515.83,1346.37,0.8,5
66,crps,dss,2660.7,2491.99,0.8,5
67,crps,is1,5578.23,5234.25,0.8,5
68,dss,sse,10788.7,8107.4,0.8,5
69,dss,crps,1525.46,1322.71,0.8,5
70,dss,dss,2771.2,2468.83,0.8,5
71,dss,is1,5667.69,5176.75,0.8,5
72,is1,sse,11177.73,8440.75,0.8,5
73,is1,crps,1570.35,1371.63,0.8,5
74,is1,dss,2784.75,2573.86,0.8,5
75,is1,is1,5631.36,5177.68,0.8,5
76,sse,sse,11172.56,8697.33,0.8,5
77,sse,crps,1594.95,1422.07,0.8,5
78,sse,dss,2920.65,2702.2,0.8,5
79,sse,is1,5607.24,5264.49,0.8,5
0,crps,sse,9631.55,9142.91,0.0,6
1,crps,crps,1447.43,1381.38,0.0,6
2,crps,dss,2675.13,2508.06,0.0,6
3,crps,is1,5442.87,5338.17,0.0,6
4,dss,sse,9831.6,9013.65,0.0,6
5,dss,crps,1462.34,1375.32,0.0,6
6,dss,dss,2671.69,2479.54,0.0,6
7,dss,is1,5528.07,5246.43,0.0,6
8,is1,sse,10085.4,9236.22,0.0,6
9,is1,crps,1487.25,1403.99,0.0,6
10,is1,dss,2689.19,2561.46,0.0,6
11,is1,is1,5462.51,5253.57,0.0,6
12,sse,sse,9890.77,9068.56,0.0,6
13,sse,crps,1461.65,1390.36,0.0,6
14,sse,dss,2671.26,2507.48,0.0,6
15,sse,is1,5450.69,5315.7,0.0,6
16,crps,sse,9631.55,9142.91,0.1,6
17,crps,crps,1447.43,1381.38,0.1,6
18,crps,dss,2675.13,2508.06,0.1,6
19,crps,is1,5442.87,5338.17,0.1,6
20,dss,sse,9831.6,9013.65,0.1,6
21,dss,crps,1462.34,1375.32,0.1,6
22,dss,dss,2671.69,2479.54,0.1,6
23,dss,is1,5528.07,5246.43,0.1,6
24,is1,sse,10085.4,9236.22,0.1,6
25,is1,crps,1487.25,1403.99,0.1,6
26,is1,dss,2689.19,2561.46,0.1,6
27,is1,is1,5462.51,5253.57,0.1,6
28,sse,sse,9890.77,9068.56,0.1,6
29,sse,crps,1461.65,1390.36,0.1,6
30,sse,dss,2671.26,2507.48,0.1,6
31,sse,is1,5450.69,5315.7,0.1,6
32,crps,sse,9555.95,9257.62,0.3,6
33,crps,crps,1437.12,1397.27,0.3,6
34,crps,dss,2660.12,2551.88,0.3,6
35,crps,is1,5405.16,5362.23,0.3,6
36,dss,sse,9865.57,9023.22,0.3,6
37,dss,crps,1462.85,1377.74,0.3,6
38,dss,dss,2674.06,2484.22,0.3,6
39,dss,is1,5538.85,5253.01,0.3,6
40,is1,sse,10159.27,9342.53,0.3,6
41,is1,crps,1496.98,1415.88,0.3,6
42,is1,dss,2707.61,2596.96,0.3,6
43,is1,is1,5473.91,5263.46,0.3,6
44,sse,sse,10264.03,9610.93,0.3,6
45,sse,crps,1524.48,1489.21,0.3,6
46,sse,dss,2863.29,2773.85,0.3,6
47,sse,is1,5426.24,5430.99,0.3,6
48,crps,sse,9637.35,9290.52,0.5,6
49,crps,crps,1439.68,1401.07,0.5,6
50,crps,dss,2665.17,2553.54,0.5,6
51,crps,is1,5407.68,5366.96,0.5,6
52,dss,sse,9644.87,9255.19,0.5,6
53,dss,crps,1437.96,1404.16,0.5,6
54,dss,dss,2618.22,2523.75,0.5,6
55,dss,is1,5415.54,5364.59,0.5,6
56,is1,sse,10243.29,9655.76,0.5,6
57,is1,crps,1505.16,1466.72,0.5,6
58,is1,dss,2744.64,2676.0,0.5,6
59,is1,is1,5400.67,5390.84,0.5,6
60,sse,sse,10264.03,9610.93,0.5,6
61,sse,crps,1524.48,1489.21,0.5,6
62,sse,dss,2863.29,2773.85,0.5,6
63,sse,is1,5426.24,5430.99,0.5,6
64,crps,sse,9637.84,9290.69,0.8,6
65,crps,crps,1437.66,1402.5,0.8,6
66,crps,dss,2660.15,2554.61,0.8,6
67,crps,is1,5408.31,5368.83,0.8,6
68,dss,sse,9633.1,9270.22,0.8,6
69,dss,crps,1435.7,1407.93,0.8,6
70,dss,dss,2614.27,2537.96,0.8,6
71,dss,is1,5397.06,5379.34,0.8,6
72,is1,sse,10345.6,10161.87,0.8,6
73,is1,crps,1526.16,1526.75,0.8,6
74,is1,dss,2761.06,2769.86,0.8,6
75,is1,is1,5410.22,5425.93,0.8,6
76,sse,sse,10221.54,9686.5,0.8,6
77,sse,crps,1519.05,1498.69,0.8,6
78,sse,dss,2827.42,2790.07,0.8,6
79,sse,is1,5423.49,5444.8,0.8,6
0,crps,sse,10632.1,8268.75,0.0,7
1,crps,crps,1504.84,1336.98,0.0,7
2,crps,dss,2671.71,2458.5,0.0,7
3,crps,is1,5762.5,4987.72,0.0,7
4,dss,sse,10660.56,8333.45,0.0,7
5,dss,crps,1505.01,1338.77,0.0,7
6,dss,dss,2684.91,2460.77,0.0,7
7,dss,is1,5763.0,5057.57,0.0,7
8,is1,sse,10826.07,8574.14,0.0,7
9,is1,crps,1534.9,1375.95,0.0,7
10,is1,dss,2731.74,2566.55,0.0,7
11,is1,is1,5779.65,5002.39,0.0,7
12,sse,sse,10670.08,8341.31,0.0,7
13,sse,crps,1503.57,1344.18,0.0,7
14,sse,dss,2670.03,2500.72,0.0,7
15,sse,is1,5806.83,5010.36,0.0,7
16,crps,sse,10632.1,8268.75,0.1,7
17,crps,crps,1504.84,1336.98,0.1,7
18,crps,dss,2671.71,2458.5,0.1,7
19,crps,is1,5762.5,4987.72,0.1,7
20,dss,sse,10660.56,8333.45,0.1,7
