,Method,Metric,Train,Test,Threshold,Rep
38,dss,dss,1474.99,1114.85,0.3,1
39,dss,is1,2826.73,2430.25,0.3,1
40,is1,sse,4766.54,4055.02,0.3,1
41,is1,crps,758.25,641.12,0.3,1
42,is1,dss,1521.46,1152.52,0.3,1
43,is1,is1,2830.6,2391.13,0.3,1
44,sse,sse,4530.99,3963.35,0.3,1
45,sse,crps,734.27,639.27,0.3,1
46,sse,dss,1388.08,1173.77,0.3,1
47,sse,is1,2709.16,2486.72,0.3,1
48,crps,sse,4620.33,3928.63,0.5,1
49,crps,crps,739.31,623.73,0.5,1
50,crps,dss,1357.21,1141.79,0.5,1
51,crps,is1,2745.32,2442.49,0.5,1
52,dss,sse,4423.59,4141.31,0.5,1
53,dss,crps,719.16,644.93,0.5,1
54,dss,dss,1417.72,1142.28,0.5,1
55,dss,is1,2796.88,2458.79,0.5,1
56,is1,sse,4766.54,4055.02,0.5,1
57,is1,crps,758.25,641.12,0.5,1
58,is1,dss,1521.46,1152.52,0.5,1
59,is1,is1,2830.6,2391.13,0.5,1
60,sse,sse,4498.38,3969.91,0.5,1
61,sse,crps,729.2,640.72,0.5,1
62,sse,dss,1326.71,1180.64,0.5,1
63,sse,is1,2697.51,2494.63,0.5,1
64,crps,sse,4620.33,3928.63,0.8,1
65,crps,crps,739.31,623.73,0.8,1
66,crps,dss,1357.21,1141.79,0.8,1
67,crps,is1,2745.32,2442.49,0.8,1
68,dss,sse,4324.03,4188.45,0.8,1
69,dss,crps,702.26,653.8,0.8,1
70,dss,dss,1280.35,1170.49,0.8,1
71,dss,is1,2724.63,2499.94,0.8,1
72,is1,sse,4766.54,4055.02,0.8,1
73,is1,crps,758.25,641.12,0.8,1
74,is1,dss,1521.46,1152.52,0.8,1
75,is1,is1,2830.6,2391.13,0.8,1
76,sse,sse,4485.64,3984.9,0.8,1
77,sse,crps,725.37,643.61,0.8,1
78,sse,dss,1318.15,1184.24,0.8,1
79,sse,is1,2681.17,2500.53,0.8,1
0,crps,sse,4643.21,3992.5,0.0,2
1,crps,crps,729.93,629.86,0.0,2
2,crps,dss,1310.47,1162.12,0.0,2
3,crps,is1,2830.53,2416.86,0.0,2
4,dss,sse,4752.22,3817.71,0.0,2
5,dss,crps,739.07,614.92,0.0,2
6,dss,dss,1377.23,1120.01,0.0,2
7,dss,is1,2918.4,2363.9,0.0,2
8,is1,sse,4493.43,4259.65,0.0,2
9,is1,crps,727.93,664.46,0.0,2
10,is1,dss,1371.91,1229.31,0.0,2
11,is1,is1,2869.08,2381.1,0.0,2
12,sse,sse,4778.74,3908.93,0.0,2
13,sse,crps,740.4,638.07,0.0,2
14,sse,dss,1310.94,1185.65,0.0,2
15,sse,is1,2831.45,2438.35,0.0,2
16,crps,sse,4643.21,3992.5,0.1,2
17,crps,crps,729.93,629.86,0.1,2
18,crps,dss,1310.47,1162.12,0.1,2
19,crps,is1,2830.53,2416.86,0.1,2
20,dss,sse,4752.22,3817.71,0.1,2
21,dss,crps,739.07,614.92,0.1,2
22,dss,dss,1377.23,1120.01,0.1,2
23,dss,is1,2918.4,2363.9,0.1,2
24,is1,sse,4493.43,4259.65,0.1,2
25,is1,crps,727.93,664.46,0.1,2
26,is1,dss,1371.91,1229.31,0.1,2
27,is1,is1,2869.08,2381.1,0.1,2
28,sse,sse,4778.74,3908.93,0.1,2
29,sse,crps,740.4,638.07,0.1,2
30,sse,dss,1310.94,1185.65,0.1,2
31,sse,is1,2831.45,2438.35,0.1,2
32,crps,sse,4643.21,3992.5,0.3,2
33,crps,crps,729.93,629.86,0.3,2
34,crps,dss,1310.47,1162.12,0.3,2
35,crps,is1,2830.53,2416.86,0.3,2
36,dss,sse,4676.91,3896.1,0.3,2
37,dss,crps,723.9,629.05,0.3,2
38,dss,dss,1345.9,1138.47,0.3,2
39,dss,is1,2875.7,2386.2,0.3,2
40,is1,sse,4490.84,4265.64,0.3,2
41,is1,crps,727.39,665.55,0.3,2
42,is1,dss,1370.34,1233.79,0.3,2
43,is1,is1,2868.9,2381.75,0.3,2
44,sse,sse,4778.74,3908.93,0.3,2
45,sse,crps,740.4,638.07,0.3,2
46,sse,dss,1310.94,1185.65,0.3,2
47,sse,is1,2831.45,2438.35,0.3,2
48,crps,sse,4645.13,4003.4,0.5,2
49,crps,crps,730.84,632.81,0.5,2
50,crps,dss,1312.83,1171.55,0.5,2
51,crps,is1,2830.62,2429.08,0.5,2
52,dss,sse,4465.73,4066.82,0.5,2
53,dss,crps,703.48,645.14,0.5,2
54,dss,dss,1306.58,1160.37,0.5,2
55,dss,is1,2795.07,2439.49,0.5,2
56,is1,sse,4507.81,4368.29,0.5,2
57,is1,crps,736.4,683.24,0.5,2
58,is1,dss,1388.21,1285.07,0.5,2
59,is1,is1,2860.68,2398.88,0.5,2
60,sse,sse,4778.74,3908.93,0.5,2
61,sse,crps,740.4,638.07,0.5,2
62,sse,dss,1310.94,1185.65,0.5,2
63,sse,is1,2831.45,2438.35,0.5,2
64,crps,sse,4645.13,4003.4,0.8,2
65,crps,crps,730.84,632.81,0.8,2
66,crps,dss,1312.83,1171.55,0.8,2
67,crps,is1,2830.62,2429.08,0.8,2
68,dss,sse,4465.73,4066.82,0.8,2
69,dss,crps,703.48,645.14,0.8,2
70,dss,dss,1306.58,1160.37,0.8,2
71,dss,is1,2795.07,2439.49,0.8,2
72,is1,sse,4514.36,4368.97,0.8,2
73,is1,crps,735.92,699.17,0.8,2
74,is1,dss,1377.16,1313.45,0.8,2
75,is1,is1,2829.47,2436.61,0.8,2
76,sse,sse,4481.95,4411.38,0.8,2
77,sse,crps,725.93,712.37,0.8,2
78,sse,dss,1351.33,1354.38,0.8,2
79,sse,is1,2802.48,2486.77,0.8,2
0,crps,sse,4007.18,4430.08,0.0,3
1,crps,crps,678.23,663.82,0.0,3
2,crps,dss,1270.66,1173.08,0.0,3
3,crps,is1,2584.9,2620.21,0.0,3
4,dss,sse,4038.12,4481.75,0.0,3
5,dss,crps,685.54,673.43,0.0,3
6,dss,dss,1268.87,1194.3,0.0,3
7,dss,is1,2618.46,2614.86,0.0,3
8,is1,sse,3995.34,4501.88,0.0,3
9,is1,crps,672.27,690.35,0.0,3
10,is1,dss,1265.14,1287.46,0.0,3
11,is1,is1,2598.99,2574.39,0.0,3
12,sse,sse,4019.44,4427.68,0.0,3
13,sse,crps,680.1,665.86,0.0,3
14,sse,dss,1262.83,1182.61,0.0,3
15,sse,is1,2610.48,2621.01,0.0,3
16,crps,sse,4007.18,4430.08,0.1,3
17,crps,crps,678.23,663.82,0.1,3
18,crps,dss,1270.66,1173.08,0.1,3
19,crps,is1,2584.9,2620.21,0.1,3
20,dss,sse,4038.12,4481.75,0.1,3
21,dss,crps,685.54,673.43,0.1,3
22,dss,dss,1268.87,1194.3,0.1,3
23,dss,is1,2618.46,2614.86,0.1,3
24,is1,sse,3995.34,4501.88,0.1,3
25,is1,crps,672.27,690.35,0.1,3
26,is1,dss,1265.14,1287.46,0.1,3
27,is1,is1,2598.99,2574.39,0.1,3
28,sse,sse,4004.57,4438.67,0.1,3
29,sse,crps,676.33,668.79,0.1,3
30,sse,dss,1253.25,1189.18,0.1,3
31,sse,is1,2582.44,2634.88,0.1,3
32,crps,sse,4004.57,4438.67,0.3,3
33,crps,crps,676.33,668.79,0.3,3
34,crps,dss,1253.25,1189.18,0.3,3
35,crps,is1,2582.44,2634.88,0.3,3
36,dss,sse,4029.21,4545.16,0.3,3
37,dss,crps,685.18,682.24,0.3,3
38,dss,dss,1275.27,1200.07,0.3,3
39,dss,is1,2603.42,2631.02,0.3,3
40,is1,sse,3986.07,4676.64,0.3,3
41,is1,crps,676.75,725.8,0.3,3
42,is1,dss,1303.22,1347.69,0.3,3
43,is1,is1,2542.29,2664.74,0.3,3
44,sse,sse,4004.57,4438.67,0.3,3
45,sse,crps,676.33,668.79,0.3,3
46,sse,dss,1253.25,1189.18,0.3,3
47,sse,is1,2582.44,2634.88,0.3,3
48,crps,sse,3986.86,4463.21,0.5,3
49,crps,crps,675.54,671.2,0.5,3
50,crps,dss,1253.19,1190.87,0.5,3
51,crps,is1,2580.21,2637.58,0.5,3
52,dss,sse,3883.77,4646.95,0.5,3
53,dss,crps,668.71,695.91,0.5,3
54,dss,dss,1245.48,1222.62,0.5,3
55,dss,is1,2542.79,2685.27,0.5,3
56,is1,sse,3986.07,4676.64,0.5,3
57,is1,crps,676.75,725.8,0.5,3
58,is1,dss,1303.22,1347.69,0.5,3
59,is1,is1,2542.29,2664.74,0.5,3
60,sse,sse,4126.65,4605.09,0.5,3
61,sse,crps,694.59,721.9,0.5,3
62,sse,dss,1354.33,1362.29,0.5,3
63,sse,is1,2570.62,2666.5,0.5,3
64,crps,sse,3986.86,4463.21,0.8,3
65,crps,crps,675.54,671.2,0.8,3
66,crps,dss,1253.19,1190.87,0.8,3
67,crps,is1,2580.21,2637.58,0.8,3
68,dss,sse,3867.4,4653.09,0.8,3
69,dss,crps,666.23,697.22,0.8,3
70,dss,dss,1237.31,1225.87,0.8,3
71,dss,is1,2539.03,2686.93,0.8,3
72,is1,sse,3986.93,4854.5,0.8,3
73,is1,crps,682.2,749.02,0.8,3
74,is1,dss,1319.24,1378.75,0.8,3
75,is1,is1,2526.57,2690.48,0.8,3
76,sse,sse,4077.37,4644.25,0.8,3
77,sse,crps,689.44,726.6,0.8,3
78,sse,dss,1345.25,1367.57,0.8,3
79,sse,is1,2574.81,2676.64,0.8,3
0,crps,sse,4619.72,3964.79,0.0,4
1,crps,crps,718.75,640.92,0.0,4
2,crps,dss,1303.75,1159.8,0.0,4
3,crps,is1,2741.36,2492.41,0.0,4
4,dss,sse,4703.52,3892.24,0.0,4
5,dss,crps,723.85,637.66,0.0,4
6,dss,dss,1320.71,1167.81,0.0,4
7,dss,is1,2762.38,2465.59,0.0,4
8,is1,sse,4709.42,4121.34,0.0,4
9,is1,crps,746.66,670.8,0.0,4
10,is1,dss,1383.44,1267.47,0.0,4
11,is1,is1,2745.15,2411.58,0.0,4
12,sse,sse,4658.76,3837.82,0.0,4
13,sse,crps,716.36,635.07,0.0,4
14,sse,dss,1293.19,1166.65,0.0,4
15,sse,is1,2715.09,2467.82,0.0,4
16,crps,sse,4619.72,3964.79,0.1,4
17,crps,crps,718.75,640.92,0.1,4
18,crps,dss,1303.75,1159.8,0.1,4
19,crps,is1,2741.36,2492.41,0.1,4
20,dss,sse,4703.52,3892.24,0.1,4
21,dss,crps,723.85,637.66,0.1,4
22,dss,dss,1320.71,1167.81,0.1,4
23,dss,is1,2762.38,2465.59,0.1,4
24,is1,sse,4709.42,4121.34,0.1,4
25,is1,crps,746.66,670.8,0.1,4
26,is1,dss,1383.44,1267.47,0.1,4
27,is1,is1,2745.15,2411.58,0.1,4
28,sse,sse,4658.76,3837.82,0.1,4
29,sse,crps,716.36,635.07,0.1,4
30,sse,dss,1293.19,1166.65,0.1,4
31,sse,is1,2715.09,2467.82,0.1,4
32,crps,sse,4619.72,3964.79,0.3,4
33,crps,crps,718.75,640.92,0.3,4
34,crps,dss,1303.75,1159.8,0.3,4
35,crps,is1,2741.36,2492.41,0.3,4
36,dss,sse,4703.52,3892.24,0.3,4
37,dss,crps,723.85,637.66,0.3,4
38,dss,dss,1320.71,1167.81,0.3,4
39,dss,is1,2762.38,2465.59,0.3,4
40,is1,sse,4712.4,4134.37,0.3,4
41,is1,crps,746.53,677.51,0.3,4
42,is1,dss,1410.18,1278.9,0.3,4
43,is1,is1,2751.95,2422.28,0.3,4
44,sse,sse,4697.86,3851.34,0.3,4
45,sse,crps,725.29,650.4,0.3,4
46,sse,dss,1326.52,1225.94,0.3,4
47,sse,is1,2714.78,2480.61,0.3,4
48,crps,sse,4611.51,3969.23,0.5,4
49,crps,crps,716.46,643.19,0.5,4
50,crps,dss,1287.2,1167.99,0.5,4
51,crps,is1,2729.31,2499.38,0.5,4
52,dss,sse,4485.58,4034.89,0.5,4
53,dss,crps,704.65,650.17,0.5,4
54,dss,dss,1304.07,1179.31,0.5,4
55,dss,is1,2702.68,2508.51,0.5,4
56,is1,sse,4687.82,4152.6,0.5,4
57,is1,crps,743.77,679.41,0.5,4
58,is1,dss,1406.43,1281.29,0.5,4
59,is1,is1,2749.6,2426.42,0.5,4
60,sse,sse,4638.75,3872.03,0.5,4
61,sse,crps,723.15,658.38,0.5,4
62,sse,dss,1348.8,1270.24,0.5,4
63,sse,is1,2703.18,2505.88,0.5,4
64,crps,sse,4436.01,4078.72,0.8,4
65,crps,crps,698.08,656.09,0.8,4
66,crps,dss,1263.56,1183.39,0.8,4
67,crps,is1,2698.08,2517.38,0.8,4
68,dss,sse,4433.43,4071.77,0.8,4
69,dss,crps,695.28,656.74,0.8,4
70,dss,dss,1262.47,1192.72,0.8,4
71,dss,is1,2695.6,2519.19,0.8,4
72,is1,sse,4666.3,4182.15,0.8,4
73,is1,crps,740.46,684.24,0.8,4
74,is1,dss,1393.2,1287.39,0.8,4
75,is1,is1,2730.5,2437.8,0.8,4
76,sse,sse,4536.7,4203.5,0.8,4
77,sse,crps,722.4,698.8,0.8,4
78,sse,dss,1362.39,1334.42,0.8,4
79,sse,is1,2675.94,2553.06,0.8,4
0,crps,sse,4179.0,4158.62,0.0,5
1,crps,crps,686.15,654.84,0.0,5
2,crps,dss,1239.67,1198.92,0.0,5
3,crps,is1,2576.23,2635.89,0.0,5
4,dss,sse,4245.03,4295.8,0.0,5
5,dss,crps,685.38,659.83,0.0,5
6,dss,dss,1285.88,1172.89,0.0,5
7,dss,is1,2543.32,2638.58,0.0,5
8,is1,sse,4287.13,4271.89,0.0,5
9,is1,crps,688.53,666.79,0.0,5
10,is1,dss,1262.44,1213.28,0.0,5
11,is1,is1,2558.61,2633.51,0.0,5
12,sse,sse,4186.86,4200.62,0.0,5
13,sse,crps,682.08,663.28,0.0,5
14,sse,dss,1263.82,1229.19,0.0,5
15,sse,is1,2563.58,2654.03,0.0,5
16,crps,sse,4179.0,4158.62,0.1,5
17,crps,crps,686.15,654.84,0.1,5
18,crps,dss,1239.67,1198.92,0.1,5
19,crps,is1,2576.23,2635.89,0.1,5
20,dss,sse,4245.03,4295.8,0.1,5
21,dss,crps,685.38,659.83,0.1,5
22,dss,dss,1285.88,1172.89,0.1,5
23,dss,is1,2543.32,2638.58,0.1,5
24,is1,sse,4287.13,4271.89,0.1,5
25,is1,crps,688.53,666.79,0.1,5
26,is1,dss,1262.44,1213.28,0.1,5
27,is1,is1,2558.61,2633.51,0.1,5
28,sse,sse,4186.86,4200.62,0.1,5
29,sse,crps,682.08,663.28,0.1,5
30,sse,dss,1263.82,1229.19,0.1,5
31,sse,is1,2563.58,2654.03,0.1,5
32,crps,sse,4179.0,4158.62,0.3,5
33,crps,crps,686.15,654.84,0.3,5
34,crps,dss,1239.67,1198.92,0.3,5
35,crps,is1,2576.23,2635.89,0.3,5
36,dss,sse,4153.15,4359.17,0.3,5
37,dss,crps,673.02,670.92,0.3,5
38,dss,dss,1261.28,1196.58,0.3,5
39,dss,is1,2528.74,2679.91,0.3,5
40,is1,sse,4379.8,4497.03,0.3,5
41,is1,crps,706.25,703.69,0.3,5
42,is1,dss,1281.61,1281.04,0.3,5
43,is1,is1,2534.09,2682.48,0.3,5
44,sse,sse,4186.86,4200.62,0.3,5
45,sse,crps,682.08,663.28,0.3,5
46,sse,dss,1263.82,1229.19,0.3,5
47,sse,is1,2563.58,2654.03,0.3,5
48,crps,sse,4170.08,4189.7,0.5,5
49,crps,crps,684.89,658.26,0.5,5
50,crps,dss,1237.49,1202.99,0.5,5
51,crps,is1,2561.43,2646.18,0.5,5
52,dss,sse,4153.15,4359.17,0.5,5
53,dss,crps,673.02,670.92,0.5,5
54,dss,dss,1261.28,1196.58,0.5,5
55,dss,is1,2528.74,2679.91,0.5,5
56,is1,sse,4361.7,4505.13,0.5,5
57,is1,crps,704.39,705.38,0.5,5
58,is1,dss,1276.7,1289.08,0.5,5
59,is1,is1,2539.37,2689.95,0.5,5
60,sse,sse,4312.22,4353.02,0.5,5
61,sse,crps,707.89,702.88,0.5,5
62,sse,dss,1348.93,1349.25,0.5,5
63,sse,is1,2524.51,2725.68,0.5,5
64,crps,sse,4157.14,4210.58,0.8,5
65,crps,crps,677.52,664.47,0.8,5
66,crps,dss,1227.6,1216.06,0.8,5
67,crps,is1,2517.34,2663.25,0.8,5
68,dss,sse,4153.79,4360.79,0.8,5
69,dss,crps,671.87,672.79,0.8,5
70,dss,dss,1253.41,1200.84,0.8,5
71,dss,is1,2531.46,2680.26,0.8,5
72,is1,sse,4432.68,4526.78,0.8,5
73,is1,crps,719.09,717.4,0.8,5
74,is1,dss,1332.17,1327.76,0.8,5
75,is1,is1,2530.02,2705.02,0.8,5
76,sse,sse,4303.31,4384.1,0.8,5
77,sse,crps,706.62,706.3,0.8,5
78,sse,dss,1346.74,1353.32,0.8,5
79,sse,is1,2509.7,2735.97,0.8,5
0,crps,sse,4591.68,3860.62,0.0,6
1,crps,crps,709.51,639.31,0.0,6
2,crps,dss,1302.04,1160.7,0.0,6
3,crps,is1,2775.45,2431.15,0.0,6
4,dss,sse,4641.54,3868.12,0.0,6
5,dss,crps,715.61,638.56,0.0,6
6,dss,dss,1325.73,1162.03,0.0,6
7,dss,is1,2749.01,2429.15,0.0,6
8,is1,sse,4504.2,4005.66,0.0,6
9,is1,crps,710.2,665.32,0.0,6
10,is1,dss,1283.25,1239.06,0.0,6
11,is1,is1,2756.45,2432.42,0.0,6
12,sse,sse,4589.73,3858.71,0.0,6
13,sse,crps,709.67,639.54,0.0,6
14,sse,dss,1333.64,1162.4,0.0,6
15,sse,is1,2774.01,2429.64,0.0,6
16,crps,sse,4591.68,3860.62,0.1,6
17,crps,crps,709.51,639.31,0.1,6
18,crps,dss,1302.04,1160.7,0.1,6
19,crps,is1,2775.45,2431.15,0.1,6
20,dss,sse,4641.54,3868.12,0.1,6
21,dss,crps,715.61,638.56,0.1,6
22,dss,dss,1325.73,1162.03,0.1,6
23,dss,is1,2749.01,2429.15,0.1,6
24,is1,sse,4504.2,4005.66,0.1,6
25,is1,crps,710.2,665.32,0.1,6
26,is1,dss,1283.25,1239.06,0.1,6
27,is1,is1,2756.45,2432.42,0.1,6
28,sse,sse,4589.39,3861.65,0.1,6
29,sse,crps,708.6,640.44,0.1,6
30,sse,dss,1306.21,1166.17,0.1,6
31,sse,is1,2769.35,2435.55,0.1,6
32,crps,sse,4583.29,3863.8,0.3,6
33,crps,crps,708.31,640.2,0.3,6
34,crps,dss,1303.74,1163.09,0.3,6
35,crps,is1,2773.91,2435.99,0.3,6
36,dss,sse,4605.0,3898.8,0.3,6
37,dss,crps,710.19,644.14,0.3,6
38,dss,dss,1320.43,1167.8,0.3,6
39,dss,is1,2741.65,2444.28,0.3,6
40,is1,sse,4499.35,4151.67,0.3,6
41,is1,crps,712.18,686.86,0.3,6
42,is1,dss,1301.28,1294.41,0.3,6
43,is1,is1,2749.15,2453.99,0.3,6
44,sse,sse,4589.39,3861.65,0.3,6
45,sse,crps,708.6,640.44,0.3,6
46,sse,dss,1306.21,1166.17,0.3,6
47,sse,is1,2769.35,2435.55,0.3,6
48,crps,sse,4551.84,3875.09,0.5,6
49,crps,crps,704.44,641.94,0.5,6
50,crps,dss,1296.96,1165.23,0.5,6
51,crps,is1,2760.27,2442.27,0.5,6
52,dss,sse,4590.59,3905.9,0.5,6
53,dss,crps,705.63,646.5,0.5,6
54,dss,dss,1293.53,1176.33,0.5,6
55,dss,is1,2725.24,2462.96,0.5,6
56,is1,sse,4301.66,4567.9,0.5,6
57,is1,crps,705.79,733.19,0.5,6
58,is1,dss,1342.62,1372.64,0.5,6
59,is1,is1,2695.57,2525.28,0.5,6
60,sse,sse,4565.55,3891.28,0.5,6
61,sse,crps,705.35,645.2,0.5,6
62,sse,dss,1279.24,1189.11,0.5,6
63,sse,is1,2758.43,2442.96,0.5,6
64,crps,sse,4565.55,3891.28,0.8,6
65,crps,crps,705.35,645.2,0.8,6
66,crps,dss,1279.24,1189.11,0.8,6
67,crps,is1,2758.43,2442.96,0.8,6
68,dss,sse,4332.23,4189.64,0.8,6
69,dss,crps,677.97,673.07,0.8,6
70,dss,dss,1255.3,1205.67,0.8,6
71,dss,is1,2685.31,2529.93,0.8,6
72,is1,sse,4301.66,4567.9,0.8,6
73,is1,crps,705.79,733.19,0.8,6
74,is1,dss,1342.62,1372.64,0.8,6
75,is1,is1,2695.57,2525.28,0.8,6
76,sse,sse,4439.35,4291.15,0.8,6
77,sse,crps,721.8,699.1,0.8,6
78,sse,dss,1372.91,1337.78,0.8,6
79,sse,is1,2745.84,2490.31,0.8,6
0,crps,sse,4212.51,4151.01,0.0,7
1,crps,crps,681.29,655.36,0.0,7
2,crps,dss,1225.93,1202.11,0.0,7
3,crps,is1,2622.7,2587.25,0.0,7
4,dss,sse,4249.51,4153.29,0.0,7
5,dss,crps,685.77,651.03,0.0,7
6,dss,dss,1297.29,1170.64,0.0,7
7,dss,is1,2587.0,2582.06,0.0,7
8,is1,sse,4256.0,4295.37,0.0,7
9,is1,crps,693.04,675.31,0.0,7
10,is1,dss,1268.81,1246.1,0.0,7
11,is1,is1,2612.21,2582.66,0.0,7
12,sse,sse,4214.19,4158.92,0.0,7
13,sse,crps,679.78,658.55,0.0,7
14,sse,dss,1217.41,1206.36,0.0,7
15,sse,is1,2603.58,2594.54,0.0,7
16,crps,sse,4212.51,4151.01,0.1,7
17,crps,crps,681.29,655.36,0.1,7
18,crps,dss,1225.93,1202.11,0.1,7
19,crps,is1,2622.7,2587.25,0.1,7
20,dss,sse,4249.51,4153.29,0.1,7
21,dss,crps,685.77,651.03,0.1,7
22,dss,dss,1297.29,1170.64,0.1,7
23,dss,is1,2587.0,2582.06,0.1,7
24,is1,sse,4256.0,4295.37,0.1,7
25,is1,crps,693.04,675.31,0.1,7
26,is1,dss,1268.81,1246.1,0.1,7
27,is1,is1,2612.21,2582.66,0.1,7
28,sse,sse,4217.11,4160.76,0.1,7
29,sse,crps,680.26,658.95,0.1,7
30,sse,dss,1221.32,1208.36,0.1,7
31,sse,is1,2606.16,2595.59,0.1,7
32,crps,sse,4212.51,4151.01,0.3,7
