,Method,Metric,Train,Test,Threshold,Rep
41,is1,crps,251.55,157.72,0.3,2
42,is1,dss,489.83,313.66,0.3,2
43,is1,is1,1439.62,1063.59,0.3,2
44,sse,sse,2866.15,979.44,0.3,2
45,sse,crps,251.55,157.72,0.3,2
46,sse,dss,489.83,313.66,0.3,2
47,sse,is1,1439.62,1063.59,0.3,2
48,crps,sse,2866.15,979.44,0.5,2
49,crps,crps,251.55,157.72,0.5,2
50,crps,dss,489.83,313.66,0.5,2
51,crps,is1,1439.62,1063.59,0.5,2
52,dss,sse,3237.28,1316.51,0.5,2
53,dss,crps,258.48,171.94,0.5,2
54,dss,dss,429.27,288.97,0.5,2
55,dss,is1,1506.6,1105.64,0.5,2
56,is1,sse,2866.15,979.44,0.5,2
57,is1,crps,251.55,157.72,0.5,2
58,is1,dss,489.83,313.66,0.5,2
59,is1,is1,1439.62,1063.59,0.5,2
60,sse,sse,2866.15,979.44,0.5,2
61,sse,crps,251.55,157.72,0.5,2
62,sse,dss,489.83,313.66,0.5,2
63,sse,is1,1439.62,1063.59,0.5,2
64,crps,sse,2866.15,979.44,0.8,2
65,crps,crps,251.55,157.72,0.8,2
66,crps,dss,489.83,313.66,0.8,2
67,crps,is1,1439.62,1063.59,0.8,2
68,dss,sse,3237.28,1316.51,0.8,2
69,dss,crps,258.48,171.94,0.8,2
70,dss,dss,429.27,288.97,0.8,2
71,dss,is1,1506.6,1105.64,0.8,2
72,is1,sse,2866.15,979.44,0.8,2
73,is1,crps,251.55,157.72,0.8,2
74,is1,dss,489.83,313.66,0.8,2
75,is1,is1,1439.62,1063.59,0.8,2
76,sse,sse,2866.15,979.44,0.8,2
77,sse,crps,251.55,157.72,0.8,2
78,sse,dss,489.83,313.66,0.8,2
79,sse,is1,1439.62,1063.59,0.8,2
0,crps,sse,2121.79,1795.73,0.0,3
1,crps,crps,216.93,185.18,0.0,3
2,crps,dss,373.83,306.82,0.0,3
3,crps,is1,1281.74,1151.77,0.0,3
4,dss,sse,2004.8,1903.83,0.0,3
5,dss,crps,199.24,194.58,0.0,3
6,dss,dss,362.12,307.3,0.0,3
7,dss,is1,1256.37,1186.26,0.0,3
8,is1,sse,2079.79,1798.81,0.0,3
9,is1,crps,211.64,188.7,0.0,3
10,is1,dss,367.76,309.22,0.0,3
11,is1,is1,1256.47,1148.86,0.0,3
12,sse,sse,2077.83,1794.72,0.0,3
13,sse,crps,209.8,187.69,0.0,3
14,sse,dss,359.7,305.02,0.0,3
15,sse,is1,1255.04,1149.95,0.0,3
16,crps,sse,2121.79,1795.73,0.1,3
17,crps,crps,216.93,185.18,0.1,3
18,crps,dss,373.83,306.82,0.1,3
19,crps,is1,1281.74,1151.77,0.1,3
20,dss,sse,2004.8,1903.83,0.1,3
21,dss,crps,199.24,194.58,0.1,3
22,dss,dss,362.12,307.3,0.1,3
23,dss,is1,1256.37,1186.26,0.1,3
24,is1,sse,2072.05,1819.73,0.1,3
25,is1,crps,211.27,192.75,0.1,3
26,is1,dss,376.85,324.98,0.1,3
27,is1,is1,1251.25,1150.68,0.1,3
28,sse,sse,2077.83,1794.72,0.1,3
29,sse,crps,209.8,187.69,0.1,3
30,sse,dss,359.7,305.02,0.1,3
31,sse,is1,1255.04,1149.95,0.1,3
32,crps,sse,2121.79,1795.73,0.3,3
33,crps,crps,216.93,185.18,0.3,3
34,crps,dss,373.83,306.82,0.3,3
35,crps,is1,1281.74,1151.77,0.3,3
36,dss,sse,2004.8,1903.83,0.3,3
37,dss,crps,199.24,194.58,0.3,3
38,dss,dss,362.12,307.3,0.3,3
39,dss,is1,1256.37,1186.26,0.3,3
40,is1,sse,2072.05,1819.73,0.3,3
41,is1,crps,211.27,192.75,0.3,3
42,is1,dss,376.85,324.98,0.3,3
43,is1,is1,1251.25,1150.68,0.3,3
44,sse,sse,2073.91,1931.18,0.3,3
45,sse,crps,211.76,205.21,0.3,3
46,sse,dss,420.68,357.67,0.3,3
47,sse,is1,1292.1,1233.68,0.3,3
48,crps,sse,2073.91,1931.18,0.5,3
49,crps,crps,211.76,205.21,0.5,3
50,crps,dss,420.68,357.67,0.5,3
51,crps,is1,1292.1,1233.68,0.5,3
52,dss,sse,2004.1,1903.86,0.5,3
53,dss,crps,203.31,198.13,0.5,3
54,dss,dss,351.4,318.31,0.5,3
55,dss,is1,1262.18,1199.45,0.5,3
56,is1,sse,2073.91,1931.18,0.5,3
57,is1,crps,211.76,205.21,0.5,3
58,is1,dss,420.68,357.67,0.5,3
59,is1,is1,1292.1,1233.68,0.5,3
60,sse,sse,2073.91,1931.18,0.5,3
61,sse,crps,211.76,205.21,0.5,3
62,sse,dss,420.68,357.67,0.5,3
63,sse,is1,1292.1,1233.68,0.5,3
64,crps,sse,2073.91,1931.18,0.8,3
65,crps,crps,211.76,205.21,0.8,3
66,crps,dss,420.68,357.67,0.8,3
67,crps,is1,1292.1,1233.68,0.8,3
68,dss,sse,2345.75,2202.95,0.8,3
69,dss,crps,219.86,211.14,0.8,3
70,dss,dss,348.15,352.57,0.8,3
71,dss,is1,1336.04,1279.96,0.8,3
72,is1,sse,2073.91,1931.18,0.8,3
73,is1,crps,211.76,205.21,0.8,3
74,is1,dss,420.68,357.67,0.8,3
75,is1,is1,1292.1,1233.68,0.8,3
76,sse,sse,2073.91,1931.18,0.8,3
77,sse,crps,211.76,205.21,0.8,3
78,sse,dss,420.68,357.67,0.8,3
79,sse,is1,1292.1,1233.68,0.8,3
0,crps,sse,1726.22,2115.21,0.0,4
1,crps,crps,192.87,201.67,0.0,4
2,crps,dss,333.52,323.09,0.0,4
3,crps,is1,1159.38,1271.84,0.0,4
4,dss,sse,1769.04,2126.24,0.0,4
5,dss,crps,191.85,204.8,0.0,4
6,dss,dss,318.24,325.72,0.0,4
7,dss,is1,1155.59,1297.72,0.0,4
8,is1,sse,1714.39,2152.21,0.0,4
9,is1,crps,192.02,203.09,0.0,4
10,is1,dss,325.47,321.05,0.0,4
11,is1,is1,1131.89,1258.16,0.0,4
12,sse,sse,1888.83,2061.59,0.0,4
13,sse,crps,200.82,203.54,0.0,4
14,sse,dss,332.03,340.04,0.0,4
15,sse,is1,1157.29,1292.47,0.0,4
16,crps,sse,1726.22,2115.21,0.1,4
17,crps,crps,192.87,201.67,0.1,4
18,crps,dss,333.52,323.09,0.1,4
19,crps,is1,1159.38,1271.84,0.1,4
20,dss,sse,1769.04,2126.24,0.1,4
21,dss,crps,191.85,204.8,0.1,4
22,dss,dss,318.24,325.72,0.1,4
23,dss,is1,1155.59,1297.72,0.1,4
24,is1,sse,1714.39,2152.21,0.1,4
25,is1,crps,192.02,203.09,0.1,4
26,is1,dss,325.47,321.05,0.1,4
27,is1,is1,1131.89,1258.16,0.1,4
28,sse,sse,1888.83,2061.59,0.1,4
29,sse,crps,200.82,203.54,0.1,4
30,sse,dss,332.03,340.04,0.1,4
31,sse,is1,1157.29,1292.47,0.1,4
32,crps,sse,1726.22,2115.21,0.3,4
33,crps,crps,192.87,201.67,0.3,4
34,crps,dss,333.52,323.09,0.3,4
35,crps,is1,1159.38,1271.84,0.3,4
36,dss,sse,1721.14,2224.09,0.3,4
37,dss,crps,194.42,212.66,0.3,4
38,dss,dss,316.89,343.91,0.3,4
39,dss,is1,1171.22,1357.27,0.3,4
40,is1,sse,1638.81,2340.94,0.3,4
41,is1,crps,194.37,220.66,0.3,4
42,is1,dss,355.74,403.0,0.3,4
43,is1,is1,1139.11,1354.95,0.3,4
44,sse,sse,1619.5,2249.27,0.3,4
45,sse,crps,192.51,218.31,0.3,4
46,sse,dss,364.37,396.39,0.3,4
47,sse,is1,1141.65,1373.92,0.3,4
48,crps,sse,1619.5,2249.27,0.5,4
49,crps,crps,192.51,218.31,0.5,4
50,crps,dss,364.37,396.39,0.5,4
51,crps,is1,1141.65,1373.92,0.5,4
52,dss,sse,2150.08,2483.84,0.5,4
53,dss,crps,211.12,224.85,0.5,4
54,dss,dss,340.24,361.43,0.5,4
55,dss,is1,1239.18,1392.74,0.5,4
56,is1,sse,1638.81,2340.94,0.5,4
57,is1,crps,194.37,220.66,0.5,4
58,is1,dss,355.74,403.0,0.5,4
59,is1,is1,1139.11,1354.95,0.5,4
60,sse,sse,1619.5,2249.27,0.5,4
61,sse,crps,192.51,218.31,0.5,4
62,sse,dss,364.37,396.39,0.5,4
63,sse,is1,1141.65,1373.92,0.5,4
64,crps,sse,1619.5,2249.27,0.8,4
65,crps,crps,192.51,218.31,0.8,4
66,crps,dss,364.37,396.39,0.8,4
67,crps,is1,1141.65,1373.92,0.8,4
68,dss,sse,2150.08,2483.84,0.8,4
69,dss,crps,211.12,224.85,0.8,4
70,dss,dss,340.24,361.43,0.8,4
71,dss,is1,1239.18,1392.74,0.8,4
72,is1,sse,1638.81,2340.94,0.8,4
73,is1,crps,194.37,220.66,0.8,4
74,is1,dss,355.74,403.0,0.8,4
75,is1,is1,1139.11,1354.95,0.8,4
76,sse,sse,1619.5,2249.27,0.8,4
77,sse,crps,192.51,218.31,0.8,4
78,sse,dss,364.37,396.39,0.8,4
79,sse,is1,1141.65,1373.92,0.8,4
0,crps,sse,1853.66,2008.56,0.0,5
1,crps,crps,207.08,188.77,0.0,5
2,crps,dss,332.07,291.72,0.0,5
3,crps,is1,1194.36,1221.49,0.0,5
4,dss,sse,1745.88,2096.64,0.0,5
5,dss,crps,197.39,195.77,0.0,5
6,dss,dss,333.13,295.82,0.0,5
7,dss,is1,1178.27,1252.17,0.0,5
8,is1,sse,1752.59,1975.93,0.0,5
9,is1,crps,201.29,189.35,0.0,5
10,is1,dss,328.17,294.88,0.0,5
11,is1,is1,1168.85,1198.92,0.0,5
12,sse,sse,1764.6,1954.45,0.0,5
13,sse,crps,202.31,184.47,0.0,5
14,sse,dss,327.1,280.25,0.0,5
15,sse,is1,1171.31,1200.29,0.0,5
16,crps,sse,1853.66,2008.56,0.1,5
17,crps,crps,207.08,188.77,0.1,5
18,crps,dss,332.07,291.72,0.1,5
19,crps,is1,1194.36,1221.49,0.1,5
20,dss,sse,1745.88,2096.64,0.1,5
21,dss,crps,197.39,195.77,0.1,5
22,dss,dss,333.13,295.82,0.1,5
23,dss,is1,1178.27,1252.17,0.1,5
24,is1,sse,1759.22,1981.63,0.1,5
25,is1,crps,202.1,191.57,0.1,5
26,is1,dss,339.5,308.85,0.1,5
27,is1,is1,1166.76,1200.29,0.1,5
28,sse,sse,1764.6,1954.45,0.1,5
29,sse,crps,202.31,184.47,0.1,5
30,sse,dss,327.1,280.25,0.1,5
31,sse,is1,1171.31,1200.29,0.1,5
32,crps,sse,1853.66,2008.56,0.3,5
33,crps,crps,207.08,188.77,0.3,5
34,crps,dss,332.07,291.72,0.3,5
35,crps,is1,1194.36,1221.49,0.3,5
36,dss,sse,1745.88,2096.64,0.3,5
37,dss,crps,197.39,195.77,0.3,5
38,dss,dss,333.13,295.82,0.3,5
39,dss,is1,1178.27,1252.17,0.3,5
40,is1,sse,1751.2,2111.37,0.3,5
41,is1,crps,202.17,205.75,0.3,5
42,is1,dss,393.8,356.43,0.3,5
43,is1,is1,1191.05,1287.83,0.3,5
44,sse,sse,1751.2,2111.37,0.3,5
45,sse,crps,202.17,205.75,0.3,5
46,sse,dss,393.8,356.43,0.3,5
47,sse,is1,1191.05,1287.83,0.3,5
48,crps,sse,1751.2,2111.37,0.5,5
49,crps,crps,202.17,205.75,0.5,5
50,crps,dss,393.8,356.43,0.5,5
51,crps,is1,1191.05,1287.83,0.5,5
52,dss,sse,1755.36,2106.53,0.5,5
53,dss,crps,198.8,199.91,0.5,5
54,dss,dss,350.89,313.1,0.5,5
55,dss,is1,1181.28,1273.94,0.5,5
56,is1,sse,1751.2,2111.37,0.5,5
57,is1,crps,202.17,205.75,0.5,5
58,is1,dss,393.8,356.43,0.5,5
59,is1,is1,1191.05,1287.83,0.5,5
60,sse,sse,1751.2,2111.37,0.5,5
61,sse,crps,202.17,205.75,0.5,5
62,sse,dss,393.8,356.43,0.5,5
63,sse,is1,1191.05,1287.83,0.5,5
64,crps,sse,1751.2,2111.37,0.8,5
65,crps,crps,202.17,205.75,0.8,5
66,crps,dss,393.8,356.43,0.8,5
67,crps,is1,1191.05,1287.83,0.8,5
68,dss,sse,1755.36,2106.53,0.8,5
69,dss,crps,198.8,199.91,0.8,5
70,dss,dss,350.89,313.1,0.8,5
71,dss,is1,1181.28,1273.94,0.8,5
72,is1,sse,1751.2,2111.37,0.8,5
73,is1,crps,202.17,205.75,0.8,5
74,is1,dss,393.8,356.43,0.8,5
75,is1,is1,1191.05,1287.83,0.8,5
76,sse,sse,1751.2,2111.37,0.8,5
77,sse,crps,202.17,205.75,0.8,5
78,sse,dss,393.8,356.43,0.8,5
79,sse,is1,1191.05,1287.83,0.8,5
0,crps,sse,1543.95,2398.1,0.0,6
1,crps,crps,200.3,197.85,0.0,6
2,crps,dss,368.73,286.1,0.0,6
3,crps,is1,1193.07,1269.52,0.0,6
4,dss,sse,1472.13,2369.75,0.0,6
5,dss,crps,192.57,198.5,0.0,6
6,dss,dss,326.93,289.34,0.0,6
7,dss,is1,1190.32,1262.12,0.0,6
8,is1,sse,1561.03,2363.08,0.0,6
9,is1,crps,204.98,197.64,0.0,6
10,is1,dss,420.58,290.39,0.0,6
11,is1,is1,1177.46,1251.75,0.0,6
12,sse,sse,1775.51,2338.02,0.0,6
13,sse,crps,209.75,196.85,0.0,6
14,sse,dss,409.5,280.7,0.0,6
15,sse,is1,1267.18,1249.96,0.0,6
16,crps,sse,1540.37,2399.01,0.1,6
17,crps,crps,199.36,198.36,0.1,6
18,crps,dss,359.48,287.84,0.1,6
19,crps,is1,1188.39,1270.74,0.1,6
20,dss,sse,1472.13,2369.75,0.1,6
21,dss,crps,192.57,198.5,0.1,6
22,dss,dss,326.93,289.34,0.1,6
23,dss,is1,1190.32,1262.12,0.1,6
24,is1,sse,1540.46,2399.02,0.1,6
25,is1,crps,204.1,209.32,0.1,6
26,is1,dss,361.26,385.36,0.1,6
27,is1,is1,1224.64,1279.89,0.1,6
28,sse,sse,1540.46,2399.02,0.1,6
29,sse,crps,204.1,209.32,0.1,6
30,sse,dss,361.26,385.36,0.1,6
31,sse,is1,1224.64,1279.89,0.1,6
32,crps,sse,1540.46,2399.02,0.3,6
33,crps,crps,204.1,209.32,0.3,6
34,crps,dss,361.26,385.36,0.3,6
35,crps,is1,1224.64,1279.89,0.3,6
36,dss,sse,1472.13,2369.75,0.3,6
37,dss,crps,192.57,198.5,0.3,6
38,dss,dss,326.93,289.34,0.3,6
39,dss,is1,1190.32,1262.12,0.3,6
40,is1,sse,1540.46,2399.02,0.3,6
41,is1,crps,204.1,209.32,0.3,6
42,is1,dss,361.26,385.36,0.3,6
43,is1,is1,1224.64,1279.89,0.3,6
44,sse,sse,1540.46,2399.02,0.3,6
45,sse,crps,204.1,209.32,0.3,6
46,sse,dss,361.26,385.36,0.3,6
47,sse,is1,1224.64,1279.89,0.3,6
48,crps,sse,1540.46,2399.02,0.5,6
49,crps,crps,204.1,209.32,0.5,6
50,crps,dss,361.26,385.36,0.5,6
51,crps,is1,1224.64,1279.89,0.5,6
52,dss,sse,1599.34,2991.85,0.5,6
53,dss,crps,198.09,233.76,0.5,6
54,dss,dss,361.06,347.76,0.5,6
55,dss,is1,1176.14,1445.83,0.5,6
56,is1,sse,1540.46,2399.02,0.5,6
57,is1,crps,204.1,209.32,0.5,6
58,is1,dss,361.26,385.36,0.5,6
59,is1,is1,1224.64,1279.89,0.5,6
60,sse,sse,1540.46,2399.02,0.5,6
61,sse,crps,204.1,209.32,0.5,6
62,sse,dss,361.26,385.36,0.5,6
63,sse,is1,1224.64,1279.89,0.5,6
64,crps,sse,1540.46,2399.02,0.8,6
65,crps,crps,204.1,209.32,0.8,6
66,crps,dss,361.26,385.36,0.8,6
67,crps,is1,1224.64,1279.89,0.8,6
68,dss,sse,1599.34,2991.85,0.8,6
69,dss,crps,198.09,233.76,0.8,6
70,dss,dss,361.06,347.76,0.8,6
71,dss,is1,1176.14,1445.83,0.8,6
72,is1,sse,1540.46,2399.02,0.8,6
73,is1,crps,204.1,209.32,0.8,6
74,is1,dss,361.26,385.36,0.8,6
75,is1,is1,1224.64,1279.89,0.8,6
76,sse,sse,1540.46,2399.02,0.8,6
77,sse,crps,204.1,209.32,0.8,6
78,sse,dss,361.26,385.36,0.8,6
79,sse,is1,1224.64,1279.89,0.8,6
0,crps,sse,2038.32,1952.24,0.0,7
1,crps,crps,219.46,176.37,0.0,7
2,crps,dss,383.99,260.97,0.0,7
3,crps,is1,1334.86,1163.52,0.0,7
4,dss,sse,2044.03,1997.18,0.0,7
5,dss,crps,220.63,180.8,0.0,7
6,dss,dss,386.07,268.9,0.0,7
7,dss,is1,1350.44,1172.38,0.0,7
8,is1,sse,1838.93,2036.71,0.0,7
9,is1,crps,210.26,183.02,0.0,7
10,is1,dss,459.67,289.57,0.0,7
11,is1,is1,1255.49,1179.5,0.0,7
12,sse,sse,2025.99,1949.0,0.0,7
13,sse,crps,219.23,176.55,0.0,7
14,sse,dss,389.99,262.33,0.0,7
15,sse,is1,1334.87,1162.93,0.0,7
16,crps,sse,2038.32,1952.24,0.1,7
17,crps,crps,219.46,176.37,0.1,7
18,crps,dss,383.99,260.97,0.1,7
19,crps,is1,1334.86,1163.52,0.1,7
20,dss,sse,2044.03,1997.18,0.1,7
21,dss,crps,220.63,180.8,0.1,7
22,dss,dss,386.07,268.9,0.1,7
23,dss,is1,1350.44,1172.38,0.1,7
24,is1,sse,1808.04,2066.83,0.1,7
25,is1,crps,210.52,190.59,0.1,7
26,is1,dss,466.38,305.34,0.1,7
27,is1,is1,1240.94,1181.12,0.1,7
28,sse,sse,2092.34,1955.5,0.1,7
29,sse,crps,222.92,178.18,0.1,7
30,sse,dss,437.3,273.74,0.1,7
31,sse,is1,1343.61,1171.72,0.1,7
32,crps,sse,2092.34,1955.5,0.3,7
33,crps,crps,222.92,178.18,0.3,7
34,crps,dss,437.3,273.74,0.3,7
35,crps,is1,1343.61,1171.72,0.3,7
36,dss,sse,2044.03,1997.18,0.3,7
37,dss,crps,220.63,180.8,0.3,7
38,dss,dss,386.07,268.9,0.3,7
39,dss,is1,1350.44,1172.38,0.3,7
40,is1,sse,1592.52,2280.92,0.3,7
41,is1,crps,201.47,207.01,0.3,7
42,is1,dss,367.02,388.83,0.3,7
43,is1,is1,1206.18,1283.02,0.3,7
44,sse,sse,1822.22,2203.02,0.3,7
45,sse,crps,213.2,205.71,0.3,7
46,sse,dss,382.36,385.83,0.3,7
