,Method,Metric,Train,Test,Threshold,Rep
54,dss,dss,-61.64,-161.62,0.5,0
55,dss,is1,85.77,58.74,0.5,0
56,is1,sse,18.39,8.01,0.5,0
57,is1,crps,21.7,13.21,0.5,0
58,is1,dss,-62.52,-161.96,0.5,0
59,is1,is1,85.54,57.99,0.5,0
60,sse,sse,18.17,7.83,0.5,0
61,sse,crps,21.66,13.42,0.5,0
62,sse,dss,-56.59,-156.62,0.5,0
63,sse,is1,84.27,59.38,0.5,0
64,crps,sse,18.47,8.04,0.8,0
65,crps,crps,21.72,13.34,0.8,0
66,crps,dss,-61.64,-161.62,0.8,0
67,crps,is1,85.77,58.74,0.8,0
68,dss,sse,18.26,8.32,0.8,0
69,dss,crps,21.89,13.89,0.8,0
70,dss,dss,-63.82,-158.85,0.8,0
71,dss,is1,87.32,60.3,0.8,0
72,is1,sse,18.47,8.04,0.8,0
73,is1,crps,21.72,13.34,0.8,0
74,is1,dss,-61.64,-161.62,0.8,0
75,is1,is1,85.77,58.74,0.8,0
76,sse,sse,18.17,7.83,0.8,0
77,sse,crps,21.66,13.42,0.8,0
78,sse,dss,-56.59,-156.62,0.8,0
79,sse,is1,84.27,59.38,0.8,0
0,crps,sse,16.66,9.79,0.0,1
1,crps,crps,20.43,14.48,0.0,1
2,crps,dss,-68.95,-142.0,0.0,1
3,crps,is1,80.44,63.27,0.0,1
4,dss,sse,17.03,9.73,0.0,1
5,dss,crps,20.71,14.71,0.0,1
6,dss,dss,-65.25,-142.6,0.0,1
7,dss,is1,84.89,63.35,0.0,1
8,is1,sse,16.78,9.79,0.0,1
9,is1,crps,20.62,14.7,0.0,1
10,is1,dss,-67.44,-142.39,0.0,1
11,is1,is1,83.31,62.54,0.0,1
12,sse,sse,16.97,9.67,0.0,1
13,sse,crps,20.41,14.75,0.0,1
14,sse,dss,-66.24,-141.37,0.0,1
15,sse,is1,85.18,64.85,0.0,1
16,crps,sse,16.66,9.79,0.1,1
17,crps,crps,20.43,14.48,0.1,1
18,crps,dss,-68.95,-142.0,0.1,1
19,crps,is1,80.44,63.27,0.1,1
20,dss,sse,16.97,9.74,0.1,1
21,dss,crps,20.62,14.79,0.1,1
22,dss,dss,-65.8,-142.48,0.1,1
23,dss,is1,84.84,63.35,0.1,1
24,is1,sse,16.78,9.79,0.1,1
25,is1,crps,20.62,14.7,0.1,1
26,is1,dss,-67.44,-142.39,0.1,1
27,is1,is1,83.31,62.54,0.1,1
28,sse,sse,16.91,9.68,0.1,1
29,sse,crps,20.31,14.83,0.1,1
30,sse,dss,-66.79,-141.25,0.1,1
31,sse,is1,85.14,64.85,0.1,1
32,crps,sse,16.66,9.79,0.3,1
33,crps,crps,20.43,14.48,0.3,1
34,crps,dss,-68.95,-142.0,0.3,1
35,crps,is1,80.44,63.27,0.3,1
36,dss,sse,16.73,9.82,0.3,1
37,dss,crps,20.44,14.88,0.3,1
38,dss,dss,-68.26,-141.69,0.3,1
39,dss,is1,83.32,63.57,0.3,1
40,is1,sse,16.78,9.79,0.3,1
41,is1,crps,20.62,14.7,0.3,1
42,is1,dss,-67.44,-142.39,0.3,1
43,is1,is1,83.31,62.54,0.3,1
44,sse,sse,16.72,9.74,0.3,1
45,sse,crps,20.19,14.92,0.3,1
46,sse,dss,-68.74,-140.69,0.3,1
47,sse,is1,83.32,64.85,0.3,1
48,crps,sse,16.59,9.8,0.5,1
49,crps,crps,20.29,14.58,0.5,1
50,crps,dss,-69.61,-141.88,0.5,1
51,crps,is1,80.4,63.28,0.5,1
52,dss,sse,16.84,9.97,0.5,1
53,dss,crps,21.05,15.34,0.5,1
54,dss,dss,-68.55,-139.77,0.5,1
55,dss,is1,84.83,66.41,0.5,1
56,is1,sse,16.73,9.82,0.5,1
57,is1,crps,20.44,14.88,0.5,1
58,is1,dss,-68.26,-141.69,0.5,1
59,is1,is1,83.32,63.57,0.5,1
60,sse,sse,16.83,9.89,0.5,1
61,sse,crps,20.8,15.38,0.5,1
62,sse,dss,-69.03,-138.76,0.5,1
63,sse,is1,84.83,67.69,0.5,1
64,crps,sse,16.59,9.8,0.8,1
65,crps,crps,20.29,14.58,0.8,1
66,crps,dss,-69.61,-141.88,0.8,1
67,crps,is1,80.4,63.28,0.8,1
68,dss,sse,16.84,9.97,0.8,1
69,dss,crps,21.05,15.34,0.8,1
70,dss,dss,-68.55,-139.77,0.8,1
71,dss,is1,84.83,66.41,0.8,1
72,is1,sse,16.73,9.82,0.8,1
73,is1,crps,20.44,14.88,0.8,1
74,is1,dss,-68.26,-141.69,0.8,1
75,is1,is1,83.32,63.57,0.8,1
76,sse,sse,16.83,9.89,0.8,1
77,sse,crps,20.8,15.38,0.8,1
78,sse,dss,-69.03,-138.76,0.8,1
79,sse,is1,84.83,67.69,0.8,1
0,crps,sse,13.3,11.89,0.0,2
1,crps,crps,17.59,16.0,0.0,2
2,crps,dss,-101.26,-134.83,0.0,2
3,crps,is1,77.56,60.3,0.0,2
4,dss,sse,13.52,12.21,0.0,2
5,dss,crps,17.52,16.6,0.0,2
6,dss,dss,-98.63,-131.71,0.0,2
7,dss,is1,79.33,62.76,0.0,2
8,is1,sse,14.38,11.74,0.0,2
9,is1,crps,18.69,16.05,0.0,2
10,is1,dss,-95.93,-130.78,0.0,2
11,is1,is1,83.42,58.03,0.0,2
12,sse,sse,13.97,11.78,0.0,2
13,sse,crps,17.7,16.66,0.0,2
14,sse,dss,-98.34,-125.17,0.0,2
15,sse,is1,79.77,61.53,0.0,2
16,crps,sse,13.3,11.89,0.1,2
17,crps,crps,17.59,16.0,0.1,2
18,crps,dss,-101.26,-134.83,0.1,2
19,crps,is1,77.56,60.3,0.1,2
20,dss,sse,13.52,12.21,0.1,2
21,dss,crps,17.52,16.6,0.1,2
22,dss,dss,-98.63,-131.71,0.1,2
23,dss,is1,79.33,62.76,0.1,2
24,is1,sse,14.38,11.74,0.1,2
25,is1,crps,18.69,16.05,0.1,2
26,is1,dss,-95.93,-130.78,0.1,2
27,is1,is1,83.42,58.03,0.1,2
28,sse,sse,13.97,11.78,0.1,2
29,sse,crps,17.7,16.66,0.1,2
30,sse,dss,-98.34,-125.17,0.1,2
31,sse,is1,79.77,61.53,0.1,2
32,crps,sse,13.3,11.89,0.3,2
33,crps,crps,17.59,16.0,0.3,2
34,crps,dss,-101.26,-134.83,0.3,2
35,crps,is1,77.56,60.3,0.3,2
36,dss,sse,13.52,12.21,0.3,2
37,dss,crps,17.52,16.6,0.3,2
38,dss,dss,-98.63,-131.71,0.3,2
39,dss,is1,79.33,62.76,0.3,2
40,is1,sse,14.38,11.74,0.3,2
41,is1,crps,18.69,16.05,0.3,2
42,is1,dss,-95.93,-130.78,0.3,2
43,is1,is1,83.42,58.03,0.3,2
44,sse,sse,13.97,11.78,0.3,2
45,sse,crps,17.7,16.66,0.3,2
46,sse,dss,-98.34,-125.17,0.3,2
47,sse,is1,79.77,61.53,0.3,2
48,crps,sse,13.3,11.89,0.5,2
49,crps,crps,17.59,16.0,0.5,2
50,crps,dss,-101.26,-134.83,0.5,2
51,crps,is1,77.56,60.3,0.5,2
52,dss,sse,13.52,12.21,0.5,2
53,dss,crps,17.52,16.6,0.5,2
54,dss,dss,-98.63,-131.71,0.5,2
55,dss,is1,79.33,62.76,0.5,2
56,is1,sse,14.38,11.74,0.5,2
57,is1,crps,18.69,16.05,0.5,2
58,is1,dss,-95.93,-130.78,0.5,2
59,is1,is1,83.42,58.03,0.5,2
60,sse,sse,13.97,11.78,0.5,2
61,sse,crps,17.7,16.66,0.5,2
62,sse,dss,-98.34,-125.17,0.5,2
63,sse,is1,79.77,61.53,0.5,2
64,crps,sse,13.3,11.89,0.8,2
65,crps,crps,17.59,16.0,0.8,2
66,crps,dss,-101.26,-134.83,0.8,2
67,crps,is1,77.56,60.3,0.8,2
68,dss,sse,13.26,12.56,0.8,2
69,dss,crps,17.55,17.51,0.8,2
70,dss,dss,-101.23,-128.17,0.8,2
71,dss,is1,80.34,65.48,0.8,2
72,is1,sse,14.27,11.75,0.8,2
73,is1,crps,18.7,16.13,0.8,2
74,is1,dss,-97.06,-130.64,0.8,2
75,is1,is1,82.9,58.32,0.8,2
76,sse,sse,13.97,11.78,0.8,2
77,sse,crps,17.7,16.66,0.8,2
78,sse,dss,-98.34,-125.17,0.8,2
79,sse,is1,79.77,61.53,0.8,2
0,crps,sse,10.01,15.75,0.0,3
1,crps,crps,16.18,18.59,0.0,3
2,crps,dss,-124.51,-114.26,0.0,3
3,crps,is1,70.49,73.77,0.0,3
4,dss,sse,10.15,15.62,0.0,3
5,dss,crps,16.21,18.44,0.0,3
6,dss,dss,-122.7,-115.72,0.0,3
7,dss,is1,69.71,73.49,0.0,3
8,is1,sse,10.01,15.5,0.0,3
9,is1,crps,16.15,18.46,0.0,3
10,is1,dss,-120.67,-114.17,0.0,3
11,is1,is1,69.94,72.48,0.0,3
12,sse,sse,9.49,15.51,0.0,3
13,sse,crps,15.83,18.6,0.0,3
14,sse,dss,-129.99,-106.23,0.0,3
15,sse,is1,70.9,72.36,0.0,3
16,crps,sse,10.01,15.75,0.1,3
17,crps,crps,16.18,18.59,0.1,3
18,crps,dss,-124.51,-114.26,0.1,3
19,crps,is1,70.49,73.77,0.1,3
20,dss,sse,10.23,15.66,0.1,3
21,dss,crps,16.47,18.75,0.1,3
22,dss,dss,-121.9,-115.31,0.1,3
23,dss,is1,71.17,74.79,0.1,3
24,is1,sse,9.76,15.82,0.1,3
25,is1,crps,15.49,19.2,0.1,3
26,is1,dss,-127.2,-100.9,0.1,3
27,is1,is1,69.44,73.35,0.1,3
28,sse,sse,9.49,15.51,0.1,3
29,sse,crps,15.83,18.6,0.1,3
30,sse,dss,-129.99,-106.23,0.1,3
31,sse,is1,70.9,72.36,0.1,3
32,crps,sse,10.01,15.75,0.3,3
33,crps,crps,16.18,18.59,0.3,3
34,crps,dss,-124.51,-114.26,0.3,3
35,crps,is1,70.49,73.77,0.3,3
36,dss,sse,10.03,15.87,0.3,3
37,dss,crps,16.27,19.28,0.3,3
38,dss,dss,-124.47,-112.94,0.3,3
39,dss,is1,70.79,75.1,0.3,3
40,is1,sse,9.76,15.82,0.3,3
41,is1,crps,15.49,19.2,0.3,3
42,is1,dss,-127.2,-100.9,0.3,3
43,is1,is1,69.44,73.35,0.3,3
44,sse,sse,9.56,15.61,0.3,3
45,sse,crps,15.72,19.24,0.3,3
46,sse,dss,-128.58,-91.2,0.3,3
47,sse,is1,71.85,73.63,0.3,3
48,crps,sse,10.01,15.75,0.5,3
49,crps,crps,16.18,18.59,0.5,3
50,crps,dss,-124.51,-114.26,0.5,3
51,crps,is1,70.49,73.77,0.5,3
52,dss,sse,10.03,15.87,0.5,3
53,dss,crps,16.27,19.28,0.5,3
54,dss,dss,-124.47,-112.94,0.5,3
55,dss,is1,70.79,75.1,0.5,3
56,is1,sse,9.76,15.82,0.5,3
57,is1,crps,15.49,19.2,0.5,3
58,is1,dss,-127.2,-100.9,0.5,3
59,is1,is1,69.44,73.35,0.5,3
60,sse,sse,9.61,15.71,0.5,3
61,sse,crps,15.89,19.66,0.5,3
62,sse,dss,-128.52,-90.22,0.5,3
63,sse,is1,72.07,73.94,0.5,3
64,crps,sse,10.01,15.75,0.8,3
65,crps,crps,16.18,18.59,0.8,3
66,crps,dss,-124.51,-114.26,0.8,3
67,crps,is1,70.49,73.77,0.8,3
68,dss,sse,10.03,15.87,0.8,3
69,dss,crps,16.27,19.28,0.8,3
70,dss,dss,-124.47,-112.94,0.8,3
71,dss,is1,70.79,75.1,0.8,3
72,is1,sse,9.85,15.97,0.8,3
73,is1,crps,15.9,19.88,0.8,3
74,is1,dss,-126.39,-99.37,0.8,3
75,is1,is1,71.37,75.1,0.8,3
76,sse,sse,9.61,15.71,0.8,3
77,sse,crps,15.89,19.66,0.8,3
78,sse,dss,-128.52,-90.22,0.8,3
79,sse,is1,72.07,73.94,0.8,3
0,crps,sse,15.65,11.06,0.0,4
1,crps,crps,19.18,15.37,0.0,4
2,crps,dss,-94.17,-134.55,0.0,4
3,crps,is1,74.66,66.25,0.0,4
4,dss,sse,15.63,11.5,0.0,4
5,dss,crps,18.85,15.83,0.0,4
6,dss,dss,-98.4,-136.22,0.0,4
7,dss,is1,73.29,69.99,0.0,4
8,is1,sse,15.78,10.95,0.0,4
9,is1,crps,19.44,15.17,0.0,4
10,is1,dss,-94.63,-134.71,0.0,4
11,is1,is1,74.83,65.02,0.0,4
12,sse,sse,15.64,11.02,0.0,4
13,sse,crps,19.18,15.25,0.0,4
14,sse,dss,-94.23,-134.91,0.0,4
15,sse,is1,74.25,65.88,0.0,4
16,crps,sse,15.65,11.06,0.1,4
17,crps,crps,19.18,15.37,0.1,4
18,crps,dss,-94.17,-134.55,0.1,4
19,crps,is1,74.66,66.25,0.1,4
20,dss,sse,15.55,11.52,0.1,4
21,dss,crps,18.78,15.89,0.1,4
22,dss,dss,-99.27,-136.02,0.1,4
23,dss,is1,73.47,70.03,0.1,4
24,is1,sse,15.78,10.95,0.1,4
25,is1,crps,19.44,15.17,0.1,4
26,is1,dss,-94.63,-134.71,0.1,4
27,is1,is1,74.83,65.02,0.1,4
28,sse,sse,15.64,11.02,0.1,4
29,sse,crps,19.18,15.25,0.1,4
30,sse,dss,-94.23,-134.91,0.1,4
31,sse,is1,74.25,65.88,0.1,4
32,crps,sse,15.65,11.06,0.3,4
33,crps,crps,19.18,15.37,0.3,4
34,crps,dss,-94.17,-134.55,0.3,4
35,crps,is1,74.66,66.25,0.3,4
36,dss,sse,15.55,11.52,0.3,4
37,dss,crps,18.78,15.89,0.3,4
38,dss,dss,-99.27,-136.02,0.3,4
39,dss,is1,73.47,70.03,0.3,4
40,is1,sse,15.78,10.95,0.3,4
41,is1,crps,19.44,15.17,0.3,4
42,is1,dss,-94.63,-134.71,0.3,4
43,is1,is1,74.83,65.02,0.3,4
44,sse,sse,15.55,11.04,0.3,4
45,sse,crps,19.11,15.31,0.3,4
46,sse,dss,-95.1,-134.72,0.3,4
47,sse,is1,74.43,65.92,0.3,4
48,crps,sse,15.65,11.06,0.5,4
49,crps,crps,19.18,15.37,0.5,4
50,crps,dss,-94.17,-134.55,0.5,4
51,crps,is1,74.66,66.25,0.5,4
52,dss,sse,15.33,11.86,0.5,4
53,dss,crps,18.85,16.75,0.5,4
54,dss,dss,-101.42,-132.65,0.5,4
55,dss,is1,74.83,72.63,0.5,4
56,is1,sse,15.78,10.95,0.5,4
57,is1,crps,19.44,15.17,0.5,4
58,is1,dss,-94.63,-134.71,0.5,4
59,is1,is1,74.83,65.02,0.5,4
60,sse,sse,15.55,11.04,0.5,4
61,sse,crps,19.11,15.31,0.5,4
62,sse,dss,-95.1,-134.72,0.5,4
63,sse,is1,74.43,65.92,0.5,4
64,crps,sse,15.65,11.06,0.8,4
65,crps,crps,19.18,15.37,0.8,4
66,crps,dss,-94.17,-134.55,0.8,4
67,crps,is1,74.66,66.25,0.8,4
68,dss,sse,15.33,11.86,0.8,4
69,dss,crps,18.85,16.75,0.8,4
70,dss,dss,-101.42,-132.65,0.8,4
71,dss,is1,74.83,72.63,0.8,4
72,is1,sse,15.78,10.95,0.8,4
73,is1,crps,19.44,15.17,0.8,4
74,is1,dss,-94.63,-134.71,0.8,4
75,is1,is1,74.83,65.02,0.8,4
76,sse,sse,15.55,11.04,0.8,4
77,sse,crps,19.11,15.31,0.8,4
78,sse,dss,-95.1,-134.72,0.8,4
79,sse,is1,74.43,65.92,0.8,4
0,crps,sse,15.42,10.02,0.0,5
1,crps,crps,20.54,13.82,0.0,5
2,crps,dss,-91.76,-144.97,0.0,5
3,crps,is1,84.0,58.65,0.0,5
4,dss,sse,14.99,10.54,0.0,5
5,dss,crps,19.43,14.48,0.0,5
6,dss,dss,-101.85,-145.9,0.0,5
7,dss,is1,78.09,63.07,0.0,5
8,is1,sse,15.23,9.98,0.0,5
9,is1,crps,20.23,13.76,0.0,5
10,is1,dss,-92.08,-146.66,0.0,5
11,is1,is1,82.57,57.76,0.0,5
12,sse,sse,15.92,9.5,0.0,5
13,sse,crps,20.36,13.71,0.0,5
14,sse,dss,-85.55,-149.49,0.0,5
15,sse,is1,82.75,56.85,0.0,5
16,crps,sse,15.42,10.02,0.1,5
17,crps,crps,20.54,13.82,0.1,5
18,crps,dss,-91.76,-144.97,0.1,5
19,crps,is1,84.0,58.65,0.1,5
20,dss,sse,14.99,10.54,0.1,5
21,dss,crps,19.43,14.48,0.1,5
22,dss,dss,-101.85,-145.9,0.1,5
23,dss,is1,78.09,63.07,0.1,5
24,is1,sse,15.23,9.98,0.1,5
25,is1,crps,20.23,13.76,0.1,5
26,is1,dss,-92.08,-146.66,0.1,5
27,is1,is1,82.57,57.76,0.1,5
28,sse,sse,15.92,9.5,0.1,5
29,sse,crps,20.36,13.71,0.1,5
30,sse,dss,-85.55,-149.49,0.1,5
31,sse,is1,82.75,56.85,0.1,5
32,crps,sse,15.42,10.02,0.3,5
33,crps,crps,20.54,13.82,0.3,5
34,crps,dss,-91.76,-144.97,0.3,5
35,crps,is1,84.0,58.65,0.3,5
36,dss,sse,14.99,10.54,0.3,5
37,dss,crps,19.43,14.48,0.3,5
38,dss,dss,-101.85,-145.9,0.3,5
39,dss,is1,78.09,63.07,0.3,5
40,is1,sse,15.23,9.98,0.3,5
41,is1,crps,20.23,13.76,0.3,5
42,is1,dss,-92.08,-146.66,0.3,5
43,is1,is1,82.57,57.76,0.3,5
44,sse,sse,15.92,9.51,0.3,5
45,sse,crps,20.37,13.75,0.3,5
46,sse,dss,-85.52,-149.44,0.3,5
47,sse,is1,82.81,57.03,0.3,5
48,crps,sse,15.42,10.02,0.5,5
49,crps,crps,20.54,13.82,0.5,5
50,crps,dss,-91.76,-144.97,0.5,5
51,crps,is1,84.0,58.65,0.5,5
52,dss,sse,15.1,10.72,0.5,5
53,dss,crps,19.63,15.26,0.5,5
54,dss,dss,-100.76,-144.1,0.5,5
55,dss,is1,80.6,64.86,0.5,5
56,is1,sse,15.27,10.27,0.5,5
57,is1,crps,20.2,15.0,0.5,5
58,is1,dss,-83.06,-129.27,0.5,5
59,is1,is1,84.22,60.67,0.5,5
60,sse,sse,15.92,9.51,0.5,5
61,sse,crps,20.37,13.75,0.5,5
62,sse,dss,-85.52,-149.44,0.5,5
63,sse,is1,82.81,57.03,0.5,5
64,crps,sse,15.42,10.02,0.8,5
65,crps,crps,20.54,13.82,0.8,5
66,crps,dss,-91.76,-144.97,0.8,5
67,crps,is1,84.0,58.65,0.8,5
68,dss,sse,15.1,10.72,0.8,5
69,dss,crps,19.63,15.26,0.8,5
70,dss,dss,-100.76,-144.1,0.8,5
71,dss,is1,80.6,64.86,0.8,5
72,is1,sse,15.27,10.27,0.8,5
73,is1,crps,20.2,15.0,0.8,5
74,is1,dss,-83.06,-129.27,0.8,5
75,is1,is1,84.22,60.67,0.8,5
76,sse,sse,15.92,9.51,0.8,5
77,sse,crps,20.37,13.75,0.8,5
78,sse,dss,-85.52,-149.44,0.8,5
79,sse,is1,82.81,57.03,0.8,5
0,crps,sse,14.44,11.63,0.0,6
1,crps,crps,18.65,15.71,0.0,6
2,crps,dss,-88.03,-134.14,0.0,6
3,crps,is1,76.74,64.54,0.0,6
4,dss,sse,14.71,11.61,0.0,6
5,dss,crps,19.06,15.88,0.0,6
6,dss,dss,-84.62,-134.27,0.0,6
7,dss,is1,79.53,64.79,0.0,6
8,is1,sse,14.27,11.83,0.0,6
9,is1,crps,18.73,16.01,0.0,6
10,is1,dss,-89.28,-132.15,0.0,6
11,is1,is1,80.34,64.28,0.0,6
12,sse,sse,15.99,11.0,0.0,6
13,sse,crps,19.87,15.7,0.0,6
14,sse,dss,-72.41,-134.66,0.0,6
15,sse,is1,86.68,62.62,0.0,6
16,crps,sse,14.44,11.63,0.1,6
17,crps,crps,18.65,15.71,0.1,6
18,crps,dss,-88.03,-134.14,0.1,6
19,crps,is1,76.74,64.54,0.1,6
20,dss,sse,14.71,11.61,0.1,6
21,dss,crps,19.06,15.88,0.1,6
22,dss,dss,-84.62,-134.27,0.1,6
23,dss,is1,79.53,64.79,0.1,6
24,is1,sse,14.27,11.83,0.1,6
25,is1,crps,18.73,16.01,0.1,6
26,is1,dss,-89.28,-132.15,0.1,6
27,is1,is1,80.34,64.28,0.1,6
28,sse,sse,15.99,11.0,0.1,6
29,sse,crps,19.87,15.7,0.1,6
30,sse,dss,-72.41,-134.66,0.1,6
31,sse,is1,86.68,62.62,0.1,6
32,crps,sse,14.44,11.63,0.3,6
33,crps,crps,18.65,15.71,0.3,6
34,crps,dss,-88.03,-134.14,0.3,6
35,crps,is1,76.74,64.54,0.3,6
36,dss,sse,14.75,11.62,0.3,6
37,dss,crps,19.26,16.14,0.3,6
38,dss,dss,-86.03,-133.47,0.3,6
39,dss,is1,81.85,66.53,0.3,6
40,is1,sse,14.27,11.83,0.3,6
41,is1,crps,18.73,16.01,0.3,6
42,is1,dss,-89.28,-132.15,0.3,6
43,is1,is1,80.34,64.28,0.3,6
44,sse,sse,15.99,11.0,0.3,6
45,sse,crps,19.87,15.7,0.3,6
46,sse,dss,-72.41,-134.66,0.3,6
47,sse,is1,86.68,62.62,0.3,6
48,crps,sse,14.44,11.63,0.5,6
49,crps,crps,18.65,15.71,0.5,6
50,crps,dss,-88.03,-134.14,0.5,6
51,crps,is1,76.74,64.54,0.5,6
52,dss,sse,14.75,11.62,0.5,6
53,dss,crps,19.26,16.14,0.5,6
54,dss,dss,-86.03,-133.47,0.5,6
55,dss,is1,81.85,66.53,0.5,6
56,is1,sse,14.27,11.83,0.5,6
57,is1,crps,18.73,16.01,0.5,6
58,is1,dss,-89.28,-132.15,0.5,6
59,is1,is1,80.34,64.28,0.5,6
60,sse,sse,15.62,11.07,0.5,6
61,sse,crps,19.77,15.83,0.5,6
62,sse,dss,-72.23,-133.9,0.5,6
63,sse,is1,86.58,62.62,0.5,6
64,crps,sse,14.44,11.63,0.8,6
65,crps,crps,18.65,15.71,0.8,6
66,crps,dss,-88.03,-134.14,0.8,6
67,crps,is1,76.74,64.54,0.8,6
68,dss,sse,14.44,11.75,0.8,6
69,dss,crps,18.91,16.27,0.8,6
70,dss,dss,-89.37,-131.79,0.8,6
71,dss,is1,80.32,67.56,0.8,6
72,is1,sse,14.27,11.83,0.8,6
73,is1,crps,18.73,16.01,0.8,6
74,is1,dss,-89.28,-132.15,0.8,6
75,is1,is1,80.34,64.28,0.8,6
76,sse,sse,15.34,11.21,0.8,6
77,sse,crps,19.45,15.98,0.8,6
78,sse,dss,-75.54,-131.91,0.8,6
79,sse,is1,85.67,63.84,0.8,6
0,crps,sse,9.67,16.47,0.0,7
1,crps,crps,15.41,19.32,0.0,7
2,crps,dss,-135.56,-107.74,0.0,7
3,crps,is1,69.42,76.89,0.0,7
4,dss,sse,9.21,16.55,0.0,7
5,dss,crps,15.16,19.53,0.0,7
6,dss,dss,-136.15,-109.16,0.0,7
7,dss,is1,68.02,78.22,0.0,7
8,is1,sse,9.42,16.51,0.0,7
9,is1,crps,15.25,19.32,0.0,7
10,is1,dss,-133.3,-102.11,0.0,7
11,is1,is1,73.67,75.18,0.0,7
12,sse,sse,11.16,15.64,0.0,7
13,sse,crps,15.92,19.35,0.0,7
14,sse,dss,-127.3,-103.16,0.0,7
15,sse,is1,77.33,77.0,0.0,7
16,crps,sse,9.67,16.47,0.1,7
17,crps,crps,15.41,19.32,0.1,7
18,crps,dss,-135.56,-107.74,0.1,7
19,crps,is1,69.42,76.89,0.1,7
20,dss,sse,9.21,16.55,0.1,7
21,dss,crps,15.16,19.53,0.1,7
22,dss,dss,-136.15,-109.16,0.1,7
23,dss,is1,68.02,78.22,0.1,7
24,is1,sse,9.42,16.51,0.1,7
25,is1,crps,15.25,19.32,0.1,7
26,is1,dss,-133.3,-102.11,0.1,7
27,is1,is1,73.67,75.18,0.1,7
28,sse,sse,11.03,15.66,0.1,7
29,sse,crps,15.9,19.42,0.1,7
30,sse,dss,-128.59,-103.01,0.1,7
31,sse,is1,77.36,77.0,0.1,7
32,crps,sse,9.67,16.47,0.3,7
33,crps,crps,15.41,19.32,0.3,7
34,crps,dss,-135.56,-107.74,0.3,7
35,crps,is1,69.42,76.89,0.3,7
36,dss,sse,8.99,16.82,0.3,7
37,dss,crps,15.01,19.73,0.3,7
38,dss,dss,-136.45,-108.15,0.3,7
39,dss,is1,67.81,78.42,0.3,7
40,is1,sse,9.42,16.51,0.3,7
41,is1,crps,15.25,19.32,0.3,7
42,is1,dss,-133.3,-102.11,0.3,7
43,is1,is1,73.67,75.18,0.3,7
44,sse,sse,11.03,15.66,0.3,7
45,sse,crps,15.9,19.42,0.3,7
46,sse,dss,-128.59,-103.01,0.3,7
47,sse,is1,77.36,77.0,0.3,7
48,crps,sse,9.67,16.47,0.5,7
49,crps,crps,15.41,19.32,0.5,7
50,crps,dss,-135.56,-107.74,0.5,7
51,crps,is1,69.42,76.89,0.5,7
52,dss,sse,9.01,16.84,0.5,7
53,dss,crps,15.07,20.16,0.5,7
54,dss,dss,-138.81,-104.87,0.5,7
55,dss,is1,67.95,78.82,0.5,7
56,is1,sse,9.42,16.51,0.5,7
57,is1,crps,15.25,19.32,0.5,7
58,is1,dss,-133.3,-102.11,0.5,7
59,is1,is1,73.67,75.18,0.5,7
