,Method,Metric,Train,Test,Threshold,Rep
47,sse,is1,8291.66,8977.8,0.3,0
48,crps,sse,23034.54,27083.39,0.5,0
49,crps,crps,2198.91,2330.65,0.5,0
50,crps,dss,3498.15,3617.62,0.5,0
51,crps,is1,8291.66,8977.8,0.5,0
52,dss,sse,29422.88,32898.54,0.5,0
53,dss,crps,2371.46,2401.63,0.5,0
54,dss,dss,3418.48,3286.05,0.5,0
55,dss,is1,8080.39,8332.47,0.5,0
56,is1,sse,29422.88,32898.54,0.5,0
57,is1,crps,2371.46,2401.63,0.5,0
58,is1,dss,3418.48,3286.05,0.5,0
59,is1,is1,8080.39,8332.47,0.5,0
60,sse,sse,23034.54,27083.39,0.5,0
61,sse,crps,2198.91,2330.65,0.5,0
62,sse,dss,3498.15,3617.62,0.5,0
63,sse,is1,8291.66,8977.8,0.5,0
64,crps,sse,23034.54,27083.39,0.8,0
65,crps,crps,2198.91,2330.65,0.8,0
66,crps,dss,3498.15,3617.62,0.8,0
67,crps,is1,8291.66,8977.8,0.8,0
68,dss,sse,29422.88,32898.54,0.8,0
69,dss,crps,2371.46,2401.63,0.8,0
70,dss,dss,3418.48,3286.05,0.8,0
71,dss,is1,8080.39,8332.47,0.8,0
72,is1,sse,29422.88,32898.54,0.8,0
73,is1,crps,2371.46,2401.63,0.8,0
74,is1,dss,3418.48,3286.05,0.8,0
75,is1,is1,8080.39,8332.47,0.8,0
76,sse,sse,23034.54,27083.39,0.8,0
77,sse,crps,2198.91,2330.65,0.8,0
78,sse,dss,3498.15,3617.62,0.8,0
79,sse,is1,8291.66,8977.8,0.8,0
0,crps,sse,24312.33,25695.22,0.0,1
1,crps,crps,2054.37,2127.88,0.0,1
2,crps,dss,2856.89,2922.19,0.0,1
3,crps,is1,7737.66,8167.87,0.0,1
4,dss,sse,23459.73,25947.62,0.0,1
5,dss,crps,2052.99,2143.55,0.0,1
6,dss,dss,2877.54,2924.52,0.0,1
7,dss,is1,7790.82,8233.36,0.0,1
8,is1,sse,24827.84,25606.21,0.0,1
9,is1,crps,2092.86,2145.02,0.0,1
10,is1,dss,2937.17,3056.8,0.0,1
11,is1,is1,7792.98,8053.73,0.0,1
12,sse,sse,24318.03,25470.14,0.0,1
13,sse,crps,2140.69,2191.74,0.0,1
14,sse,dss,3353.15,3359.67,0.0,1
15,sse,is1,8015.46,8392.02,0.0,1
16,crps,sse,23413.74,26310.15,0.1,1
17,crps,crps,2035.62,2168.92,0.1,1
18,crps,dss,2825.77,2981.68,0.1,1
19,crps,is1,7728.6,8298.26,0.1,1
20,dss,sse,23995.1,26559.4,0.1,1
21,dss,crps,2064.91,2177.88,0.1,1
22,dss,dss,2856.96,2969.26,0.1,1
23,dss,is1,7772.68,8318.16,0.1,1
24,is1,sse,24462.25,26098.36,0.1,1
25,is1,crps,2100.38,2188.81,0.1,1
26,is1,dss,3041.48,3153.78,0.1,1
27,is1,is1,7768.48,8164.53,0.1,1
28,sse,sse,23522.55,26636.96,0.1,1
29,sse,crps,2185.19,2346.89,0.1,1
30,sse,dss,3515.56,3602.7,0.1,1
31,sse,is1,8338.43,8953.73,0.1,1
32,crps,sse,23522.55,26636.96,0.3,1
33,crps,crps,2185.19,2346.89,0.3,1
34,crps,dss,3515.56,3602.7,0.3,1
35,crps,is1,8338.43,8953.73,0.3,1
36,dss,sse,23996.15,26562.54,0.3,1
37,dss,crps,2067.19,2195.41,0.3,1
38,dss,dss,2859.96,3011.21,0.3,1
39,dss,is1,7803.13,8370.39,0.3,1
40,is1,sse,27742.66,31574.69,0.3,1
41,is1,crps,2272.5,2470.32,0.3,1
42,is1,dss,3428.88,3602.82,0.3,1
43,is1,is1,7915.71,8626.45,0.3,1
44,sse,sse,23522.55,26636.96,0.3,1
45,sse,crps,2185.19,2346.89,0.3,1
46,sse,dss,3515.56,3602.7,0.3,1
47,sse,is1,8338.43,8953.73,0.3,1
48,crps,sse,23522.55,26636.96,0.5,1
49,crps,crps,2185.19,2346.89,0.5,1
50,crps,dss,3515.56,3602.7,0.5,1
51,crps,is1,8338.43,8953.73,0.5,1
52,dss,sse,23996.15,26562.54,0.5,1
53,dss,crps,2067.19,2195.41,0.5,1
54,dss,dss,2859.96,3011.21,0.5,1
55,dss,is1,7803.13,8370.39,0.5,1
56,is1,sse,27742.66,31574.69,0.5,1
57,is1,crps,2272.5,2470.32,0.5,1
58,is1,dss,3428.88,3602.82,0.5,1
59,is1,is1,7915.71,8626.45,0.5,1
60,sse,sse,23522.55,26636.96,0.5,1
61,sse,crps,2185.19,2346.89,0.5,1
62,sse,dss,3515.56,3602.7,0.5,1
63,sse,is1,8338.43,8953.73,0.5,1
64,crps,sse,23522.55,26636.96,0.8,1
65,crps,crps,2185.19,2346.89,0.8,1
66,crps,dss,3515.56,3602.7,0.8,1
67,crps,is1,8338.43,8953.73,0.8,1
68,dss,sse,29725.95,33506.62,0.8,1
69,dss,crps,2297.32,2477.46,0.8,1
70,dss,dss,2982.18,3172.44,0.8,1
71,dss,is1,8022.2,8635.05,0.8,1
72,is1,sse,27742.66,31574.69,0.8,1
73,is1,crps,2272.5,2470.32,0.8,1
74,is1,dss,3428.88,3602.82,0.8,1
75,is1,is1,7915.71,8626.45,0.8,1
76,sse,sse,23522.55,26636.96,0.8,1
77,sse,crps,2185.19,2346.89,0.8,1
78,sse,dss,3515.56,3602.7,0.8,1
79,sse,is1,8338.43,8953.73,0.8,1
0,crps,sse,27368.21,22973.36,0.0,2
1,crps,crps,2231.94,1975.55,0.0,2
2,crps,dss,3052.51,2736.81,0.0,2
3,crps,is1,8641.57,7288.76,0.0,2
4,dss,sse,26227.78,23739.65,0.0,2
5,dss,crps,2187.55,2012.8,0.0,2
6,dss,dss,3114.05,2735.27,0.0,2
7,dss,is1,8580.46,7404.72,0.0,2
8,is1,sse,26791.31,23155.3,0.0,2
9,is1,crps,2207.4,1997.73,0.0,2
10,is1,dss,3052.88,2907.56,0.0,2
11,is1,is1,8662.13,7253.93,0.0,2
12,sse,sse,28126.87,22375.85,0.0,2
13,sse,crps,2276.21,1994.41,0.0,2
14,sse,dss,3497.74,3108.47,0.0,2
15,sse,is1,8754.62,7425.05,0.0,2
16,crps,sse,26945.99,23763.0,0.1,2
17,crps,crps,2195.15,2023.75,0.1,2
18,crps,dss,2967.48,2789.73,0.1,2
19,crps,is1,8542.85,7396.37,0.1,2
20,dss,sse,25735.22,23947.26,0.1,2
21,dss,crps,2145.26,2036.66,0.1,2
22,dss,dss,2974.18,2804.39,0.1,2
23,dss,is1,8481.95,7467.46,0.1,2
24,is1,sse,29814.81,27382.51,0.1,2
25,is1,crps,2353.72,2218.52,0.1,2
26,is1,dss,3245.06,3146.13,0.1,2
27,is1,is1,8615.74,7542.04,0.1,2
28,sse,sse,27348.4,24045.04,0.1,2
29,sse,crps,2380.21,2219.54,0.1,2
30,sse,dss,3626.88,3519.36,0.1,2
31,sse,is1,9345.84,8174.48,0.1,2
32,crps,sse,26277.25,24234.26,0.3,2
33,crps,crps,2202.85,2085.96,0.3,2
34,crps,dss,3128.77,3050.77,0.3,2
35,crps,is1,8522.04,7461.37,0.3,2
36,dss,sse,25735.22,23947.26,0.3,2
37,dss,crps,2145.26,2036.66,0.3,2
38,dss,dss,2974.18,2804.39,0.3,2
39,dss,is1,8481.95,7467.46,0.3,2
40,is1,sse,29796.52,27384.32,0.3,2
41,is1,crps,2424.12,2279.93,0.3,2
42,is1,dss,3662.49,3449.1,0.3,2
43,is1,is1,8914.57,7745.75,0.3,2
44,sse,sse,26560.47,24367.02,0.3,2
45,sse,crps,2345.93,2233.05,0.3,2
46,sse,dss,3609.77,3531.84,0.3,2
47,sse,is1,9304.24,8210.89,0.3,2
48,crps,sse,26560.47,24367.02,0.5,2
49,crps,crps,2345.93,2233.05,0.5,2
50,crps,dss,3609.77,3531.84,0.5,2
51,crps,is1,9304.24,8210.89,0.5,2
52,dss,sse,32943.63,30519.5,0.5,2
53,dss,crps,2474.07,2321.78,0.5,2
54,dss,dss,3193.28,2990.38,0.5,2
55,dss,is1,8851.02,7851.05,0.5,2
56,is1,sse,29796.52,27384.32,0.5,2
57,is1,crps,2424.12,2279.93,0.5,2
58,is1,dss,3662.49,3449.1,0.5,2
59,is1,is1,8914.57,7745.75,0.5,2
60,sse,sse,26560.47,24367.02,0.5,2
61,sse,crps,2345.93,2233.05,0.5,2
62,sse,dss,3609.77,3531.84,0.5,2
63,sse,is1,9304.24,8210.89,0.5,2
64,crps,sse,26560.47,24367.02,0.8,2
65,crps,crps,2345.93,2233.05,0.8,2
66,crps,dss,3609.77,3531.84,0.8,2
67,crps,is1,9304.24,8210.89,0.8,2
68,dss,sse,32943.63,30519.5,0.8,2
69,dss,crps,2474.07,2321.78,0.8,2
70,dss,dss,3193.28,2990.38,0.8,2
71,dss,is1,8851.02,7851.05,0.8,2
72,is1,sse,29796.52,27384.32,0.8,2
73,is1,crps,2424.12,2279.93,0.8,2
74,is1,dss,3662.49,3449.1,0.8,2
75,is1,is1,8914.57,7745.75,0.8,2
76,sse,sse,26560.47,24367.02,0.8,2
77,sse,crps,2345.93,2233.05,0.8,2
78,sse,dss,3609.77,3531.84,0.8,2
79,sse,is1,9304.24,8210.89,0.8,2
0,crps,sse,28080.72,21524.87,0.0,3
1,crps,crps,2285.51,1888.82,0.0,3
2,crps,dss,3100.1,2708.35,0.0,3
3,crps,is1,8453.62,7401.1,0.0,3
4,dss,sse,27617.01,21882.8,0.0,3
5,dss,crps,2277.73,1910.64,0.0,3
6,dss,dss,3062.48,2698.83,0.0,3
7,dss,is1,8379.84,7537.97,0.0,3
8,is1,sse,28736.76,21025.18,0.0,3
9,is1,crps,2316.54,1869.12,0.0,3
10,is1,dss,3191.08,2738.12,0.0,3
11,is1,is1,8585.7,7263.82,0.0,3
12,sse,sse,28608.02,21045.93,0.0,3
13,sse,crps,2338.95,1875.15,0.0,3
14,sse,dss,3445.34,2940.17,0.0,3
15,sse,is1,8532.15,7475.51,0.0,3
16,crps,sse,27203.2,22506.03,0.1,3
17,crps,crps,2252.14,1940.2,0.1,3
18,crps,dss,3042.9,2778.27,0.1,3
19,crps,is1,8374.61,7598.33,0.1,3
20,dss,sse,27576.95,23042.88,0.1,3
21,dss,crps,2275.12,1967.27,0.1,3
22,dss,dss,3041.01,2755.68,0.1,3
23,dss,is1,8371.37,7652.05,0.1,3
24,is1,sse,32654.95,24821.59,0.1,3
25,is1,crps,2507.26,2079.89,0.1,3
26,is1,dss,3435.29,3089.75,0.1,3
27,is1,is1,8526.29,7585.47,0.1,3
28,sse,sse,27516.57,22717.8,0.1,3
29,sse,crps,2425.23,2115.92,0.1,3
30,sse,dss,3646.89,3476.55,0.1,3
31,sse,is1,8984.98,8341.21,0.1,3
32,crps,sse,27364.18,22579.62,0.3,3
33,crps,crps,2297.51,1980.46,0.3,3
34,crps,dss,3252.15,2951.0,0.3,3
35,crps,is1,8388.94,7623.79,0.3,3
36,dss,sse,27574.59,23043.96,0.3,3
37,dss,crps,2273.88,1967.96,0.3,3
38,dss,dss,3030.75,2775.75,0.3,3
39,dss,is1,8370.4,7652.93,0.3,3
40,is1,sse,32257.69,25122.34,0.3,3
41,is1,crps,2557.81,2153.78,0.3,3
42,is1,dss,3659.32,3411.56,0.3,3
43,is1,is1,8689.61,7870.69,0.3,3
44,sse,sse,27516.57,22717.8,0.3,3
45,sse,crps,2425.23,2115.92,0.3,3
46,sse,dss,3646.89,3476.55,0.3,3
47,sse,is1,8984.98,8341.21,0.3,3
48,crps,sse,27516.57,22717.8,0.5,3
49,crps,crps,2425.23,2115.92,0.5,3
50,crps,dss,3646.89,3476.55,0.5,3
51,crps,is1,8984.98,8341.21,0.5,3
52,dss,sse,34095.9,28724.59,0.5,3
53,dss,crps,2534.78,2191.37,0.5,3
54,dss,dss,3151.45,2929.46,0.5,3
55,dss,is1,8549.74,7877.15,0.5,3
56,is1,sse,32257.69,25122.34,0.5,3
57,is1,crps,2557.81,2153.78,0.5,3
58,is1,dss,3659.32,3411.56,0.5,3
59,is1,is1,8689.61,7870.69,0.5,3
60,sse,sse,27516.57,22717.8,0.5,3
61,sse,crps,2425.23,2115.92,0.5,3
62,sse,dss,3646.89,3476.55,0.5,3
63,sse,is1,8984.98,8341.21,0.5,3
64,crps,sse,27516.57,22717.8,0.8,3
65,crps,crps,2425.23,2115.92,0.8,3
66,crps,dss,3646.89,3476.55,0.8,3
67,crps,is1,8984.98,8341.21,0.8,3
68,dss,sse,34231.31,28794.28,0.8,3
69,dss,crps,2579.36,2228.07,0.8,3
70,dss,dss,3384.18,3120.19,0.8,3
71,dss,is1,8561.52,7896.71,0.8,3
72,is1,sse,32257.69,25122.34,0.8,3
73,is1,crps,2557.81,2153.78,0.8,3
74,is1,dss,3659.32,3411.56,0.8,3
75,is1,is1,8689.61,7870.69,0.8,3
76,sse,sse,27516.57,22717.8,0.8,3
77,sse,crps,2425.23,2115.92,0.8,3
78,sse,dss,3646.89,3476.55,0.8,3
79,sse,is1,8984.98,8341.21,0.8,3
0,crps,sse,26363.45,23497.51,0.0,4
1,crps,crps,2155.54,2025.21,0.0,4
2,crps,dss,2972.31,2891.9,0.0,4
3,crps,is1,8353.74,7738.57,0.0,4
4,dss,sse,26213.32,23834.8,0.0,4
5,dss,crps,2145.57,2034.42,0.0,4
6,dss,dss,2911.42,2789.13,0.0,4
7,dss,is1,8203.48,7723.55,0.0,4
8,is1,sse,26275.24,24202.48,0.0,4
9,is1,crps,2170.41,2049.71,0.0,4
10,is1,dss,3039.48,2939.3,0.0,4
11,is1,is1,8234.35,7605.25,0.0,4
12,sse,sse,27063.61,23289.61,0.0,4
13,sse,crps,2203.92,2079.48,0.0,4
14,sse,dss,3329.57,3275.41,0.0,4
15,sse,is1,8353.53,7906.92,0.0,4
16,crps,sse,26270.26,23833.47,0.1,4
17,crps,crps,2135.99,2046.61,0.1,4
18,crps,dss,2994.37,3098.1,0.1,4
19,crps,is1,8260.06,7791.16,0.1,4
20,dss,sse,24870.41,24945.92,0.1,4
21,dss,crps,2085.42,2079.65,0.1,4
22,dss,dss,2847.23,2824.1,0.1,4
23,dss,is1,8049.79,7838.86,0.1,4
24,is1,sse,24872.06,25419.63,0.1,4
25,is1,crps,2121.22,2134.88,0.1,4
26,is1,dss,3073.08,3087.58,0.1,4
27,is1,is1,8020.01,7911.98,0.1,4
28,sse,sse,24856.87,25449.78,0.1,4
29,sse,crps,2253.03,2282.4,0.1,4
30,sse,dss,3552.57,3560.66,0.1,4
31,sse,is1,8627.87,8646.33,0.1,4
32,crps,sse,25325.9,25864.47,0.3,4
33,crps,crps,2144.89,2161.26,0.3,4
34,crps,dss,3096.22,3183.09,0.3,4
35,crps,is1,8037.51,7953.94,0.3,4
36,dss,sse,24737.74,25324.5,0.3,4
37,dss,crps,2072.08,2097.28,0.3,4
38,dss,dss,2831.03,2882.26,0.3,4
39,dss,is1,7995.87,7887.83,0.3,4
40,is1,sse,31706.5,30985.07,0.3,4
41,is1,crps,2384.8,2370.73,0.3,4
42,is1,dss,3221.39,3221.51,0.3,4
43,is1,is1,8250.06,8056.43,0.3,4
44,sse,sse,25411.71,25950.42,0.3,4
45,sse,crps,2277.06,2303.92,0.3,4
46,sse,dss,3564.88,3582.96,0.3,4
47,sse,is1,8639.13,8656.3,0.3,4
48,crps,sse,25411.71,25950.42,0.5,4
49,crps,crps,2277.06,2303.92,0.5,4
50,crps,dss,3564.88,3582.96,0.5,4
51,crps,is1,8639.13,8656.3,0.5,4
52,dss,sse,31572.18,30889.94,0.5,4
53,dss,crps,2335.67,2333.13,0.5,4
54,dss,dss,2979.33,3016.19,0.5,4
55,dss,is1,8225.92,8032.28,0.5,4
56,is1,sse,31706.5,30985.07,0.5,4
57,is1,crps,2384.8,2370.73,0.5,4
58,is1,dss,3221.39,3221.51,0.5,4
59,is1,is1,8250.06,8056.43,0.5,4
60,sse,sse,25411.71,25950.42,0.5,4
61,sse,crps,2277.06,2303.92,0.5,4
62,sse,dss,3564.88,3582.96,0.5,4
63,sse,is1,8639.13,8656.3,0.5,4
64,crps,sse,25411.71,25950.42,0.8,4
65,crps,crps,2277.06,2303.92,0.8,4
66,crps,dss,3564.88,3582.96,0.8,4
67,crps,is1,8639.13,8656.3,0.8,4
68,dss,sse,31706.5,30985.07,0.8,4
69,dss,crps,2384.8,2370.73,0.8,4
70,dss,dss,3221.39,3221.51,0.8,4
71,dss,is1,8250.06,8056.43,0.8,4
72,is1,sse,31706.5,30985.07,0.8,4
73,is1,crps,2384.8,2370.73,0.8,4
74,is1,dss,3221.39,3221.51,0.8,4
75,is1,is1,8250.06,8056.43,0.8,4
76,sse,sse,25411.71,25950.42,0.8,4
77,sse,crps,2277.06,2303.92,0.8,4
78,sse,dss,3564.88,3582.96,0.8,4
79,sse,is1,8639.13,8656.3,0.8,4
0,crps,sse,26843.54,24186.79,0.0,5
1,crps,crps,2182.87,2040.1,0.0,5
2,crps,dss,2944.87,2830.76,0.0,5
3,crps,is1,8302.4,7608.59,0.0,5
4,dss,sse,25675.98,24677.11,0.0,5
5,dss,crps,2155.79,2054.23,0.0,5
6,dss,dss,2944.2,2795.28,0.0,5
7,dss,is1,8316.09,7608.84,0.0,5
8,is1,sse,26443.09,24357.56,0.0,5
9,is1,crps,2168.82,2079.42,0.0,5
10,is1,dss,3068.87,3000.59,0.0,5
11,is1,is1,8459.27,7520.81,0.0,5
12,sse,sse,26192.78,24593.26,0.0,5
13,sse,crps,2177.44,2066.7,0.0,5
14,sse,dss,2960.99,2869.0,0.0,5
15,sse,is1,8395.41,7669.72,0.0,5
16,crps,sse,25741.19,25273.48,0.1,5
17,crps,crps,2132.45,2086.18,0.1,5
18,crps,dss,2915.53,2859.66,0.1,5
19,crps,is1,8269.86,7713.98,0.1,5
20,dss,sse,24814.94,25270.68,0.1,5
21,dss,crps,2086.14,2099.77,0.1,5
22,dss,dss,2893.39,2863.22,0.1,5
23,dss,is1,8249.72,7707.35,0.1,5
24,is1,sse,24958.97,25410.72,0.1,5
25,is1,crps,2170.63,2168.24,0.1,5
26,is1,dss,3393.72,3308.25,0.1,5
27,is1,is1,8511.35,7701.19,0.1,5
28,sse,sse,25055.69,25366.49,0.1,5
29,sse,crps,2273.11,2261.65,0.1,5
30,sse,dss,3556.49,3564.14,0.1,5
31,sse,is1,9104.89,8195.46,0.1,5
32,crps,sse,24867.06,25772.44,0.3,5
33,crps,crps,2265.44,2275.32,0.3,5
34,crps,dss,3553.15,3575.92,0.3,5
35,crps,is1,9087.0,8232.62,0.3,5
36,dss,sse,24814.94,25270.68,0.3,5
37,dss,crps,2086.14,2099.77,0.3,5
38,dss,dss,2893.39,2863.22,0.3,5
39,dss,is1,8249.72,7707.35,0.3,5
40,is1,sse,29665.04,31514.24,0.3,5
41,is1,crps,2376.06,2395.1,0.3,5
42,is1,dss,3519.64,3446.2,0.3,5
43,is1,is1,8647.58,7904.28,0.3,5
44,sse,sse,24867.06,25772.44,0.3,5
45,sse,crps,2265.44,2275.32,0.3,5
46,sse,dss,3553.15,3575.92,0.3,5
47,sse,is1,9087.0,8232.62,0.3,5
48,crps,sse,24867.06,25772.44,0.5,5
49,crps,crps,2265.44,2275.32,0.5,5
50,crps,dss,3553.15,3575.92,0.5,5
51,crps,is1,9087.0,8232.62,0.5,5
52,dss,sse,24814.94,25270.68,0.5,5
53,dss,crps,2086.14,2099.77,0.5,5
54,dss,dss,2893.39,2863.22,0.5,5
55,dss,is1,8249.72,7707.35,0.5,5
56,is1,sse,29665.04,31514.24,0.5,5
57,is1,crps,2376.06,2395.1,0.5,5
58,is1,dss,3519.64,3446.2,0.5,5
59,is1,is1,8647.58,7904.28,0.5,5
60,sse,sse,24867.06,25772.44,0.5,5
61,sse,crps,2265.44,2275.32,0.5,5
62,sse,dss,3553.15,3575.92,0.5,5
63,sse,is1,9087.0,8232.62,0.5,5
64,crps,sse,24867.06,25772.44,0.8,5
65,crps,crps,2265.44,2275.32,0.8,5
66,crps,dss,3553.15,3575.92,0.8,5
67,crps,is1,9087.0,8232.62,0.8,5
68,dss,sse,29306.96,33644.63,0.8,5
69,dss,crps,2333.97,2447.19,0.8,5
70,dss,dss,3204.07,3264.2,0.8,5
71,dss,is1,8323.5,8060.05,0.8,5
72,is1,sse,29665.04,31514.24,0.8,5
73,is1,crps,2376.06,2395.1,0.8,5
74,is1,dss,3519.64,3446.2,0.8,5
75,is1,is1,8647.58,7904.28,0.8,5
76,sse,sse,24867.06,25772.44,0.8,5
77,sse,crps,2265.44,2275.32,0.8,5
78,sse,dss,3553.15,3575.92,0.8,5
79,sse,is1,9087.0,8232.62,0.8,5
0,crps,sse,24742.75,25372.91,0.0,6
1,crps,crps,2091.32,2083.06,0.0,6
2,crps,dss,2834.59,2869.72,0.0,6
3,crps,is1,7866.0,8023.61,0.0,6
4,dss,sse,25143.36,25461.93,0.0,6
5,dss,crps,2114.76,2089.28,0.0,6
6,dss,dss,2878.71,2827.37,0.0,6
7,dss,is1,8016.78,7983.18,0.0,6
8,is1,sse,25010.57,25585.01,0.0,6
9,is1,crps,2124.13,2103.32,0.0,6
10,is1,dss,2956.5,2913.36,0.0,6
11,is1,is1,8120.51,7849.67,0.0,6
12,sse,sse,24476.36,25102.68,0.0,6
13,sse,crps,2153.58,2178.62,0.0,6
14,sse,dss,3377.53,3376.17,0.0,6
15,sse,is1,8013.52,8370.11,0.0,6
16,crps,sse,24117.11,25775.7,0.1,6
17,crps,crps,2054.89,2110.04,0.1,6
18,crps,dss,2826.94,2890.39,0.1,6
19,crps,is1,7868.63,8035.67,0.1,6
20,dss,sse,24410.94,25996.87,0.1,6
21,dss,crps,2066.67,2125.27,0.1,6
22,dss,dss,2835.43,2902.23,0.1,6
23,dss,is1,7888.0,8059.61,0.1,6
24,is1,sse,24547.9,26129.92,0.1,6
25,is1,crps,2114.23,2168.48,0.1,6
26,is1,dss,3068.15,3099.71,0.1,6
27,is1,is1,7909.8,8078.02,0.1,6
28,sse,sse,24748.8,25612.02,0.1,6
29,sse,crps,2229.33,2274.03,0.1,6
30,sse,dss,3544.13,3549.16,0.1,6
31,sse,is1,8431.92,8667.45,0.1,6
32,crps,sse,26248.27,26613.72,0.3,6
33,crps,crps,2185.89,2186.76,0.3,6
34,crps,dss,3118.58,3116.84,0.3,6
35,crps,is1,7970.68,8087.55,0.3,6
36,dss,sse,24410.94,25996.87,0.3,6
37,dss,crps,2066.67,2125.27,0.3,6
38,dss,dss,2835.43,2902.23,0.3,6
39,dss,is1,7888.0,8059.61,0.3,6
40,is1,sse,31990.11,30721.76,0.3,6
41,is1,crps,2400.74,2360.65,0.3,6
42,is1,dss,3222.53,3226.89,0.3,6
43,is1,is1,8126.67,8200.47,0.3,6
44,sse,sse,25104.9,26879.49,0.3,6
45,sse,crps,2272.52,2358.64,0.3,6
46,sse,dss,3562.02,3609.87,0.3,6
47,sse,is1,8689.96,9040.22,0.3,6
48,crps,sse,26092.86,26939.03,0.5,6
49,crps,crps,2297.33,2345.05,0.5,6
50,crps,dss,3584.25,3613.15,0.5,6
51,crps,is1,8468.46,8872.92,0.5,6
52,dss,sse,31853.16,30588.71,0.5,6
53,dss,crps,2353.19,2317.44,0.5,6
54,dss,dss,2989.81,3029.41,0.5,6
55,dss,is1,8104.87,8182.05,0.5,6
56,is1,sse,31990.11,30721.76,0.5,6
57,is1,crps,2400.74,2360.65,0.5,6
58,is1,dss,3222.53,3226.89,0.5,6
59,is1,is1,8126.67,8200.47,0.5,6
60,sse,sse,25104.9,26879.49,0.5,6
61,sse,crps,2272.52,2358.64,0.5,6
62,sse,dss,3562.02,3609.87,0.5,6
63,sse,is1,8689.96,9040.22,0.5,6
64,crps,sse,26092.86,26939.03,0.8,6
65,crps,crps,2297.33,2345.05,0.8,6
66,crps,dss,3584.25,3613.15,0.8,6
67,crps,is1,8468.46,8872.92,0.8,6
68,dss,sse,31990.11,30721.76,0.8,6
69,dss,crps,2400.74,2360.65,0.8,6
70,dss,dss,3222.53,3226.89,0.8,6
71,dss,is1,8126.67,8200.47,0.8,6
72,is1,sse,31990.11,30721.76,0.8,6
73,is1,crps,2400.74,2360.65,0.8,6
74,is1,dss,3222.53,3226.89,0.8,6
75,is1,is1,8126.67,8200.47,0.8,6
76,sse,sse,25104.9,26879.49,0.8,6
77,sse,crps,2272.52,2358.64,0.8,6
78,sse,dss,3562.02,3609.87,0.8,6
79,sse,is1,8689.96,9040.22,0.8,6
0,crps,sse,25538.23,24273.61,0.0,7
1,crps,crps,2116.6,2064.29,0.0,7
2,crps,dss,2922.65,2841.52,0.0,7
3,crps,is1,7863.67,8073.85,0.0,7
4,dss,sse,25327.26,25101.83,0.0,7
5,dss,crps,2126.38,2083.81,0.0,7
6,dss,dss,2977.52,2811.94,0.0,7
7,dss,is1,7871.67,8127.81,0.0,7
8,is1,sse,26322.89,23986.89,0.0,7
9,is1,crps,2168.95,2051.89,0.0,7
10,is1,dss,2913.06,2843.85,0.0,7
11,is1,is1,7946.03,7946.5,0.0,7
12,sse,sse,25984.14,24194.48,0.0,7
13,sse,crps,2177.45,2117.54,0.0,7
14,sse,dss,3269.06,3286.78,0.0,7
15,sse,is1,8077.01,8222.03,0.0,7
16,crps,sse,25027.2,25179.95,0.1,7
17,crps,crps,2078.91,2107.54,0.1,7
18,crps,dss,2890.94,2884.05,0.1,7
19,crps,is1,7759.31,8195.69,0.1,7
20,dss,sse,24971.12,25572.62,0.1,7
