,Method,Metric,Train,Test,Threshold,Rep
60,sse,sse,1398.07,1112.92,0.5,1
61,sse,crps,207.54,174.22,0.5,1
62,sse,dss,367.72,335.86,0.5,1
63,sse,is1,660.18,645.31,0.5,1
64,crps,sse,1398.07,1112.92,0.8,1
65,crps,crps,207.54,174.22,0.8,1
66,crps,dss,367.72,335.86,0.8,1
67,crps,is1,660.18,645.31,0.8,1
68,dss,sse,1400.25,1105.02,0.8,1
69,dss,crps,203.46,163.15,0.8,1
70,dss,dss,363.46,289.23,0.8,1
71,dss,is1,675.53,582.08,0.8,1
72,is1,sse,1331.47,1255.61,0.8,1
73,is1,crps,193.05,185.4,0.8,1
74,is1,dss,356.81,323.34,0.8,1
75,is1,is1,670.87,591.88,0.8,1
76,sse,sse,1398.07,1112.92,0.8,1
77,sse,crps,207.54,174.22,0.8,1
78,sse,dss,367.72,335.86,0.8,1
79,sse,is1,660.18,645.31,0.8,1
0,crps,sse,1153.76,1213.26,0.0,2
1,crps,crps,177.33,171.22,0.0,2
2,crps,dss,334.87,301.99,0.0,2
3,crps,is1,658.08,601.22,0.0,2
4,dss,sse,1178.47,1196.38,0.0,2
5,dss,crps,173.87,168.34,0.0,2
6,dss,dss,326.52,290.19,0.0,2
7,dss,is1,637.87,584.83,0.0,2
8,is1,sse,1191.49,1234.83,0.0,2
9,is1,crps,176.08,174.82,0.0,2
10,is1,dss,328.35,306.4,0.0,2
11,is1,is1,645.19,589.99,0.0,2
12,sse,sse,1222.95,1174.53,0.0,2
13,sse,crps,179.4,172.79,0.0,2
14,sse,dss,317.59,307.48,0.0,2
15,sse,is1,670.68,593.44,0.0,2
16,crps,sse,1153.76,1213.26,0.1,2
17,crps,crps,177.33,171.22,0.1,2
18,crps,dss,334.87,301.99,0.1,2
19,crps,is1,658.08,601.22,0.1,2
20,dss,sse,1178.47,1196.38,0.1,2
21,dss,crps,173.87,168.34,0.1,2
22,dss,dss,326.52,290.19,0.1,2
23,dss,is1,637.87,584.83,0.1,2
24,is1,sse,1191.49,1234.83,0.1,2
25,is1,crps,176.08,174.82,0.1,2
26,is1,dss,328.35,306.4,0.1,2
27,is1,is1,645.19,589.99,0.1,2
28,sse,sse,1222.95,1174.53,0.1,2
29,sse,crps,179.4,172.79,0.1,2
30,sse,dss,317.59,307.48,0.1,2
31,sse,is1,670.68,593.44,0.1,2
32,crps,sse,1153.76,1213.26,0.3,2
33,crps,crps,177.33,171.22,0.3,2
34,crps,dss,334.87,301.99,0.3,2
35,crps,is1,658.08,601.22,0.3,2
36,dss,sse,1198.06,1203.1,0.3,2
37,dss,crps,175.12,169.49,0.3,2
38,dss,dss,328.88,291.26,0.3,2
39,dss,is1,638.08,588.42,0.3,2
40,is1,sse,1191.49,1234.83,0.3,2
41,is1,crps,176.08,174.82,0.3,2
42,is1,dss,328.35,306.4,0.3,2
43,is1,is1,645.19,589.99,0.3,2
44,sse,sse,1227.62,1178.5,0.3,2
45,sse,crps,180.07,177.12,0.3,2
46,sse,dss,322.94,319.14,0.3,2
47,sse,is1,681.77,613.84,0.3,2
48,crps,sse,1153.76,1213.26,0.5,2
49,crps,crps,177.33,171.22,0.5,2
50,crps,dss,334.87,301.99,0.5,2
51,crps,is1,658.08,601.22,0.5,2
52,dss,sse,1198.06,1203.1,0.5,2
53,dss,crps,175.12,169.49,0.5,2
54,dss,dss,328.88,291.26,0.5,2
55,dss,is1,638.08,588.42,0.5,2
56,is1,sse,1191.49,1234.83,0.5,2
57,is1,crps,176.08,174.82,0.5,2
58,is1,dss,328.35,306.4,0.5,2
59,is1,is1,645.19,589.99,0.5,2
60,sse,sse,1227.62,1178.5,0.5,2
61,sse,crps,180.07,177.12,0.5,2
62,sse,dss,322.94,319.14,0.5,2
63,sse,is1,681.77,613.84,0.5,2
64,crps,sse,1153.76,1213.26,0.8,2
65,crps,crps,177.33,171.22,0.8,2
66,crps,dss,334.87,301.99,0.8,2
67,crps,is1,658.08,601.22,0.8,2
68,dss,sse,1198.06,1203.1,0.8,2
69,dss,crps,175.12,169.49,0.8,2
70,dss,dss,328.88,291.26,0.8,2
71,dss,is1,638.08,588.42,0.8,2
72,is1,sse,1191.49,1234.83,0.8,2
73,is1,crps,176.08,174.82,0.8,2
74,is1,dss,328.35,306.4,0.8,2
75,is1,is1,645.19,589.99,0.8,2
76,sse,sse,1193.78,1248.84,0.8,2
77,sse,crps,181.46,188.95,0.8,2
78,sse,dss,341.69,348.08,0.8,2
79,sse,is1,679.76,619.93,0.8,2
0,crps,sse,1590.89,946.4,0.0,3
1,crps,crps,212.95,149.63,0.0,3
2,crps,dss,366.24,296.52,0.0,3
3,crps,is1,807.83,553.62,0.0,3
4,dss,sse,1415.19,1058.28,0.0,3
5,dss,crps,208.53,154.69,0.0,3
6,dss,dss,371.24,295.05,0.0,3
7,dss,is1,790.95,550.77,0.0,3
8,is1,sse,1746.74,887.54,0.0,3
9,is1,crps,225.46,146.87,0.0,3
10,is1,dss,415.79,295.09,0.0,3
11,is1,is1,867.43,519.22,0.0,3
12,sse,sse,1597.18,938.26,0.0,3
13,sse,crps,214.04,150.05,0.0,3
14,sse,dss,370.46,295.9,0.0,3
15,sse,is1,807.68,550.97,0.0,3
16,crps,sse,1590.89,946.4,0.1,3
17,crps,crps,212.95,149.63,0.1,3
18,crps,dss,366.24,296.52,0.1,3
19,crps,is1,807.83,553.62,0.1,3
20,dss,sse,1415.19,1058.28,0.1,3
21,dss,crps,208.53,154.69,0.1,3
22,dss,dss,371.24,295.05,0.1,3
23,dss,is1,790.95,550.77,0.1,3
24,is1,sse,1746.74,887.54,0.1,3
25,is1,crps,225.46,146.87,0.1,3
26,is1,dss,415.79,295.09,0.1,3
27,is1,is1,867.43,519.22,0.1,3
28,sse,sse,1597.18,938.26,0.1,3
29,sse,crps,214.04,150.05,0.1,3
30,sse,dss,370.46,295.9,0.1,3
31,sse,is1,807.68,550.97,0.1,3
32,crps,sse,1590.89,946.4,0.3,3
33,crps,crps,212.95,149.63,0.3,3
34,crps,dss,366.24,296.52,0.3,3
35,crps,is1,807.83,553.62,0.3,3
36,dss,sse,1415.19,1058.28,0.3,3
37,dss,crps,208.53,154.69,0.3,3
38,dss,dss,371.24,295.05,0.3,3
39,dss,is1,790.95,550.77,0.3,3
40,is1,sse,1358.47,1119.34,0.3,3
41,is1,crps,205.26,170.35,0.3,3
42,is1,dss,363.41,334.96,0.3,3
43,is1,is1,768.78,556.33,0.3,3
44,sse,sse,1597.18,938.26,0.3,3
45,sse,crps,214.04,150.05,0.3,3
46,sse,dss,370.46,295.9,0.3,3
47,sse,is1,807.68,550.97,0.3,3
48,crps,sse,1590.89,946.4,0.5,3
49,crps,crps,212.95,149.63,0.5,3
50,crps,dss,366.24,296.52,0.5,3
51,crps,is1,807.83,553.62,0.5,3
52,dss,sse,1403.66,1060.75,0.5,3
53,dss,crps,206.49,156.13,0.5,3
54,dss,dss,363.03,297.37,0.5,3
55,dss,is1,788.53,551.5,0.5,3
56,is1,sse,1358.47,1119.34,0.5,3
57,is1,crps,205.26,170.35,0.5,3
58,is1,dss,363.41,334.96,0.5,3
59,is1,is1,768.78,556.33,0.5,3
60,sse,sse,1597.18,938.26,0.5,3
61,sse,crps,214.04,150.05,0.5,3
62,sse,dss,370.46,295.9,0.5,3
63,sse,is1,807.68,550.97,0.5,3
64,crps,sse,1590.89,946.4,0.8,3
65,crps,crps,212.95,149.63,0.8,3
66,crps,dss,366.24,296.52,0.8,3
67,crps,is1,807.83,553.62,0.8,3
68,dss,sse,1403.66,1060.75,0.8,3
69,dss,crps,206.49,156.13,0.8,3
70,dss,dss,363.03,297.37,0.8,3
71,dss,is1,788.53,551.5,0.8,3
72,is1,sse,1358.47,1119.34,0.8,3
73,is1,crps,205.26,170.35,0.8,3
74,is1,dss,363.41,334.96,0.8,3
75,is1,is1,768.78,556.33,0.8,3
76,sse,sse,1597.18,938.26,0.8,3
77,sse,crps,214.04,150.05,0.8,3
78,sse,dss,370.46,295.9,0.8,3
79,sse,is1,807.68,550.97,0.8,3
0,crps,sse,1268.85,1163.52,0.0,4
1,crps,crps,187.57,164.33,0.0,4
2,crps,dss,347.21,293.51,0.0,4
3,crps,is1,687.64,583.93,0.0,4
4,dss,sse,1325.04,1200.54,0.0,4
5,dss,crps,194.15,164.39,0.0,4
6,dss,dss,341.1,298.51,0.0,4
7,dss,is1,689.01,573.38,0.0,4
8,is1,sse,1148.17,1245.46,0.0,4
9,is1,crps,185.17,168.97,0.0,4
10,is1,dss,335.83,314.23,0.0,4
11,is1,is1,717.65,555.01,0.0,4
12,sse,sse,1268.85,1163.52,0.0,4
13,sse,crps,187.57,164.33,0.0,4
14,sse,dss,347.21,293.51,0.0,4
15,sse,is1,687.64,583.93,0.0,4
16,crps,sse,1268.85,1163.52,0.1,4
17,crps,crps,187.57,164.33,0.1,4
18,crps,dss,347.21,293.51,0.1,4
19,crps,is1,687.64,583.93,0.1,4
20,dss,sse,1313.48,1204.84,0.1,4
21,dss,crps,191.24,165.78,0.1,4
22,dss,dss,339.54,299.11,0.1,4
23,dss,is1,686.2,577.55,0.1,4
24,is1,sse,1148.17,1245.46,0.1,4
25,is1,crps,185.17,168.97,0.1,4
26,is1,dss,335.83,314.23,0.1,4
27,is1,is1,717.65,555.01,0.1,4
28,sse,sse,1268.85,1163.52,0.1,4
29,sse,crps,187.57,164.33,0.1,4
30,sse,dss,347.21,293.51,0.1,4
31,sse,is1,687.64,583.93,0.1,4
32,crps,sse,1268.85,1163.52,0.3,4
33,crps,crps,187.57,164.33,0.3,4
34,crps,dss,347.21,293.51,0.3,4
35,crps,is1,687.64,583.93,0.3,4
36,dss,sse,1313.48,1204.84,0.3,4
37,dss,crps,191.24,165.78,0.3,4
38,dss,dss,339.54,299.11,0.3,4
39,dss,is1,686.2,577.55,0.3,4
40,is1,sse,1148.17,1245.46,0.3,4
41,is1,crps,185.17,168.97,0.3,4
42,is1,dss,335.83,314.23,0.3,4
43,is1,is1,717.65,555.01,0.3,4
44,sse,sse,1268.85,1163.52,0.3,4
45,sse,crps,187.57,164.33,0.3,4
46,sse,dss,347.21,293.51,0.3,4
47,sse,is1,687.64,583.93,0.3,4
48,crps,sse,1268.85,1163.52,0.5,4
49,crps,crps,187.57,164.33,0.5,4
50,crps,dss,347.21,293.51,0.5,4
51,crps,is1,687.64,583.93,0.5,4
52,dss,sse,1313.48,1204.84,0.5,4
53,dss,crps,191.24,165.78,0.5,4
54,dss,dss,339.54,299.11,0.5,4
55,dss,is1,686.2,577.55,0.5,4
56,is1,sse,1148.17,1245.46,0.5,4
57,is1,crps,185.17,168.97,0.5,4
58,is1,dss,335.83,314.23,0.5,4
59,is1,is1,717.65,555.01,0.5,4
60,sse,sse,1268.85,1163.52,0.5,4
61,sse,crps,187.57,164.33,0.5,4
62,sse,dss,347.21,293.51,0.5,4
63,sse,is1,687.64,583.93,0.5,4
64,crps,sse,1268.85,1163.52,0.8,4
65,crps,crps,187.57,164.33,0.8,4
66,crps,dss,347.21,293.51,0.8,4
67,crps,is1,687.64,583.93,0.8,4
68,dss,sse,1313.48,1204.84,0.8,4
69,dss,crps,191.24,165.78,0.8,4
70,dss,dss,339.54,299.11,0.8,4
71,dss,is1,686.2,577.55,0.8,4
72,is1,sse,1128.18,1298.22,0.8,4
73,is1,crps,181.98,186.48,0.8,4
74,is1,dss,340.87,349.87,0.8,4
75,is1,is1,712.92,587.16,0.8,4
76,sse,sse,1268.85,1163.52,0.8,4
77,sse,crps,187.57,164.33,0.8,4
78,sse,dss,347.21,293.51,0.8,4
79,sse,is1,687.64,583.93,0.8,4
0,crps,sse,1072.89,1358.69,0.0,5
1,crps,crps,173.46,176.62,0.0,5
2,crps,dss,304.41,313.59,0.0,5
3,crps,is1,628.8,659.76,0.0,5
4,dss,sse,1052.79,1347.77,0.0,5
5,dss,crps,171.16,174.61,0.0,5
6,dss,dss,299.01,310.36,0.0,5
7,dss,is1,627.57,654.86,0.0,5
8,is1,sse,1099.88,1360.35,0.0,5
9,is1,crps,181.36,176.65,0.0,5
10,is1,dss,322.63,312.25,0.0,5
11,is1,is1,663.58,648.36,0.0,5
12,sse,sse,1130.15,1288.11,0.0,5
13,sse,crps,186.26,168.99,0.0,5
14,sse,dss,333.47,306.48,0.0,5
15,sse,is1,646.01,649.38,0.0,5
16,crps,sse,1072.89,1358.69,0.1,5
17,crps,crps,173.46,176.62,0.1,5
18,crps,dss,304.41,313.59,0.1,5
19,crps,is1,628.8,659.76,0.1,5
20,dss,sse,1052.79,1347.77,0.1,5
21,dss,crps,171.16,174.61,0.1,5
22,dss,dss,299.01,310.36,0.1,5
23,dss,is1,627.57,654.86,0.1,5
24,is1,sse,1099.88,1360.35,0.1,5
25,is1,crps,181.36,176.65,0.1,5
26,is1,dss,322.63,312.25,0.1,5
27,is1,is1,663.58,648.36,0.1,5
28,sse,sse,1130.15,1288.11,0.1,5
29,sse,crps,186.26,168.99,0.1,5
30,sse,dss,333.47,306.48,0.1,5
31,sse,is1,646.01,649.38,0.1,5
32,crps,sse,1072.89,1358.69,0.3,5
33,crps,crps,173.46,176.62,0.3,5
34,crps,dss,304.41,313.59,0.3,5
35,crps,is1,628.8,659.76,0.3,5
36,dss,sse,1053.21,1351.58,0.3,5
37,dss,crps,170.75,175.64,0.3,5
38,dss,dss,298.54,311.65,0.3,5
39,dss,is1,631.4,656.14,0.3,5
40,is1,sse,1099.88,1360.35,0.3,5
41,is1,crps,181.36,176.65,0.3,5
42,is1,dss,322.63,312.25,0.3,5
43,is1,is1,663.58,648.36,0.3,5
44,sse,sse,1082.42,1362.95,0.3,5
45,sse,crps,183.41,188.0,0.3,5
46,sse,dss,345.17,352.15,0.3,5
47,sse,is1,616.35,691.21,0.3,5
48,crps,sse,1072.89,1358.69,0.5,5
49,crps,crps,173.46,176.62,0.5,5
50,crps,dss,304.41,313.59,0.5,5
51,crps,is1,628.8,659.76,0.5,5
52,dss,sse,1053.21,1351.58,0.5,5
53,dss,crps,170.75,175.64,0.5,5
54,dss,dss,298.54,311.65,0.5,5
55,dss,is1,631.4,656.14,0.5,5
56,is1,sse,1099.88,1360.35,0.5,5
57,is1,crps,181.36,176.65,0.5,5
58,is1,dss,322.63,312.25,0.5,5
59,is1,is1,663.58,648.36,0.5,5
60,sse,sse,1082.42,1362.95,0.5,5
61,sse,crps,183.41,188.0,0.5,5
62,sse,dss,345.17,352.15,0.5,5
63,sse,is1,616.35,691.21,0.5,5
64,crps,sse,1082.42,1362.95,0.8,5
65,crps,crps,183.41,188.0,0.8,5
66,crps,dss,345.17,352.15,0.8,5
67,crps,is1,616.35,691.21,0.8,5
68,dss,sse,1053.21,1351.58,0.8,5
69,dss,crps,170.75,175.64,0.8,5
70,dss,dss,298.54,311.65,0.8,5
71,dss,is1,631.4,656.14,0.8,5
72,is1,sse,1082.42,1362.95,0.8,5
73,is1,crps,183.41,188.0,0.8,5
74,is1,dss,345.17,352.15,0.8,5
75,is1,is1,616.35,691.21,0.8,5
76,sse,sse,1082.42,1362.95,0.8,5
77,sse,crps,183.41,188.0,0.8,5
78,sse,dss,345.17,352.15,0.8,5
79,sse,is1,616.35,691.21,0.8,5
0,crps,sse,899.28,1491.44,0.0,6
1,crps,crps,163.29,185.57,0.0,6
2,crps,dss,293.48,314.75,0.0,6
3,crps,is1,615.13,648.52,0.0,6
4,dss,sse,928.79,1490.46,0.0,6
5,dss,crps,163.82,188.59,0.0,6
6,dss,dss,298.87,319.0,0.0,6
7,dss,is1,619.75,653.77,0.0,6
8,is1,sse,899.39,1413.83,0.0,6
9,is1,crps,162.12,184.12,0.0,6
10,is1,dss,297.37,321.7,0.0,6
11,is1,is1,600.62,628.62,0.0,6
12,sse,sse,953.54,1450.61,0.0,6
13,sse,crps,169.16,189.16,0.0,6
14,sse,dss,320.08,332.17,0.0,6
15,sse,is1,635.13,660.08,0.0,6
16,crps,sse,899.28,1491.44,0.1,6
17,crps,crps,163.29,185.57,0.1,6
18,crps,dss,293.48,314.75,0.1,6
19,crps,is1,615.13,648.52,0.1,6
20,dss,sse,928.79,1490.46,0.1,6
21,dss,crps,163.82,188.59,0.1,6
22,dss,dss,298.87,319.0,0.1,6
23,dss,is1,619.75,653.77,0.1,6
24,is1,sse,899.39,1413.83,0.1,6
25,is1,crps,162.12,184.12,0.1,6
26,is1,dss,297.37,321.7,0.1,6
27,is1,is1,600.62,628.62,0.1,6
28,sse,sse,953.54,1450.61,0.1,6
29,sse,crps,169.16,189.16,0.1,6
30,sse,dss,320.08,332.17,0.1,6
31,sse,is1,635.13,660.08,0.1,6
32,crps,sse,899.28,1491.44,0.3,6
33,crps,crps,163.29,185.57,0.3,6
34,crps,dss,293.48,314.75,0.3,6
35,crps,is1,615.13,648.52,0.3,6
36,dss,sse,928.79,1490.46,0.3,6
37,dss,crps,163.82,188.59,0.3,6
38,dss,dss,298.87,319.0,0.3,6
39,dss,is1,619.75,653.77,0.3,6
40,is1,sse,881.62,1522.74,0.3,6
41,is1,crps,159.36,191.21,0.3,6
42,is1,dss,297.57,325.37,0.3,6
43,is1,is1,602.12,631.38,0.3,6
44,sse,sse,953.54,1450.61,0.3,6
45,sse,crps,169.16,189.16,0.3,6
46,sse,dss,320.08,332.17,0.3,6
47,sse,is1,635.13,660.08,0.3,6
48,crps,sse,899.28,1491.44,0.5,6
49,crps,crps,163.29,185.57,0.5,6
50,crps,dss,293.48,314.75,0.5,6
51,crps,is1,615.13,648.52,0.5,6
52,dss,sse,928.79,1490.46,0.5,6
53,dss,crps,163.82,188.59,0.5,6
54,dss,dss,298.87,319.0,0.5,6
55,dss,is1,619.75,653.77,0.5,6
56,is1,sse,881.62,1522.74,0.5,6
57,is1,crps,159.36,191.21,0.5,6
58,is1,dss,297.57,325.37,0.5,6
59,is1,is1,602.12,631.38,0.5,6
60,sse,sse,953.54,1450.61,0.5,6
61,sse,crps,169.16,189.16,0.5,6
62,sse,dss,320.08,332.17,0.5,6
63,sse,is1,635.13,660.08,0.5,6
64,crps,sse,899.28,1491.44,0.8,6
65,crps,crps,163.29,185.57,0.8,6
66,crps,dss,293.48,314.75,0.8,6
67,crps,is1,615.13,648.52,0.8,6
68,dss,sse,910.07,1493.08,0.8,6
69,dss,crps,161.98,191.18,0.8,6
70,dss,dss,300.8,323.03,0.8,6
71,dss,is1,620.84,653.95,0.8,6
72,is1,sse,844.74,1572.26,0.8,6
73,is1,crps,163.08,209.24,0.8,6
74,is1,dss,331.09,363.87,0.8,6
75,is1,is1,637.88,665.81,0.8,6
76,sse,sse,953.54,1450.61,0.8,6
77,sse,crps,169.16,189.16,0.8,6
78,sse,dss,320.08,332.17,0.8,6
79,sse,is1,635.13,660.08,0.8,6
0,crps,sse,1326.51,1081.38,0.0,7
1,crps,crps,191.53,164.0,0.0,7
2,crps,dss,333.97,313.87,0.0,7
3,crps,is1,656.79,661.42,0.0,7
4,dss,sse,1340.85,1012.83,0.0,7
5,dss,crps,192.8,157.53,0.0,7
6,dss,dss,348.2,294.43,0.0,7
7,dss,is1,644.54,635.54,0.0,7
8,is1,sse,1331.72,1122.31,0.0,7
9,is1,crps,201.7,167.39,0.0,7
10,is1,dss,362.3,328.26,0.0,7
11,is1,is1,680.92,639.8,0.0,7
12,sse,sse,1305.65,1135.52,0.0,7
13,sse,crps,195.04,169.26,0.0,7
14,sse,dss,345.73,322.62,0.0,7
15,sse,is1,645.58,663.45,0.0,7
16,crps,sse,1326.51,1081.38,0.1,7
17,crps,crps,191.53,164.0,0.1,7
18,crps,dss,333.97,313.87,0.1,7
19,crps,is1,656.79,661.42,0.1,7
20,dss,sse,1340.85,1012.83,0.1,7
21,dss,crps,192.8,157.53,0.1,7
22,dss,dss,348.2,294.43,0.1,7
23,dss,is1,644.54,635.54,0.1,7
24,is1,sse,1331.72,1122.31,0.1,7
25,is1,crps,201.7,167.39,0.1,7
26,is1,dss,362.3,328.26,0.1,7
27,is1,is1,680.92,639.8,0.1,7
28,sse,sse,1305.65,1135.52,0.1,7
29,sse,crps,195.04,169.26,0.1,7
30,sse,dss,345.73,322.62,0.1,7
31,sse,is1,645.58,663.45,0.1,7
32,crps,sse,1326.51,1081.38,0.3,7
33,crps,crps,191.53,164.0,0.3,7
34,crps,dss,333.97,313.87,0.3,7
35,crps,is1,656.79,661.42,0.3,7
36,dss,sse,1340.85,1012.83,0.3,7
37,dss,crps,192.8,157.53,0.3,7
38,dss,dss,348.2,294.43,0.3,7
39,dss,is1,644.54,635.54,0.3,7
40,is1,sse,1331.72,1122.31,0.3,7
41,is1,crps,201.7,167.39,0.3,7
42,is1,dss,362.3,328.26,0.3,7
43,is1,is1,680.92,639.8,0.3,7
44,sse,sse,1305.65,1135.52,0.3,7
45,sse,crps,195.04,169.26,0.3,7
46,sse,dss,345.73,322.62,0.3,7
47,sse,is1,645.58,663.45,0.3,7
48,crps,sse,1326.51,1081.38,0.5,7
49,crps,crps,191.53,164.0,0.5,7
50,crps,dss,333.97,313.87,0.5,7
51,crps,is1,656.79,661.42,0.5,7
52,dss,sse,1340.85,1012.83,0.5,7
53,dss,crps,192.8,157.53,0.5,7
54,dss,dss,348.2,294.43,0.5,7
55,dss,is1,644.54,635.54,0.5,7
56,is1,sse,1331.72,1122.31,0.5,7
57,is1,crps,201.7,167.39,0.5,7
58,is1,dss,362.3,328.26,0.5,7
59,is1,is1,680.92,639.8,0.5,7
60,sse,sse,1266.8,1182.57,0.5,7
