,Method,Metric,Train,Test,Threshold,Rep
4,dss,sse,8026.32,5198.26,0.0,2
5,dss,crps,597.08,474.49,0.0,2
6,dss,dss,903.13,649.72,0.0,2
7,dss,is1,2195.64,1617.24,0.0,2
8,is1,sse,8069.25,5056.05,0.0,2
9,is1,crps,603.03,463.86,0.0,2
10,is1,dss,903.01,650.79,0.0,2
11,is1,is1,2154.74,1570.84,0.0,2
12,sse,sse,8436.67,5546.36,0.0,2
13,sse,crps,612.58,505.54,0.0,2
14,sse,dss,919.62,787.39,0.0,2
15,sse,is1,2157.81,1771.3,0.0,2
16,crps,sse,7743.84,5540.54,0.1,2
17,crps,crps,580.91,491.03,0.1,2
18,crps,dss,884.38,736.08,0.1,2
19,crps,is1,2109.63,1722.69,0.1,2
20,dss,sse,7844.15,5711.95,0.1,2
21,dss,crps,586.16,496.0,0.1,2
22,dss,dss,908.74,659.77,0.1,2
23,dss,is1,2160.28,1674.78,0.1,2
24,is1,sse,7936.54,5165.61,0.1,2
25,is1,crps,599.91,486.97,0.1,2
26,is1,dss,860.74,740.37,0.1,2
27,is1,is1,2115.65,1604.07,0.1,2
28,sse,sse,8156.54,5969.58,0.1,2
29,sse,crps,618.38,561.71,0.1,2
30,sse,dss,975.78,872.77,0.1,2
31,sse,is1,2190.57,1901.06,0.1,2
32,crps,sse,7705.22,5764.05,0.3,2
33,crps,crps,586.83,516.22,0.3,2
34,crps,dss,853.33,764.19,0.3,2
35,crps,is1,2058.27,1748.46,0.3,2
36,dss,sse,7610.85,5842.7,0.3,2
37,dss,crps,568.73,507.9,0.3,2
38,dss,dss,853.47,678.01,0.3,2
39,dss,is1,2063.27,1706.59,0.3,2
40,is1,sse,8567.48,5921.49,0.3,2
41,is1,crps,608.8,520.86,0.3,2
42,is1,dss,830.32,762.63,0.3,2
43,is1,is1,2099.87,1697.17,0.3,2
44,sse,sse,8011.19,6019.21,0.3,2
45,sse,crps,615.42,566.64,0.3,2
46,sse,dss,944.27,880.82,0.3,2
47,sse,is1,2153.22,1925.16,0.3,2
48,crps,sse,7708.96,5773.33,0.5,2
49,crps,crps,603.75,550.06,0.5,2
50,crps,dss,931.01,870.84,0.5,2
51,crps,is1,2110.76,1842.41,0.5,2
52,dss,sse,10506.19,7591.25,0.5,2
53,dss,crps,651.31,576.2,0.5,2
54,dss,dss,806.83,726.77,0.5,2
55,dss,is1,2159.48,1786.08,0.5,2
56,is1,sse,10553.24,7626.65,0.5,2
57,is1,crps,664.77,588.98,0.5,2
58,is1,dss,838.16,793.15,0.5,2
59,is1,is1,2163.24,1791.94,0.5,2
60,sse,sse,8011.19,6019.21,0.5,2
61,sse,crps,615.42,566.64,0.5,2
62,sse,dss,944.27,880.82,0.5,2
63,sse,is1,2153.22,1925.16,0.5,2
64,crps,sse,8513.71,6193.15,0.8,2
65,crps,crps,623.14,566.41,0.8,2
66,crps,dss,939.34,883.62,0.8,2
67,crps,is1,2134.26,1875.67,0.8,2
68,dss,sse,10506.19,7591.25,0.8,2
69,dss,crps,651.31,576.2,0.8,2
70,dss,dss,806.83,726.77,0.8,2
71,dss,is1,2159.48,1786.08,0.8,2
72,is1,sse,10553.24,7626.65,0.8,2
73,is1,crps,664.77,588.98,0.8,2
74,is1,dss,838.16,793.15,0.8,2
75,is1,is1,2163.24,1791.94,0.8,2
76,sse,sse,8011.19,6019.21,0.8,2
77,sse,crps,615.42,566.64,0.8,2
78,sse,dss,944.27,880.82,0.8,2
79,sse,is1,2153.22,1925.16,0.8,2
0,crps,sse,7103.57,6136.68,0.0,3
1,crps,crps,555.68,509.1,0.0,3
2,crps,dss,746.4,694.0,0.0,3
3,crps,is1,1845.6,1899.16,0.0,3
4,dss,sse,7502.55,6488.8,0.0,3
5,dss,crps,565.3,523.31,0.0,3
6,dss,dss,749.05,710.29,0.0,3
7,dss,is1,1882.89,1934.29,0.0,3
8,is1,sse,6832.53,6438.87,0.0,3
9,is1,crps,548.28,523.24,0.0,3
10,is1,dss,731.71,746.17,0.0,3
11,is1,is1,1829.31,1951.27,0.0,3
12,sse,sse,6875.27,6798.51,0.0,3
13,sse,crps,564.56,559.68,0.0,3
14,sse,dss,844.53,835.57,0.0,3
15,sse,is1,2009.06,2091.12,0.0,3
16,crps,sse,7075.09,6153.24,0.1,3
17,crps,crps,553.5,513.28,0.1,3
18,crps,dss,789.28,735.78,0.1,3
19,crps,is1,1838.88,1900.68,0.1,3
20,dss,sse,7502.89,6499.0,0.1,3
21,dss,crps,564.74,527.39,0.1,3
22,dss,dss,749.29,719.02,0.1,3
23,dss,is1,1884.11,1936.84,0.1,3
24,is1,sse,6804.71,6581.69,0.1,3
25,is1,crps,552.82,549.38,0.1,3
26,is1,dss,777.64,795.66,0.1,3
27,is1,is1,1777.42,1979.7,0.1,3
28,sse,sse,6813.25,7043.92,0.1,3
29,sse,crps,574.65,589.3,0.1,3
30,sse,dss,900.47,886.99,0.1,3
31,sse,is1,2006.49,2116.56,0.1,3
32,crps,sse,6412.13,6989.99,0.3,3
33,crps,crps,556.46,589.75,0.3,3
34,crps,dss,895.43,889.38,0.3,3
35,crps,is1,1760.88,2133.41,0.3,3
36,dss,sse,6871.06,6987.8,0.3,3
37,dss,crps,540.35,552.25,0.3,3
38,dss,dss,740.69,739.11,0.3,3
39,dss,is1,1773.59,2041.8,0.3,3
40,is1,sse,6938.12,7553.77,0.3,3
41,is1,crps,553.47,579.09,0.3,3
42,is1,dss,783.99,812.39,0.3,3
43,is1,is1,1785.3,2020.56,0.3,3
44,sse,sse,6455.05,7611.37,0.3,3
45,sse,crps,565.29,633.41,0.3,3
46,sse,dss,898.8,921.85,0.3,3
47,sse,is1,1833.66,2361.91,0.3,3
48,crps,sse,6412.13,6989.99,0.5,3
49,crps,crps,556.46,589.75,0.5,3
50,crps,dss,895.43,889.38,0.5,3
51,crps,is1,1760.88,2133.41,0.5,3
52,dss,sse,8647.22,9779.59,0.5,3
53,dss,crps,614.27,655.77,0.5,3
54,dss,dss,805.89,839.43,0.5,3
55,dss,is1,1848.81,2129.57,0.5,3
56,is1,sse,8647.22,9779.59,0.5,3
57,is1,crps,614.27,655.77,0.5,3
58,is1,dss,805.89,839.43,0.5,3
59,is1,is1,1848.81,2129.57,0.5,3
60,sse,sse,6455.05,7611.37,0.5,3
61,sse,crps,565.29,633.41,0.5,3
62,sse,dss,898.8,921.85,0.5,3
63,sse,is1,1833.66,2361.91,0.5,3
64,crps,sse,6779.18,7926.53,0.8,3
65,crps,crps,569.2,618.21,0.8,3
66,crps,dss,906.03,904.21,0.8,3
67,crps,is1,1780.57,2153.05,0.8,3
68,dss,sse,8647.22,9779.59,0.8,3
69,dss,crps,614.27,655.77,0.8,3
70,dss,dss,805.89,839.43,0.8,3
71,dss,is1,1848.81,2129.57,0.8,3
72,is1,sse,8647.22,9779.59,0.8,3
73,is1,crps,614.27,655.77,0.8,3
74,is1,dss,805.89,839.43,0.8,3
75,is1,is1,1848.81,2129.57,0.8,3
76,sse,sse,6455.05,7611.37,0.8,3
77,sse,crps,565.29,633.41,0.8,3
78,sse,dss,898.8,921.85,0.8,3
79,sse,is1,1833.66,2361.91,0.8,3
0,crps,sse,8468.6,5100.38,0.0,4
1,crps,crps,620.79,462.66,0.0,4
2,crps,dss,870.02,684.65,0.0,4
3,crps,is1,2318.72,1563.1,0.0,4
4,dss,sse,8578.11,5163.45,0.0,4
5,dss,crps,622.6,467.82,0.0,4
6,dss,dss,860.46,662.67,0.0,4
7,dss,is1,2292.42,1541.95,0.0,4
8,is1,sse,8025.29,5336.92,0.0,4
9,is1,crps,612.56,488.86,0.0,4
10,is1,dss,885.31,716.95,0.0,4
11,is1,is1,2296.25,1493.02,0.0,4
12,sse,sse,8471.89,5127.93,0.0,4
13,sse,crps,624.86,480.03,0.0,4
14,sse,dss,980.07,769.08,0.0,4
15,sse,is1,2356.51,1592.84,0.0,4
16,crps,sse,8425.34,5116.74,0.1,4
17,crps,crps,615.27,465.59,0.1,4
18,crps,dss,862.16,690.13,0.1,4
19,crps,is1,2288.89,1570.67,0.1,4
20,dss,sse,8551.78,5184.6,0.1,4
21,dss,crps,622.02,472.01,0.1,4
22,dss,dss,863.04,670.4,0.1,4
23,dss,is1,2284.69,1548.94,0.1,4
24,is1,sse,10026.64,6068.49,0.1,4
25,is1,crps,673.41,552.6,0.1,4
26,is1,dss,951.5,870.35,0.1,4
27,is1,is1,2342.82,1575.28,0.1,4
28,sse,sse,8556.32,5378.91,0.1,4
29,sse,crps,640.2,526.21,0.1,4
30,sse,dss,1012.43,853.21,0.1,4
31,sse,is1,2336.12,1625.06,0.1,4
32,crps,sse,8456.21,5214.95,0.3,4
33,crps,crps,626.94,485.6,0.3,4
34,crps,dss,915.38,734.46,0.3,4
35,crps,is1,2272.63,1580.41,0.3,4
36,dss,sse,7926.72,5708.0,0.3,4
37,dss,crps,595.21,503.11,0.3,4
38,dss,dss,817.11,696.39,0.3,4
39,dss,is1,2249.11,1594.3,0.3,4
40,is1,sse,10026.64,6068.49,0.3,4
41,is1,crps,673.41,552.6,0.3,4
42,is1,dss,951.5,870.35,0.3,4
43,is1,is1,2342.82,1575.28,0.3,4
44,sse,sse,8556.32,5378.91,0.3,4
45,sse,crps,640.2,526.21,0.3,4
46,sse,dss,1012.43,853.21,0.3,4
47,sse,is1,2336.12,1625.06,0.3,4
48,crps,sse,8556.32,5378.91,0.5,4
49,crps,crps,640.2,526.21,0.5,4
50,crps,dss,1012.43,853.21,0.5,4
51,crps,is1,2336.12,1625.06,0.5,4
52,dss,sse,7926.72,5708.0,0.5,4
53,dss,crps,595.21,503.11,0.5,4
54,dss,dss,817.11,696.39,0.5,4
55,dss,is1,2249.11,1594.3,0.5,4
56,is1,sse,10026.64,6068.49,0.5,4
57,is1,crps,673.41,552.6,0.5,4
58,is1,dss,951.5,870.35,0.5,4
59,is1,is1,2342.82,1575.28,0.5,4
60,sse,sse,9888.87,5600.74,0.5,4
61,sse,crps,676.78,541.63,0.5,4
62,sse,dss,1019.34,866.47,0.5,4
63,sse,is1,2355.92,1627.02,0.5,4
64,crps,sse,9888.87,5600.74,0.8,4
65,crps,crps,676.78,541.63,0.8,4
66,crps,dss,1019.34,866.47,0.8,4
67,crps,is1,2355.92,1627.02,0.8,4
68,dss,sse,11272.68,7243.01,0.8,4
69,dss,crps,699.45,582.53,0.8,4
70,dss,dss,866.86,794.92,0.8,4
71,dss,is1,2372.77,1672.34,0.8,4
72,is1,sse,10026.64,6068.49,0.8,4
73,is1,crps,673.41,552.6,0.8,4
74,is1,dss,951.5,870.35,0.8,4
75,is1,is1,2342.82,1575.28,0.8,4
76,sse,sse,9888.87,5600.74,0.8,4
77,sse,crps,676.78,541.63,0.8,4
78,sse,dss,1019.34,866.47,0.8,4
79,sse,is1,2355.92,1627.02,0.8,4
0,crps,sse,6189.7,7957.4,0.0,5
1,crps,crps,545.62,551.32,0.0,5
2,crps,dss,810.78,699.8,0.0,5
3,crps,is1,1774.85,2039.33,0.0,5
4,dss,sse,6633.14,7797.02,0.0,5
5,dss,crps,559.35,546.54,0.0,5
6,dss,dss,775.55,681.76,0.0,5
7,dss,is1,2029.19,2002.47,0.0,5
8,is1,sse,6372.85,7567.99,0.0,5
9,is1,crps,558.02,543.88,0.0,5
10,is1,dss,838.96,705.94,0.0,5
11,is1,is1,1869.91,1973.42,0.0,5
12,sse,sse,6156.67,7843.14,0.0,5
13,sse,crps,558.83,560.97,0.0,5
14,sse,dss,817.64,832.29,0.0,5
15,sse,is1,1794.55,2103.64,0.0,5
16,crps,sse,6185.42,7965.61,0.1,5
17,crps,crps,543.07,554.34,0.1,5
18,crps,dss,745.58,723.84,0.1,5
19,crps,is1,1778.54,2049.42,0.1,5
20,dss,sse,6827.82,8049.35,0.1,5
21,dss,crps,562.65,558.39,0.1,5
22,dss,dss,757.46,697.55,0.1,5
23,dss,is1,2059.17,2036.85,0.1,5
24,is1,sse,6418.86,7578.63,0.1,5
25,is1,crps,567.04,553.89,0.1,5
26,is1,dss,782.22,783.95,0.1,5
27,is1,is1,1868.32,1989.15,0.1,5
28,sse,sse,6013.73,8478.22,0.1,5
29,sse,crps,578.95,617.76,0.1,5
30,sse,dss,892.35,930.9,0.1,5
31,sse,is1,1775.12,2315.26,0.1,5
32,crps,sse,6010.5,8521.06,0.3,5
33,crps,crps,548.9,587.33,0.3,5
34,crps,dss,784.67,800.44,0.3,5
35,crps,is1,1765.58,2104.17,0.3,5
36,dss,sse,8066.51,10215.72,0.3,5
37,dss,crps,606.84,638.53,0.3,5
38,dss,dss,772.02,739.86,0.3,5
39,dss,is1,1843.32,2147.48,0.3,5
40,is1,sse,6868.01,9556.07,0.3,5
41,is1,crps,601.34,629.71,0.3,5
42,is1,dss,897.89,901.13,0.3,5
43,is1,is1,1795.29,2140.08,0.3,5
44,sse,sse,5793.09,8618.55,0.3,5
45,sse,crps,570.43,623.35,0.3,5
46,sse,dss,890.36,935.67,0.3,5
47,sse,is1,1756.19,2319.08,0.3,5
48,crps,sse,5793.09,8618.55,0.5,5
49,crps,crps,570.43,623.35,0.5,5
50,crps,dss,890.36,935.67,0.5,5
51,crps,is1,1756.19,2319.08,0.5,5
52,dss,sse,8066.51,10215.72,0.5,5
53,dss,crps,606.84,638.53,0.5,5
54,dss,dss,772.02,739.86,0.5,5
55,dss,is1,1843.32,2147.48,0.5,5
56,is1,sse,6868.01,9556.07,0.5,5
57,is1,crps,601.34,629.71,0.5,5
58,is1,dss,897.89,901.13,0.5,5
59,is1,is1,1795.29,2140.08,0.5,5
60,sse,sse,5793.09,8618.55,0.5,5
61,sse,crps,570.43,623.35,0.5,5
62,sse,dss,890.36,935.67,0.5,5
63,sse,is1,1756.19,2319.08,0.5,5
64,crps,sse,5793.09,8618.55,0.8,5
65,crps,crps,570.43,623.35,0.8,5
66,crps,dss,890.36,935.67,0.8,5
67,crps,is1,1756.19,2319.08,0.8,5
68,dss,sse,8066.51,10215.72,0.8,5
69,dss,crps,606.84,638.53,0.8,5
70,dss,dss,772.02,739.86,0.8,5
71,dss,is1,1843.32,2147.48,0.8,5
72,is1,sse,6868.01,9556.07,0.8,5
73,is1,crps,601.34,629.71,0.8,5
74,is1,dss,897.89,901.13,0.8,5
75,is1,is1,1795.29,2140.08,0.8,5
76,sse,sse,5793.09,8618.55,0.8,5
77,sse,crps,570.43,623.35,0.8,5
78,sse,dss,890.36,935.67,0.8,5
79,sse,is1,1756.19,2319.08,0.8,5
0,crps,sse,6766.69,6991.17,0.0,6
1,crps,crps,543.49,540.87,0.0,6
2,crps,dss,790.47,720.71,0.0,6
3,crps,is1,2021.99,1835.17,0.0,6
4,dss,sse,6125.43,7127.77,0.0,6
5,dss,crps,526.73,539.36,0.0,6
6,dss,dss,901.04,706.85,0.0,6
7,dss,is1,2010.85,1806.29,0.0,6
8,is1,sse,5910.74,7247.51,0.0,6
9,is1,crps,526.25,546.64,0.0,6
10,is1,dss,887.36,743.28,0.0,6
11,is1,is1,1990.97,1792.19,0.0,6
12,sse,sse,6659.13,7185.14,0.0,6
13,sse,crps,551.1,575.07,0.0,6
14,sse,dss,868.7,857.45,0.0,6
15,sse,is1,2041.42,1949.8,0.0,6
16,crps,sse,6760.8,6992.62,0.1,6
17,crps,crps,543.05,541.54,0.1,6
18,crps,dss,773.15,739.74,0.1,6
19,crps,is1,2025.49,1838.81,0.1,6
20,dss,sse,6157.59,7448.97,0.1,6
21,dss,crps,518.86,560.03,0.1,6
22,dss,dss,900.26,721.97,0.1,6
23,dss,is1,1981.54,1849.35,0.1,6
24,is1,sse,5947.68,7395.43,0.1,6
25,is1,crps,530.26,572.6,0.1,6
26,is1,dss,773.97,803.48,0.1,6
27,is1,is1,1956.37,1819.07,0.1,6
28,sse,sse,5978.89,7532.46,0.1,6
29,sse,crps,550.0,620.49,0.1,6
30,sse,dss,882.06,925.35,0.1,6
31,sse,is1,2039.66,2041.62,0.1,6
32,crps,sse,5988.52,7527.71,0.3,6
33,crps,crps,525.05,582.87,0.3,6
34,crps,dss,762.57,810.32,0.3,6
35,crps,is1,1958.11,1871.16,0.3,6
36,dss,sse,5954.58,7479.26,0.3,6
37,dss,crps,511.64,562.92,0.3,6
38,dss,dss,873.26,741.15,0.3,6
39,dss,is1,1944.52,1853.75,0.3,6
40,is1,sse,8526.76,9613.72,0.3,6
41,is1,crps,602.36,649.75,0.3,6
42,is1,dss,807.36,836.31,0.3,6
43,is1,is1,2036.07,1927.38,0.3,6
44,sse,sse,5978.89,7532.46,0.3,6
45,sse,crps,550.0,620.49,0.3,6
46,sse,dss,882.06,925.35,0.3,6
47,sse,is1,2039.66,2041.62,0.3,6
48,crps,sse,5978.89,7532.46,0.5,6
49,crps,crps,550.0,620.49,0.5,6
50,crps,dss,882.06,925.35,0.5,6
51,crps,is1,2039.66,2041.62,0.5,6
52,dss,sse,8461.03,9545.85,0.5,6
53,dss,crps,588.93,631.4,0.5,6
54,dss,dss,908.1,771.58,0.5,6
55,dss,is1,2042.04,1923.16,0.5,6
56,is1,sse,8526.76,9613.72,0.5,6
57,is1,crps,602.36,649.75,0.5,6
58,is1,dss,807.36,836.31,0.5,6
59,is1,is1,2036.07,1927.38,0.5,6
60,sse,sse,5978.89,7532.46,0.5,6
61,sse,crps,550.0,620.49,0.5,6
62,sse,dss,882.06,925.35,0.5,6
63,sse,is1,2039.66,2041.62,0.5,6
64,crps,sse,5978.89,7532.46,0.8,6
65,crps,crps,550.0,620.49,0.8,6
66,crps,dss,882.06,925.35,0.8,6
67,crps,is1,2039.66,2041.62,0.8,6
68,dss,sse,8461.03,9545.85,0.8,6
69,dss,crps,588.93,631.4,0.8,6
70,dss,dss,908.1,771.58,0.8,6
71,dss,is1,2042.04,1923.16,0.8,6
72,is1,sse,8526.76,9613.72,0.8,6
73,is1,crps,602.36,649.75,0.8,6
74,is1,dss,807.36,836.31,0.8,6
75,is1,is1,2036.07,1927.38,0.8,6
76,sse,sse,5978.89,7532.46,0.8,6
77,sse,crps,550.0,620.49,0.8,6
78,sse,dss,882.06,925.35,0.8,6
79,sse,is1,2039.66,2041.62,0.8,6
0,crps,sse,8239.69,5264.87,0.0,7
1,crps,crps,636.75,448.16,0.0,7
2,crps,dss,877.87,663.16,0.0,7
3,crps,is1,2400.54,1543.82,0.0,7
4,dss,sse,8586.37,5580.86,0.0,7
5,dss,crps,650.77,459.19,0.0,7
6,dss,dss,933.6,650.93,0.0,7
7,dss,is1,2440.76,1558.0,0.0,7
8,is1,sse,7886.82,5461.7,0.0,7
9,is1,crps,620.65,464.0,0.0,7
10,is1,dss,926.67,733.51,0.0,7
11,is1,is1,2351.64,1486.1,0.0,7
12,sse,sse,9030.56,5479.52,0.0,7
13,sse,crps,653.12,457.26,0.0,7
14,sse,dss,931.46,730.4,0.0,7
15,sse,is1,2540.12,1512.36,0.0,7
16,crps,sse,8235.91,5268.6,0.1,7
17,crps,crps,635.81,449.15,0.1,7
18,crps,dss,876.66,675.01,0.1,7
19,crps,is1,2398.24,1544.4,0.1,7
20,dss,sse,8551.31,5624.35,0.1,7
21,dss,crps,643.3,466.02,0.1,7
22,dss,dss,916.11,662.38,0.1,7
23,dss,is1,2399.3,1575.49,0.1,7
24,is1,sse,7908.56,5506.51,0.1,7
25,is1,crps,627.11,476.82,0.1,7
26,is1,dss,937.57,745.68,0.1,7
27,is1,is1,2350.68,1503.44,0.1,7
28,sse,sse,8584.12,6071.01,0.1,7
29,sse,crps,679.79,522.08,0.1,7
30,sse,dss,1055.99,873.45,0.1,7
31,sse,is1,2569.86,1654.41,0.1,7
32,crps,sse,8315.28,5600.75,0.3,7
33,crps,crps,663.39,501.65,0.3,7
34,crps,dss,1006.76,861.68,0.3,7
35,crps,is1,2448.43,1601.87,0.3,7
36,dss,sse,8488.43,5773.16,0.3,7
37,dss,crps,642.15,480.22,0.3,7
38,dss,dss,917.47,673.65,0.3,7
39,dss,is1,2368.28,1575.87,0.3,7
40,is1,sse,10748.21,7418.06,0.3,7
41,is1,crps,695.02,556.51,0.3,7
42,is1,dss,850.45,791.47,0.3,7
43,is1,is1,2360.91,1617.84,0.3,7
44,sse,sse,8317.66,6124.3,0.3,7
45,sse,crps,662.78,529.3,0.3,7
