,Method,Metric,Train,Test,Threshold,Rep
78,sse,dss,375.59,334.14,0.8,1
79,sse,is1,1126.06,1077.24,0.8,1
0,crps,sse,1259.55,1341.09,0.0,2
1,crps,crps,200.29,177.64,0.0,2
2,crps,dss,352.39,312.2,0.0,2
3,crps,is1,1108.14,1036.56,0.0,2
4,dss,sse,1262.43,1430.15,0.0,2
5,dss,crps,198.72,185.34,0.0,2
6,dss,dss,342.98,318.42,0.0,2
7,dss,is1,1118.31,1046.76,0.0,2
8,is1,sse,1262.43,1430.15,0.0,2
9,is1,crps,198.72,185.34,0.0,2
10,is1,dss,342.98,318.42,0.0,2
11,is1,is1,1118.31,1046.76,0.0,2
12,sse,sse,1262.22,1337.84,0.0,2
13,sse,crps,201.24,177.19,0.0,2
14,sse,dss,357.79,311.7,0.0,2
15,sse,is1,1112.32,1035.22,0.0,2
16,crps,sse,1259.55,1341.09,0.1,2
17,crps,crps,200.29,177.64,0.1,2
18,crps,dss,352.39,312.2,0.1,2
19,crps,is1,1108.14,1036.56,0.1,2
20,dss,sse,1262.43,1430.15,0.1,2
21,dss,crps,198.72,185.34,0.1,2
22,dss,dss,342.98,318.42,0.1,2
23,dss,is1,1118.31,1046.76,0.1,2
24,is1,sse,1262.43,1430.15,0.1,2
25,is1,crps,198.72,185.34,0.1,2
26,is1,dss,342.98,318.42,0.1,2
27,is1,is1,1118.31,1046.76,0.1,2
28,sse,sse,1262.22,1337.84,0.1,2
29,sse,crps,201.24,177.19,0.1,2
30,sse,dss,357.79,311.7,0.1,2
31,sse,is1,1112.32,1035.22,0.1,2
32,crps,sse,1252.04,1365.98,0.3,2
33,crps,crps,198.12,181.47,0.3,2
34,crps,dss,340.84,326.48,0.3,2
35,crps,is1,1096.66,1062.51,0.3,2
36,dss,sse,1262.43,1430.15,0.3,2
37,dss,crps,198.72,185.34,0.3,2
38,dss,dss,342.98,318.42,0.3,2
39,dss,is1,1118.31,1046.76,0.3,2
40,is1,sse,1262.43,1430.15,0.3,2
41,is1,crps,198.72,185.34,0.3,2
42,is1,dss,342.98,318.42,0.3,2
43,is1,is1,1118.31,1046.76,0.3,2
44,sse,sse,1252.04,1365.98,0.3,2
45,sse,crps,198.12,181.47,0.3,2
46,sse,dss,340.84,326.48,0.3,2
47,sse,is1,1096.66,1062.51,0.3,2
48,crps,sse,1252.04,1365.98,0.5,2
49,crps,crps,198.12,181.47,0.5,2
50,crps,dss,340.84,326.48,0.5,2
51,crps,is1,1096.66,1062.51,0.5,2
52,dss,sse,1259.22,1443.47,0.5,2
53,dss,crps,197.34,188.47,0.5,2
54,dss,dss,332.19,333.41,0.5,2
55,dss,is1,1104.73,1070.36,0.5,2
56,is1,sse,1259.22,1443.47,0.5,2
57,is1,crps,197.34,188.47,0.5,2
58,is1,dss,332.19,333.41,0.5,2
59,is1,is1,1104.73,1070.36,0.5,2
60,sse,sse,1252.04,1365.98,0.5,2
61,sse,crps,198.12,181.47,0.5,2
62,sse,dss,340.84,326.48,0.5,2
63,sse,is1,1096.66,1062.51,0.5,2
64,crps,sse,1252.04,1365.98,0.8,2
65,crps,crps,198.12,181.47,0.8,2
66,crps,dss,340.84,326.48,0.8,2
67,crps,is1,1096.66,1062.51,0.8,2
68,dss,sse,1259.22,1443.47,0.8,2
69,dss,crps,197.34,188.47,0.8,2
70,dss,dss,332.19,333.41,0.8,2
71,dss,is1,1104.73,1070.36,0.8,2
72,is1,sse,1259.22,1443.47,0.8,2
73,is1,crps,197.34,188.47,0.8,2
74,is1,dss,332.19,333.41,0.8,2
75,is1,is1,1104.73,1070.36,0.8,2
76,sse,sse,1252.04,1365.98,0.8,2
77,sse,crps,198.12,181.47,0.8,2
78,sse,dss,340.84,326.48,0.8,2
79,sse,is1,1096.66,1062.51,0.8,2
0,crps,sse,1733.83,1115.99,0.0,3
1,crps,crps,224.77,170.1,0.0,3
2,crps,dss,365.97,317.34,0.0,3
3,crps,is1,1258.86,969.66,0.0,3
4,dss,sse,1460.04,1082.66,0.0,3
5,dss,crps,205.8,168.52,0.0,3
6,dss,dss,344.07,311.24,0.0,3
7,dss,is1,1193.78,958.15,0.0,3
8,is1,sse,1471.86,1074.61,0.0,3
9,is1,crps,206.01,168.2,0.0,3
10,is1,dss,348.13,312.91,0.0,3
11,is1,is1,1195.3,954.98,0.0,3
12,sse,sse,1695.49,1182.86,0.0,3
13,sse,crps,219.02,175.14,0.0,3
14,sse,dss,355.83,319.96,0.0,3
15,sse,is1,1247.65,970.9,0.0,3
16,crps,sse,1733.83,1115.99,0.1,3
17,crps,crps,224.77,170.1,0.1,3
18,crps,dss,365.97,317.34,0.1,3
19,crps,is1,1258.86,969.66,0.1,3
20,dss,sse,1460.04,1082.66,0.1,3
21,dss,crps,205.8,168.52,0.1,3
22,dss,dss,344.07,311.24,0.1,3
23,dss,is1,1193.78,958.15,0.1,3
24,is1,sse,1446.42,1088.42,0.1,3
25,is1,crps,202.82,170.23,0.1,3
26,is1,dss,337.35,317.34,0.1,3
27,is1,is1,1191.91,960.01,0.1,3
28,sse,sse,1695.49,1182.86,0.1,3
29,sse,crps,219.02,175.14,0.1,3
30,sse,dss,355.83,319.96,0.1,3
31,sse,is1,1247.65,970.9,0.1,3
32,crps,sse,1726.66,1120.13,0.3,3
33,crps,crps,223.71,170.97,0.3,3
34,crps,dss,362.41,318.5,0.3,3
35,crps,is1,1255.19,971.28,0.3,3
36,dss,sse,1446.42,1088.42,0.3,3
37,dss,crps,202.82,170.23,0.3,3
38,dss,dss,337.35,317.34,0.3,3
39,dss,is1,1191.91,960.01,0.3,3
40,is1,sse,1446.42,1088.42,0.3,3
41,is1,crps,202.82,170.23,0.3,3
42,is1,dss,337.35,317.34,0.3,3
43,is1,is1,1191.91,960.01,0.3,3
44,sse,sse,1668.36,1197.05,0.3,3
45,sse,crps,215.39,177.35,0.3,3
46,sse,dss,344.02,324.38,0.3,3
47,sse,is1,1239.72,977.01,0.3,3
48,crps,sse,1698.84,1132.74,0.5,3
49,crps,crps,220.07,172.51,0.5,3
50,crps,dss,351.45,322.85,0.5,3
51,crps,is1,1251.78,973.83,0.5,3
52,dss,sse,1446.42,1088.42,0.5,3
53,dss,crps,202.82,170.23,0.5,3
54,dss,dss,337.35,317.34,0.5,3
55,dss,is1,1191.91,960.01,0.5,3
56,is1,sse,1446.42,1088.42,0.5,3
57,is1,crps,202.82,170.23,0.5,3
58,is1,dss,337.35,317.34,0.5,3
59,is1,is1,1191.91,960.01,0.5,3
60,sse,sse,1668.36,1197.05,0.5,3
61,sse,crps,215.39,177.35,0.5,3
62,sse,dss,344.02,324.38,0.5,3
63,sse,is1,1239.72,977.01,0.5,3
64,crps,sse,1698.84,1132.74,0.8,3
65,crps,crps,220.07,172.51,0.8,3
66,crps,dss,351.45,322.85,0.8,3
67,crps,is1,1251.78,973.83,0.8,3
68,dss,sse,1446.42,1088.42,0.8,3
69,dss,crps,202.82,170.23,0.8,3
70,dss,dss,337.35,317.34,0.8,3
71,dss,is1,1191.91,960.01,0.8,3
72,is1,sse,1446.42,1088.42,0.8,3
73,is1,crps,202.82,170.23,0.8,3
74,is1,dss,337.35,317.34,0.8,3
75,is1,is1,1191.91,960.01,0.8,3
76,sse,sse,1668.36,1197.05,0.8,3
77,sse,crps,215.39,177.35,0.8,3
78,sse,dss,344.02,324.38,0.8,3
79,sse,is1,1239.72,977.01,0.8,3
0,crps,sse,1382.04,1199.9,0.0,4
1,crps,crps,200.88,176.07,0.0,4
2,crps,dss,354.44,323.78,0.0,4
3,crps,is1,1184.91,983.22,0.0,4
4,dss,sse,1497.77,1320.92,0.0,4
5,dss,crps,205.58,185.7,0.0,4
6,dss,dss,354.19,325.87,0.0,4
7,dss,is1,1213.25,995.8,0.0,4
8,is1,sse,1340.02,1203.25,0.0,4
9,is1,crps,195.2,176.58,0.0,4
10,is1,dss,343.83,322.13,0.0,4
11,is1,is1,1181.29,980.37,0.0,4
12,sse,sse,1445.86,1376.24,0.0,4
13,sse,crps,200.22,188.64,0.0,4
14,sse,dss,349.5,325.13,0.0,4
15,sse,is1,1197.53,991.94,0.0,4
16,crps,sse,1382.04,1199.9,0.1,4
17,crps,crps,200.88,176.07,0.1,4
18,crps,dss,354.44,323.78,0.1,4
19,crps,is1,1184.91,983.22,0.1,4
20,dss,sse,1475.59,1327.97,0.1,4
21,dss,crps,200.93,187.93,0.1,4
22,dss,dss,349.05,327.3,0.1,4
23,dss,is1,1203.34,998.23,0.1,4
24,is1,sse,1340.02,1203.25,0.1,4
25,is1,crps,195.2,176.58,0.1,4
26,is1,dss,343.83,322.13,0.1,4
27,is1,is1,1181.29,980.37,0.1,4
28,sse,sse,1427.18,1381.12,0.1,4
29,sse,crps,196.88,190.12,0.1,4
30,sse,dss,344.11,326.25,0.1,4
31,sse,is1,1179.9,993.86,0.1,4
32,crps,sse,1356.23,1227.2,0.3,4
33,crps,crps,196.7,179.58,0.3,4
34,crps,dss,348.84,332.89,0.3,4
35,crps,is1,1185.75,990.48,0.3,4
36,dss,sse,1475.59,1327.97,0.3,4
37,dss,crps,200.93,187.93,0.3,4
38,dss,dss,349.05,327.3,0.3,4
39,dss,is1,1203.34,998.23,0.3,4
40,is1,sse,1331.47,1242.36,0.3,4
41,is1,crps,192.33,182.71,0.3,4
42,is1,dss,344.24,334.71,0.3,4
43,is1,is1,1187.06,998.23,0.3,4
44,sse,sse,1427.18,1381.12,0.3,4
45,sse,crps,196.88,190.12,0.3,4
46,sse,dss,344.11,326.25,0.3,4
47,sse,is1,1179.9,993.86,0.3,4
48,crps,sse,1356.23,1227.2,0.5,4
49,crps,crps,196.7,179.58,0.5,4
50,crps,dss,348.84,332.89,0.5,4
51,crps,is1,1185.75,990.48,0.5,4
52,dss,sse,1475.59,1327.97,0.5,4
53,dss,crps,200.93,187.93,0.5,4
54,dss,dss,349.05,327.3,0.5,4
55,dss,is1,1203.34,998.23,0.5,4
56,is1,sse,1331.47,1242.36,0.5,4
57,is1,crps,192.33,182.71,0.5,4
58,is1,dss,344.24,334.71,0.5,4
59,is1,is1,1187.06,998.23,0.5,4
60,sse,sse,1427.18,1381.12,0.5,4
61,sse,crps,196.88,190.12,0.5,4
62,sse,dss,344.11,326.25,0.5,4
63,sse,is1,1179.9,993.86,0.5,4
64,crps,sse,1356.23,1227.2,0.8,4
65,crps,crps,196.7,179.58,0.8,4
66,crps,dss,348.84,332.89,0.8,4
67,crps,is1,1185.75,990.48,0.8,4
68,dss,sse,1475.59,1327.97,0.8,4
69,dss,crps,200.93,187.93,0.8,4
70,dss,dss,349.05,327.3,0.8,4
71,dss,is1,1203.34,998.23,0.8,4
72,is1,sse,1331.47,1242.36,0.8,4
73,is1,crps,192.33,182.71,0.8,4
74,is1,dss,344.24,334.71,0.8,4
75,is1,is1,1187.06,998.23,0.8,4
76,sse,sse,1427.18,1381.12,0.8,4
77,sse,crps,196.88,190.12,0.8,4
78,sse,dss,344.11,326.25,0.8,4
79,sse,is1,1179.9,993.86,0.8,4
0,crps,sse,1793.26,931.95,0.0,5
1,crps,crps,218.62,163.38,0.0,5
2,crps,dss,426.95,308.9,0.0,5
3,crps,is1,1253.19,956.5,0.0,5
4,dss,sse,1840.52,946.64,0.0,5
5,dss,crps,221.35,164.73,0.0,5
6,dss,dss,457.74,308.51,0.0,5
7,dss,is1,1275.94,955.75,0.0,5
8,is1,sse,1888.85,927.73,0.0,5
9,is1,crps,223.41,163.64,0.0,5
10,is1,dss,434.69,308.59,0.0,5
11,is1,is1,1277.51,951.59,0.0,5
12,sse,sse,1925.32,888.96,0.0,5
13,sse,crps,228.06,160.15,0.0,5
14,sse,dss,441.85,305.17,0.0,5
15,sse,is1,1274.66,944.34,0.0,5
16,crps,sse,1793.26,931.95,0.1,5
17,crps,crps,218.62,163.38,0.1,5
18,crps,dss,426.95,308.9,0.1,5
19,crps,is1,1253.19,956.5,0.1,5
20,dss,sse,1840.52,946.64,0.1,5
21,dss,crps,221.35,164.73,0.1,5
22,dss,dss,457.74,308.51,0.1,5
23,dss,is1,1275.94,955.75,0.1,5
24,is1,sse,1888.85,927.73,0.1,5
25,is1,crps,223.41,163.64,0.1,5
26,is1,dss,434.69,308.59,0.1,5
27,is1,is1,1277.51,951.59,0.1,5
28,sse,sse,1925.32,888.96,0.1,5
29,sse,crps,228.06,160.15,0.1,5
30,sse,dss,441.85,305.17,0.1,5
31,sse,is1,1274.66,944.34,0.1,5
32,crps,sse,1793.26,931.95,0.3,5
33,crps,crps,218.62,163.38,0.3,5
34,crps,dss,426.95,308.9,0.3,5
35,crps,is1,1253.19,956.5,0.3,5
36,dss,sse,1840.52,946.64,0.3,5
37,dss,crps,221.35,164.73,0.3,5
38,dss,dss,457.74,308.51,0.3,5
39,dss,is1,1275.94,955.75,0.3,5
40,is1,sse,1806.53,970.71,0.3,5
41,is1,crps,214.34,169.69,0.3,5
42,is1,dss,404.83,320.32,0.3,5
43,is1,is1,1262.37,969.01,0.3,5
44,sse,sse,1815.84,938.56,0.3,5
45,sse,crps,215.72,166.89,0.3,5
46,sse,dss,406.1,317.79,0.3,5
47,sse,is1,1267.43,963.25,0.3,5
48,crps,sse,1710.9,957.09,0.5,5
49,crps,crps,213.14,165.85,0.5,5
50,crps,dss,393.56,313.63,0.5,5
51,crps,is1,1245.3,968.1,0.5,5
52,dss,sse,1806.53,970.71,0.5,5
53,dss,crps,214.34,169.69,0.5,5
54,dss,dss,404.83,320.32,0.5,5
55,dss,is1,1262.37,969.01,0.5,5
56,is1,sse,1806.53,970.71,0.5,5
57,is1,crps,214.34,169.69,0.5,5
58,is1,dss,404.83,320.32,0.5,5
59,is1,is1,1262.37,969.01,0.5,5
60,sse,sse,1815.84,938.56,0.5,5
61,sse,crps,215.72,166.89,0.5,5
62,sse,dss,406.1,317.79,0.5,5
63,sse,is1,1267.43,963.25,0.5,5
64,crps,sse,1710.94,974.93,0.8,5
65,crps,crps,209.55,169.42,0.8,5
66,crps,dss,397.08,320.63,0.8,5
67,crps,is1,1238.06,973.92,0.8,5
68,dss,sse,1806.53,970.71,0.8,5
69,dss,crps,214.34,169.69,0.8,5
70,dss,dss,404.83,320.32,0.8,5
71,dss,is1,1262.37,969.01,0.8,5
72,is1,sse,1806.53,970.71,0.8,5
73,is1,crps,214.34,169.69,0.8,5
74,is1,dss,404.83,320.32,0.8,5
75,is1,is1,1262.37,969.01,0.8,5
76,sse,sse,1815.84,938.56,0.8,5
77,sse,crps,215.72,166.89,0.8,5
78,sse,dss,406.1,317.79,0.8,5
79,sse,is1,1267.43,963.25,0.8,5
0,crps,sse,1314.45,1416.9,0.0,6
1,crps,crps,200.36,184.56,0.0,6
2,crps,dss,334.94,327.95,0.0,6
3,crps,is1,1119.86,1057.9,0.0,6
4,dss,sse,1324.11,1418.39,0.0,6
5,dss,crps,200.33,185.53,0.0,6
6,dss,dss,338.46,327.43,0.0,6
7,dss,is1,1129.57,1063.33,0.0,6
8,is1,sse,1311.38,1413.45,0.0,6
9,is1,crps,199.8,184.96,0.0,6
10,is1,dss,329.15,329.03,0.0,6
11,is1,is1,1126.47,1052.59,0.0,6
12,sse,sse,1275.1,1477.52,0.0,6
13,sse,crps,197.88,188.63,0.0,6
14,sse,dss,383.86,332.0,0.0,6
15,sse,is1,1166.17,1073.75,0.0,6
16,crps,sse,1314.45,1416.9,0.1,6
17,crps,crps,200.36,184.56,0.1,6
18,crps,dss,334.94,327.95,0.1,6
19,crps,is1,1119.86,1057.9,0.1,6
20,dss,sse,1324.11,1418.39,0.1,6
21,dss,crps,200.33,185.53,0.1,6
22,dss,dss,338.46,327.43,0.1,6
23,dss,is1,1129.57,1063.33,0.1,6
24,is1,sse,1311.38,1413.45,0.1,6
25,is1,crps,199.8,184.96,0.1,6
26,is1,dss,329.15,329.03,0.1,6
27,is1,is1,1126.47,1052.59,0.1,6
28,sse,sse,1298.02,1482.25,0.1,6
29,sse,crps,197.23,190.79,0.1,6
30,sse,dss,386.81,334.99,0.1,6
31,sse,is1,1161.16,1078.67,0.1,6
32,crps,sse,1325.59,1420.06,0.3,6
33,crps,crps,198.55,188.08,0.3,6
34,crps,dss,334.4,335.12,0.3,6
35,crps,is1,1123.41,1076.78,0.3,6
36,dss,sse,1325.59,1420.06,0.3,6
37,dss,crps,198.55,188.08,0.3,6
38,dss,dss,334.4,335.12,0.3,6
39,dss,is1,1123.41,1076.78,0.3,6
40,is1,sse,1325.59,1420.06,0.3,6
41,is1,crps,198.55,188.08,0.3,6
42,is1,dss,334.4,335.12,0.3,6
43,is1,is1,1123.41,1076.78,0.3,6
44,sse,sse,1298.02,1482.25,0.3,6
45,sse,crps,197.23,190.79,0.3,6
46,sse,dss,386.81,334.99,0.3,6
47,sse,is1,1161.16,1078.67,0.3,6
48,crps,sse,1325.59,1420.06,0.5,6
49,crps,crps,198.55,188.08,0.5,6
50,crps,dss,334.4,335.12,0.5,6
51,crps,is1,1123.41,1076.78,0.5,6
52,dss,sse,1325.59,1420.06,0.5,6
53,dss,crps,198.55,188.08,0.5,6
54,dss,dss,334.4,335.12,0.5,6
55,dss,is1,1123.41,1076.78,0.5,6
56,is1,sse,1325.59,1420.06,0.5,6
57,is1,crps,198.55,188.08,0.5,6
58,is1,dss,334.4,335.12,0.5,6
59,is1,is1,1123.41,1076.78,0.5,6
60,sse,sse,1298.02,1482.25,0.5,6
61,sse,crps,197.23,190.79,0.5,6
62,sse,dss,386.81,334.99,0.5,6
63,sse,is1,1161.16,1078.67,0.5,6
64,crps,sse,1325.59,1420.06,0.8,6
65,crps,crps,198.55,188.08,0.8,6
66,crps,dss,334.4,335.12,0.8,6
67,crps,is1,1123.41,1076.78,0.8,6
68,dss,sse,1325.59,1420.06,0.8,6
69,dss,crps,198.55,188.08,0.8,6
70,dss,dss,334.4,335.12,0.8,6
71,dss,is1,1123.41,1076.78,0.8,6
72,is1,sse,1325.59,1420.06,0.8,6
73,is1,crps,198.55,188.08,0.8,6
74,is1,dss,334.4,335.12,0.8,6
75,is1,is1,1123.41,1076.78,0.8,6
76,sse,sse,1298.02,1482.25,0.8,6
77,sse,crps,197.23,190.79,0.8,6
78,sse,dss,386.81,334.99,0.8,6
79,sse,is1,1161.16,1078.67,0.8,6
0,crps,sse,1759.16,978.87,0.0,7
1,crps,crps,220.61,159.45,0.0,7
2,crps,dss,423.6,295.55,0.0,7
3,crps,is1,1261.1,963.16,0.0,7
4,dss,sse,1756.75,991.79,0.0,7
5,dss,crps,220.19,160.54,0.0,7
6,dss,dss,421.85,295.54,0.0,7
7,dss,is1,1270.41,964.54,0.0,7
8,is1,sse,1765.38,986.08,0.0,7
9,is1,crps,221.12,160.85,0.0,7
10,is1,dss,425.39,297.91,0.0,7
11,is1,is1,1268.12,965.47,0.0,7
12,sse,sse,1683.81,1085.31,0.0,7
13,sse,crps,219.0,169.23,0.0,7
14,sse,dss,408.33,308.91,0.0,7
15,sse,is1,1242.44,993.93,0.0,7
16,crps,sse,1759.16,978.87,0.1,7
17,crps,crps,220.61,159.45,0.1,7
18,crps,dss,423.6,295.55,0.1,7
19,crps,is1,1261.1,963.16,0.1,7
20,dss,sse,1826.15,1010.27,0.1,7
21,dss,crps,222.97,165.0,0.1,7
22,dss,dss,441.24,304.05,0.1,7
23,dss,is1,1279.51,982.75,0.1,7
24,is1,sse,1761.11,1002.58,0.1,7
25,is1,crps,219.45,163.96,0.1,7
26,is1,dss,426.8,305.25,0.1,7
27,is1,is1,1266.69,972.27,0.1,7
28,sse,sse,1659.87,1102.27,0.1,7
29,sse,crps,215.62,172.31,0.1,7
30,sse,dss,397.01,314.71,0.1,7
31,sse,is1,1248.09,998.1,0.1,7
32,crps,sse,1836.05,1012.8,0.3,7
33,crps,crps,222.97,166.35,0.3,7
34,crps,dss,458.03,307.93,0.3,7
35,crps,is1,1291.91,984.4,0.3,7
36,dss,sse,1836.05,1012.8,0.3,7
37,dss,crps,222.97,166.35,0.3,7
38,dss,dss,458.03,307.93,0.3,7
39,dss,is1,1291.91,984.4,0.3,7
40,is1,sse,1836.05,1012.8,0.3,7
41,is1,crps,222.97,166.35,0.3,7
42,is1,dss,458.03,307.93,0.3,7
43,is1,is1,1291.91,984.4,0.3,7
44,sse,sse,1659.87,1102.27,0.3,7
45,sse,crps,215.62,172.31,0.3,7
46,sse,dss,397.01,314.71,0.3,7
47,sse,is1,1248.09,998.1,0.3,7
48,crps,sse,1836.05,1012.8,0.5,7
49,crps,crps,222.97,166.35,0.5,7
