,Method,Metric,Train,Test,Threshold,Rep
39,dss,is1,752.71,3942.66,0.3,1
40,is1,sse,85.25,644.84,0.3,1
41,is1,crps,55.7,348.81,0.3,1
42,is1,dss,-53.77,187.77,0.3,1
43,is1,is1,642.91,3522.2,0.3,1
44,sse,sse,201.59,1161.55,0.3,1
45,sse,crps,100.94,552.97,0.3,1
46,sse,dss,98.42,654.34,0.3,1
47,sse,is1,752.71,3942.66,0.3,1
48,crps,sse,201.59,1161.55,0.5,1
49,crps,crps,100.94,552.97,0.5,1
50,crps,dss,98.42,654.34,0.5,1
51,crps,is1,752.71,3942.66,0.5,1
52,dss,sse,201.59,1161.55,0.5,1
53,dss,crps,100.94,552.97,0.5,1
54,dss,dss,98.42,654.34,0.5,1
55,dss,is1,752.71,3942.66,0.5,1
56,is1,sse,201.59,1161.55,0.5,1
57,is1,crps,100.94,552.97,0.5,1
58,is1,dss,98.42,654.34,0.5,1
59,is1,is1,752.71,3942.66,0.5,1
60,sse,sse,201.59,1161.55,0.5,1
61,sse,crps,100.94,552.97,0.5,1
62,sse,dss,98.42,654.34,0.5,1
63,sse,is1,752.71,3942.66,0.5,1
64,crps,sse,201.59,1161.55,0.8,1
65,crps,crps,100.94,552.97,0.8,1
66,crps,dss,98.42,654.34,0.8,1
67,crps,is1,752.71,3942.66,0.8,1
68,dss,sse,201.59,1161.55,0.8,1
69,dss,crps,100.94,552.97,0.8,1
70,dss,dss,98.42,654.34,0.8,1
71,dss,is1,752.71,3942.66,0.8,1
72,is1,sse,201.59,1161.55,0.8,1
73,is1,crps,100.94,552.97,0.8,1
74,is1,dss,98.42,654.34,0.8,1
75,is1,is1,752.71,3942.66,0.8,1
76,sse,sse,201.59,1161.55,0.8,1
77,sse,crps,100.94,552.97,0.8,1
78,sse,dss,98.42,654.34,0.8,1
79,sse,is1,752.71,3942.66,0.8,1
0,crps,sse,70.12,465.53,0.0,2
1,crps,crps,50.96,313.19,0.0,2
2,crps,dss,-124.83,51.18,0.0,2
3,crps,is1,600.78,3341.67,0.0,2
4,dss,sse,75.22,448.7,0.0,2
5,dss,crps,51.02,299.63,0.0,2
6,dss,dss,-134.36,30.86,0.0,2
7,dss,is1,601.28,3289.99,0.0,2
8,is1,sse,78.68,529.45,0.0,2
9,is1,crps,54.42,336.74,0.0,2
10,is1,dss,-80.97,347.65,0.0,2
11,is1,is1,593.66,3361.27,0.0,2
12,sse,sse,73.88,497.94,0.0,2
13,sse,crps,52.95,323.02,0.0,2
14,sse,dss,-102.12,269.09,0.0,2
15,sse,is1,596.95,3329.77,0.0,2
16,crps,sse,82.02,462.15,0.1,2
17,crps,crps,56.39,302.78,0.1,2
18,crps,dss,13.23,411.95,0.1,2
19,crps,is1,610.78,3300.29,0.1,2
20,dss,sse,76.04,450.02,0.1,2
21,dss,crps,51.95,297.05,0.1,2
22,dss,dss,-124.37,-113.39,0.1,2
23,dss,is1,605.33,3287.88,0.1,2
24,is1,sse,82.76,530.7,0.1,2
25,is1,crps,57.0,329.16,0.1,2
26,is1,dss,8.07,527.03,0.1,2
27,is1,is1,602.89,3322.15,0.1,2
28,sse,sse,81.92,513.9,0.1,2
29,sse,crps,56.55,322.75,0.1,2
30,sse,dss,6.52,494.35,0.1,2
31,sse,is1,602.07,3318.56,0.1,2
32,crps,sse,199.54,1078.62,0.3,2
33,crps,crps,101.17,532.6,0.3,2
34,crps,dss,192.27,1022.56,0.3,2
35,crps,is1,727.68,3814.6,0.3,2
36,dss,sse,76.17,451.72,0.3,2
37,dss,crps,52.15,296.72,0.3,2
38,dss,dss,-115.22,-62.1,0.3,2
39,dss,is1,605.45,3283.4,0.3,2
40,is1,sse,199.54,1078.62,0.3,2
41,is1,crps,101.17,532.6,0.3,2
42,is1,dss,192.27,1022.56,0.3,2
43,is1,is1,727.68,3814.6,0.3,2
44,sse,sse,199.54,1078.62,0.3,2
45,sse,crps,101.17,532.6,0.3,2
46,sse,dss,192.27,1022.56,0.3,2
47,sse,is1,727.68,3814.6,0.3,2
48,crps,sse,199.54,1078.62,0.5,2
49,crps,crps,101.17,532.6,0.5,2
50,crps,dss,192.27,1022.56,0.5,2
51,crps,is1,727.68,3814.6,0.5,2
52,dss,sse,255.83,1552.03,0.5,2
53,dss,crps,113.95,643.02,0.5,2
54,dss,dss,153.41,978.95,0.5,2
55,dss,is1,782.64,4244.02,0.5,2
56,is1,sse,199.54,1078.62,0.5,2
57,is1,crps,101.17,532.6,0.5,2
58,is1,dss,192.27,1022.56,0.5,2
59,is1,is1,727.68,3814.6,0.5,2
60,sse,sse,199.54,1078.62,0.5,2
61,sse,crps,101.17,532.6,0.5,2
62,sse,dss,192.27,1022.56,0.5,2
63,sse,is1,727.68,3814.6,0.5,2
64,crps,sse,199.54,1078.62,0.8,2
65,crps,crps,101.17,532.6,0.8,2
66,crps,dss,192.27,1022.56,0.8,2
67,crps,is1,727.68,3814.6,0.8,2
68,dss,sse,255.83,1552.03,0.8,2
69,dss,crps,113.95,643.02,0.8,2
70,dss,dss,153.41,978.95,0.8,2
71,dss,is1,782.64,4244.02,0.8,2
72,is1,sse,199.54,1078.62,0.8,2
73,is1,crps,101.17,532.6,0.8,2
74,is1,dss,192.27,1022.56,0.8,2
75,is1,is1,727.68,3814.6,0.8,2
76,sse,sse,199.54,1078.62,0.8,2
77,sse,crps,101.17,532.6,0.8,2
78,sse,dss,192.27,1022.56,0.8,2
79,sse,is1,727.68,3814.6,0.8,2
0,crps,sse,65.57,473.41,0.0,3
1,crps,crps,48.73,326.08,0.0,3
2,crps,dss,-154.51,-106.38,0.0,3
3,crps,is1,647.95,3375.98,0.0,3
4,dss,sse,69.74,439.09,0.0,3
5,dss,crps,51.7,308.05,0.0,3
6,dss,dss,-138.26,-299.67,0.0,3
7,dss,is1,660.16,3298.01,0.0,3
8,is1,sse,66.72,468.42,0.0,3
9,is1,crps,49.25,323.28,0.0,3
10,is1,dss,-146.13,-170.67,0.0,3
11,is1,is1,645.88,3388.47,0.0,3
12,sse,sse,65.57,473.41,0.0,3
13,sse,crps,48.73,326.08,0.0,3
14,sse,dss,-154.51,-106.38,0.0,3
15,sse,is1,647.95,3375.98,0.0,3
16,crps,sse,76.3,497.35,0.1,3
17,crps,crps,53.53,321.39,0.1,3
18,crps,dss,-6.74,213.34,0.1,3
19,crps,is1,663.92,3368.18,0.1,3
20,dss,sse,70.92,435.35,0.1,3
21,dss,crps,52.66,303.55,0.1,3
22,dss,dss,-131.73,-351.95,0.1,3
23,dss,is1,665.13,3282.46,0.1,3
24,is1,sse,75.11,505.33,0.1,3
25,is1,crps,52.57,328.19,0.1,3
26,is1,dss,-18.64,295.47,0.1,3
27,is1,is1,657.05,3384.13,0.1,3
28,sse,sse,76.3,497.35,0.1,3
29,sse,crps,53.53,321.39,0.1,3
30,sse,dss,-6.74,213.34,0.1,3
31,sse,is1,663.92,3368.18,0.1,3
32,crps,sse,180.81,1068.74,0.3,3
33,crps,crps,95.53,532.68,0.3,3
34,crps,dss,171.38,1020.82,0.3,3
35,crps,is1,758.66,3811.47,0.3,3
36,dss,sse,234.99,1234.78,0.3,3
37,dss,crps,108.88,571.17,0.3,3
38,dss,dss,119.91,709.95,0.3,3
39,dss,is1,820.86,3999.4,0.3,3
40,is1,sse,180.81,1068.74,0.3,3
41,is1,crps,95.53,532.68,0.3,3
42,is1,dss,171.38,1020.82,0.3,3
43,is1,is1,758.66,3811.47,0.3,3
44,sse,sse,180.81,1068.74,0.3,3
45,sse,crps,95.53,532.68,0.3,3
46,sse,dss,171.38,1020.82,0.3,3
47,sse,is1,758.66,3811.47,0.3,3
48,crps,sse,180.81,1068.74,0.5,3
49,crps,crps,95.53,532.68,0.5,3
50,crps,dss,171.38,1020.82,0.5,3
51,crps,is1,758.66,3811.47,0.5,3
52,dss,sse,234.99,1234.78,0.5,3
53,dss,crps,108.88,571.17,0.5,3
54,dss,dss,119.91,709.95,0.5,3
55,dss,is1,820.86,3999.4,0.5,3
56,is1,sse,180.81,1068.74,0.5,3
57,is1,crps,95.53,532.68,0.5,3
58,is1,dss,171.38,1020.82,0.5,3
59,is1,is1,758.66,3811.47,0.5,3
60,sse,sse,180.81,1068.74,0.5,3
61,sse,crps,95.53,532.68,0.5,3
62,sse,dss,171.38,1020.82,0.5,3
63,sse,is1,758.66,3811.47,0.5,3
64,crps,sse,180.81,1068.74,0.8,3
65,crps,crps,95.53,532.68,0.8,3
66,crps,dss,171.38,1020.82,0.8,3
67,crps,is1,758.66,3811.47,0.8,3
68,dss,sse,234.99,1234.78,0.8,3
69,dss,crps,108.88,571.17,0.8,3
70,dss,dss,119.91,709.95,0.8,3
71,dss,is1,820.86,3999.4,0.8,3
72,is1,sse,180.81,1068.74,0.8,3
73,is1,crps,95.53,532.68,0.8,3
74,is1,dss,171.38,1020.82,0.8,3
75,is1,is1,758.66,3811.47,0.8,3
76,sse,sse,180.81,1068.74,0.8,3
77,sse,crps,95.53,532.68,0.8,3
78,sse,dss,171.38,1020.82,0.8,3
79,sse,is1,758.66,3811.47,0.8,3
0,crps,sse,71.18,550.0,0.0,4
1,crps,crps,53.38,325.11,0.0,4
2,crps,dss,-130.54,-171.23,0.0,4
3,crps,is1,661.09,3469.04,0.0,4
4,dss,sse,71.16,549.93,0.0,4
5,dss,crps,53.39,324.87,0.0,4
6,dss,dss,-130.72,-171.95,0.0,4
7,dss,is1,661.34,3469.04,0.0,4
8,is1,sse,73.74,559.46,0.0,4
9,is1,crps,54.3,328.47,0.0,4
10,is1,dss,-117.07,-135.9,0.0,4
11,is1,is1,659.71,3477.51,0.0,4
12,sse,sse,71.1,548.06,0.0,4
13,sse,crps,53.52,322.72,0.0,4
14,sse,dss,-130.29,-207.79,0.0,4
15,sse,is1,661.24,3459.64,0.0,4
16,crps,sse,81.3,612.29,0.1,4
17,crps,crps,57.4,335.37,0.1,4
18,crps,dss,-49.97,155.13,0.1,4
19,crps,is1,667.96,3511.66,0.1,4
20,dss,sse,72.03,542.56,0.1,4
21,dss,crps,54.28,319.24,0.1,4
22,dss,dss,-126.9,-258.74,0.1,4
23,dss,is1,662.81,3460.76,0.1,4
24,is1,sse,81.3,612.29,0.1,4
25,is1,crps,57.4,335.37,0.1,4
26,is1,dss,-49.97,155.13,0.1,4
27,is1,is1,667.96,3511.66,0.1,4
28,sse,sse,81.3,612.29,0.1,4
29,sse,crps,57.4,335.37,0.1,4
30,sse,dss,-49.97,155.13,0.1,4
31,sse,is1,667.96,3511.66,0.1,4
32,crps,sse,206.6,1143.61,0.3,4
33,crps,crps,105.31,549.56,0.3,4
34,crps,dss,106.95,637.88,0.3,4
35,crps,is1,772.22,3938.82,0.3,4
36,dss,sse,206.6,1143.61,0.3,4
37,dss,crps,105.31,549.56,0.3,4
38,dss,dss,106.95,637.88,0.3,4
39,dss,is1,772.22,3938.82,0.3,4
40,is1,sse,206.6,1143.61,0.3,4
41,is1,crps,105.31,549.56,0.3,4
42,is1,dss,106.95,637.88,0.3,4
43,is1,is1,772.22,3938.82,0.3,4
44,sse,sse,206.6,1143.61,0.3,4
45,sse,crps,105.31,549.56,0.3,4
46,sse,dss,106.95,637.88,0.3,4
47,sse,is1,772.22,3938.82,0.3,4
48,crps,sse,206.6,1143.61,0.5,4
49,crps,crps,105.31,549.56,0.5,4
50,crps,dss,106.95,637.88,0.5,4
51,crps,is1,772.22,3938.82,0.5,4
52,dss,sse,206.6,1143.61,0.5,4
53,dss,crps,105.31,549.56,0.5,4
54,dss,dss,106.95,637.88,0.5,4
55,dss,is1,772.22,3938.82,0.5,4
56,is1,sse,206.6,1143.61,0.5,4
57,is1,crps,105.31,549.56,0.5,4
58,is1,dss,106.95,637.88,0.5,4
59,is1,is1,772.22,3938.82,0.5,4
60,sse,sse,206.6,1143.61,0.5,4
61,sse,crps,105.31,549.56,0.5,4
62,sse,dss,106.95,637.88,0.5,4
63,sse,is1,772.22,3938.82,0.5,4
64,crps,sse,206.6,1143.61,0.8,4
65,crps,crps,105.31,549.56,0.8,4
66,crps,dss,106.95,637.88,0.8,4
67,crps,is1,772.22,3938.82,0.8,4
68,dss,sse,206.6,1143.61,0.8,4
69,dss,crps,105.31,549.56,0.8,4
70,dss,dss,106.95,637.88,0.8,4
71,dss,is1,772.22,3938.82,0.8,4
72,is1,sse,206.6,1143.61,0.8,4
73,is1,crps,105.31,549.56,0.8,4
74,is1,dss,106.95,637.88,0.8,4
75,is1,is1,772.22,3938.82,0.8,4
76,sse,sse,206.6,1143.61,0.8,4
77,sse,crps,105.31,549.56,0.8,4
78,sse,dss,106.95,637.88,0.8,4
79,sse,is1,772.22,3938.82,0.8,4
0,crps,sse,86.26,517.31,0.0,5
1,crps,crps,56.66,324.7,0.0,5
2,crps,dss,-122.69,-90.64,0.0,5
3,crps,is1,660.81,3321.56,0.0,5
4,dss,sse,101.76,560.0,0.0,5
5,dss,crps,60.95,331.56,0.0,5
6,dss,dss,-103.59,-7.39,0.0,5
7,dss,is1,683.46,3361.13,0.0,5
8,is1,sse,122.99,530.15,0.0,5
9,is1,crps,67.36,326.56,0.0,5
10,is1,dss,-12.28,-114.39,0.0,5
11,is1,is1,674.06,3312.89,0.0,5
12,sse,sse,86.04,517.42,0.0,5
13,sse,crps,56.89,323.36,0.0,5
14,sse,dss,-116.66,-213.52,0.0,5
15,sse,is1,663.08,3315.4,0.0,5
16,crps,sse,87.75,515.27,0.1,5
17,crps,crps,58.39,319.12,0.1,5
18,crps,dss,-92.82,-317.7,0.1,5
19,crps,is1,667.85,3299.21,0.1,5
20,dss,sse,102.04,559.07,0.1,5
21,dss,crps,61.5,329.61,0.1,5
22,dss,dss,-100.82,-16.71,0.1,5
23,dss,is1,684.25,3362.11,0.1,5
24,is1,sse,136.52,539.75,0.1,5
25,is1,crps,70.89,325.1,0.1,5
26,is1,dss,91.93,264.17,0.1,5
27,is1,is1,677.58,3302.32,0.1,5
28,sse,sse,94.78,485.73,0.1,5
29,sse,crps,61.02,307.13,0.1,5
30,sse,dss,-81.63,-356.03,0.1,5
31,sse,is1,676.94,3282.07,0.1,5
32,crps,sse,220.82,1296.95,0.3,5
33,crps,crps,108.27,586.06,0.3,5
34,crps,dss,118.44,773.38,0.3,5
35,crps,is1,785.63,4050.47,0.3,5
36,dss,sse,220.82,1296.95,0.3,5
37,dss,crps,108.27,586.06,0.3,5
38,dss,dss,118.44,773.38,0.3,5
39,dss,is1,785.63,4050.47,0.3,5
40,is1,sse,244.09,1140.03,0.3,5
41,is1,crps,113.35,547.78,0.3,5
42,is1,dss,239.81,1136.16,0.3,5
43,is1,is1,767.19,3820.39,0.3,5
44,sse,sse,220.82,1296.95,0.3,5
45,sse,crps,108.27,586.06,0.3,5
46,sse,dss,118.44,773.38,0.3,5
47,sse,is1,785.63,4050.47,0.3,5
48,crps,sse,220.82,1296.95,0.5,5
49,crps,crps,108.27,586.06,0.5,5
50,crps,dss,118.44,773.38,0.5,5
51,crps,is1,785.63,4050.47,0.5,5
52,dss,sse,220.82,1296.95,0.5,5
53,dss,crps,108.27,586.06,0.5,5
54,dss,dss,118.44,773.38,0.5,5
55,dss,is1,785.63,4050.47,0.5,5
56,is1,sse,244.09,1140.03,0.5,5
57,is1,crps,113.35,547.78,0.5,5
58,is1,dss,239.81,1136.16,0.5,5
59,is1,is1,767.19,3820.39,0.5,5
60,sse,sse,220.82,1296.95,0.5,5
61,sse,crps,108.27,586.06,0.5,5
62,sse,dss,118.44,773.38,0.5,5
63,sse,is1,785.63,4050.47,0.5,5
64,crps,sse,220.82,1296.95,0.8,5
65,crps,crps,108.27,586.06,0.8,5
66,crps,dss,118.44,773.38,0.8,5
67,crps,is1,785.63,4050.47,0.8,5
68,dss,sse,220.82,1296.95,0.8,5
69,dss,crps,108.27,586.06,0.8,5
70,dss,dss,118.44,773.38,0.8,5
71,dss,is1,785.63,4050.47,0.8,5
72,is1,sse,244.09,1140.03,0.8,5
73,is1,crps,113.35,547.78,0.8,5
74,is1,dss,239.81,1136.16,0.8,5
75,is1,is1,767.19,3820.39,0.8,5
76,sse,sse,220.82,1296.95,0.8,5
77,sse,crps,108.27,586.06,0.8,5
78,sse,dss,118.44,773.38,0.8,5
79,sse,is1,785.63,4050.47,0.8,5
0,crps,sse,77.24,433.38,0.0,6
1,crps,crps,54.67,311.82,0.0,6
2,crps,dss,-99.4,-99.75,0.0,6
3,crps,is1,642.61,3281.71,0.0,6
4,dss,sse,90.32,552.26,0.0,6
5,dss,crps,58.21,343.06,0.0,6
6,dss,dss,-111.98,-53.32,0.0,6
7,dss,is1,657.51,3439.16,0.0,6
8,is1,sse,78.78,431.4,0.0,6
9,is1,crps,55.54,310.02,0.0,6
10,is1,dss,-93.68,-98.1,0.0,6
11,is1,is1,640.73,3291.45,0.0,6
12,sse,sse,66.07,393.44,0.0,6
13,sse,crps,50.03,299.53,0.0,6
14,sse,dss,-144.56,-251.39,0.0,6
15,sse,is1,637.4,3302.09,0.0,6
16,crps,sse,89.7,414.2,0.1,6
17,crps,crps,59.61,296.26,0.1,6
18,crps,dss,23.45,122.22,0.1,6
19,crps,is1,650.68,3257.39,0.1,6
20,dss,sse,90.44,551.2,0.1,6
21,dss,crps,58.57,340.26,0.1,6
22,dss,dss,-110.84,-63.92,0.1,6
23,dss,is1,657.99,3436.34,0.1,6
24,is1,sse,87.56,423.89,0.1,6
25,is1,crps,58.54,302.3,0.1,6
26,is1,dss,14.84,204.78,0.1,6
27,is1,is1,644.19,3273.26,0.1,6
28,sse,sse,197.36,1010.37,0.1,6
29,sse,crps,100.35,517.1,0.1,6
30,sse,dss,189.94,921.26,0.1,6
31,sse,is1,767.2,3800.19,0.1,6
32,crps,sse,197.36,1010.37,0.3,6
33,crps,crps,100.35,517.1,0.3,6
34,crps,dss,189.94,921.26,0.3,6
35,crps,is1,767.2,3800.19,0.3,6
36,dss,sse,239.45,1265.41,0.3,6
37,dss,crps,110.01,577.21,0.3,6
38,dss,dss,125.86,740.0,0.3,6
39,dss,is1,815.11,4026.86,0.3,6
40,is1,sse,89.7,414.2,0.3,6
41,is1,crps,59.61,296.26,0.3,6
42,is1,dss,23.45,122.22,0.3,6
43,is1,is1,650.68,3257.39,0.3,6
44,sse,sse,197.36,1010.37,0.3,6
45,sse,crps,100.35,517.1,0.3,6
46,sse,dss,189.94,921.26,0.3,6
47,sse,is1,767.2,3800.19,0.3,6
48,crps,sse,197.36,1010.37,0.5,6
49,crps,crps,100.35,517.1,0.5,6
50,crps,dss,189.94,921.26,0.5,6
51,crps,is1,767.2,3800.19,0.5,6
52,dss,sse,239.45,1265.41,0.5,6
53,dss,crps,110.01,577.21,0.5,6
54,dss,dss,125.86,740.0,0.5,6
55,dss,is1,815.11,4026.86,0.5,6
56,is1,sse,197.36,1010.37,0.5,6
57,is1,crps,100.35,517.1,0.5,6
58,is1,dss,189.94,921.26,0.5,6
59,is1,is1,767.2,3800.19,0.5,6
60,sse,sse,197.36,1010.37,0.5,6
61,sse,crps,100.35,517.1,0.5,6
62,sse,dss,189.94,921.26,0.5,6
63,sse,is1,767.2,3800.19,0.5,6
64,crps,sse,197.36,1010.37,0.8,6
65,crps,crps,100.35,517.1,0.8,6
66,crps,dss,189.94,921.26,0.8,6
67,crps,is1,767.2,3800.19,0.8,6
68,dss,sse,239.45,1265.41,0.8,6
69,dss,crps,110.01,577.21,0.8,6
70,dss,dss,125.86,740.0,0.8,6
71,dss,is1,815.11,4026.86,0.8,6
72,is1,sse,197.36,1010.37,0.8,6
73,is1,crps,100.35,517.1,0.8,6
74,is1,dss,189.94,921.26,0.8,6
75,is1,is1,767.2,3800.19,0.8,6
76,sse,sse,197.36,1010.37,0.8,6
77,sse,crps,100.35,517.1,0.8,6
78,sse,dss,189.94,921.26,0.8,6
79,sse,is1,767.2,3800.19,0.8,6
0,crps,sse,99.49,441.59,0.0,7
1,crps,crps,58.89,299.25,0.0,7
2,crps,dss,-81.98,-248.74,0.0,7
3,crps,is1,676.68,3377.91,0.0,7
4,dss,sse,100.15,438.54,0.0,7
5,dss,crps,59.21,298.01,0.0,7
6,dss,dss,-86.19,-164.52,0.0,7
7,dss,is1,675.21,3381.03,0.0,7
8,is1,sse,172.12,715.76,0.0,7
9,is1,crps,77.89,373.95,0.0,7
10,is1,dss,29.23,331.43,0.0,7
11,is1,is1,678.83,3362.51,0.0,7
12,sse,sse,99.45,440.08,0.0,7
13,sse,crps,59.5,296.13,0.0,7
14,sse,dss,-79.5,-270.56,0.0,7
15,sse,is1,680.27,3364.75,0.0,7
16,crps,sse,109.05,485.49,0.1,7
17,crps,crps,62.41,302.67,0.1,7
18,crps,dss,-42.71,-98.53,0.1,7
19,crps,is1,697.15,3422.54,0.1,7
20,dss,sse,100.47,438.94,0.1,7
21,dss,crps,60.11,295.48,0.1,7
22,dss,dss,-77.67,-230.56,0.1,7
23,dss,is1,678.07,3374.06,0.1,7
24,is1,sse,196.95,735.31,0.1,7
25,is1,crps,84.97,371.61,0.1,7
26,is1,dss,157.9,649.88,0.1,7
27,is1,is1,687.9,3350.88,0.1,7
28,sse,sse,109.05,485.49,0.1,7
29,sse,crps,62.41,302.67,0.1,7
30,sse,dss,-42.71,-98.53,0.1,7
31,sse,is1,697.15,3422.54,0.1,7
32,crps,sse,214.16,1071.4,0.3,7
33,crps,crps,104.66,532.82,0.3,7
34,crps,dss,112.19,571.67,0.3,7
35,crps,is1,784.55,3895.95,0.3,7
36,dss,sse,214.16,1071.4,0.3,7
37,dss,crps,104.66,532.82,0.3,7
38,dss,dss,112.19,571.67,0.3,7
39,dss,is1,784.55,3895.95,0.3,7
40,is1,sse,282.7,1313.77,0.3,7
41,is1,crps,118.79,587.22,0.3,7
42,is1,dss,263.49,1284.08,0.3,7
43,is1,is1,773.3,3863.44,0.3,7
44,sse,sse,214.16,1071.4,0.3,7
45,sse,crps,104.66,532.82,0.3,7
46,sse,dss,112.19,571.67,0.3,7
47,sse,is1,784.55,3895.95,0.3,7
48,crps,sse,214.16,1071.4,0.5,7
49,crps,crps,104.66,532.82,0.5,7
50,crps,dss,112.19,571.67,0.5,7
51,crps,is1,784.55,3895.95,0.5,7
52,dss,sse,214.16,1071.4,0.5,7
53,dss,crps,104.66,532.82,0.5,7
54,dss,dss,112.19,571.67,0.5,7
55,dss,is1,784.55,3895.95,0.5,7
56,is1,sse,282.7,1313.77,0.5,7
